"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.429255589E2,-2.667541504E-1,-3.065795898E-1,-2.481079102E-1
1.429755589E2,1.484680176E-2,4.405212402E-2,-1.754150391E-1
1.430255589E2,-2.514801025E-1,-3.279571533E-1,6.011962891E-3
1.430755589E2,-3.046264648E-1,-2.131195068E-1,-7.062683105E-1
1.431255589E2,4.601745605E-1,6.084899902E-1,2.271423340E-1
1.431755589E2,-6.833648682E-1,-6.394958496E-1,-8.561706543E-2
1.432255589E2,5.536346436E-1,-1.029968262E-2,-4.103088379E-2
1.432755589E2,-8.837890625E-2,3.128356934E-1,1.544342041E-1
1.433255589E2,4.271850586E-1,-6.144561768E-1,2.790679932E-1
1.433755589E2,4.778900146E-1,1.625671387E-1,1.629943848E-1
1.434255589E2,1.608428955E-1,-1.526336670E-1,1.764373779E-1
1.434755589E2,3.532714844E-1,7.105102539E-1,-2.024841309E-2
1.435255589E2,-7.224578857E-1,-9.003448486E-1,-1.069946289E-1
1.435755589E2,6.092224121E-1,7.643127441E-2,-1.503753662E-1
1.436255589E2,-2.392578125E-1,1.045227051E-1,-5.445861816E-2
1.436755589E2,-6.937561035E-1,-3.505554199E-1,-5.752563477E-2
1.437255589E2,7.775878906E-2,7.032775879E-2,-1.491546631E-1
1.437755589E2,2.624511719E-3,5.322265625E-2,1.422271729E-1
1.438255589E2,1.394653320E-1,-2.045593262E-1,-8.073425293E-2
1.438755589E2,-1.080322266E-2,2.205963135E-1,-7.095336914E-2
1.439255589E2,1.632843018E-1,2.535858154E-1,-1.601409912E-1
1.439755589E2,2.256011963E-1,4.496765137E-1,-1.540374756E-1
1.440255589E2,-5.764617920E-1,-1.190338135E-1,-5.156707764E-1
1.440755589E2,3.190612793E-1,2.260894775E-1,1.532135010E-1
1.441255589E2,-2.844696045E-1,-8.911132812E-2,9.886169434E-2
1.441755589E2,1.553497314E-1,1.698913574E-1,-8.378601074E-2
1.442255589E2,1.755065918E-1,6.787109375E-2,2.250671387E-2
1.442755589E2,2.860717773E-1,4.710388184E-2,1.929321289E-1
1.443255589E2,3.068389893E-1,9.963989258E-2,2.796630859E-1
1.443755589E2,1.394653320E-1,-1.080322266E-1,2.216339111E-1
1.444255589E2,1.614532471E-1,7.294464111E-1,5.853271484E-2
1.444755589E2,-3.815917969E-1,-5.228271484E-1,1.904907227E-1
1.445255589E2,1.040344238E-1,1.869964600E-1,-1.259460449E-1
1.445755589E2,-3.296661377E-1,-1.398010254E-1,1.739959717E-1
1.446255589E2,-4.536743164E-1,-1.514129639E-1,-9.661865234E-2
1.446755589E2,6.188964844E-2,1.876068115E-1,1.257324219E-1
1.447255589E2,3.129577637E-1,-2.191162109E-2,2.418060303E-1
1.447755589E2,2.695922852E-1,-3.639984131E-1,2.527923584E-1
1.448255589E2,2.628631592E-1,-5.184936523E-2,5.670166016E-2
1.448755589E2,8.204650879E-2,1.497344971E-1,-5.018615723E-2
1.449255589E2,2.023925781E-1,3.562164307E-1,2.006530762E-2
1.449755589E2,-6.790924072E-1,-6.443939209E-1,-4.790191650E-1
1.450255589E2,7.653808594E-2,4.240112305E-1,-5.934143066E-2
1.450755589E2,-4.054260254E-1,-2.130126953E-2,-3.446197510E-1
1.451255589E2,6.677246094E-2,1.949310303E-1,-1.674804688E-1
1.451755589E2,4.234313965E-2,7.215881348E-2,4.205322266E-2
1.452255589E2,2.451477051E-1,-2.864227295E-1,1.526184082E-1
1.452755589E2,1.596221924E-1,-1.091003418E-2,1.150512695E-2
1.453255589E2,1.730651855E-1,-4.573059082E-2,2.155303955E-1
1.453755589E2,8.448791504E-2,-1.178131104E-1,1.129150391E-3
1.454255589E2,-1.451873779E-1,1.692810059E-1,1.000823975E-1
1.454755589E2,-1.714477539E-1,-5.173339844E-1,-4.591369629E-2
1.455255589E2,-3.278503418E-1,1.136932373E-1,2.424163818E-1
1.455755589E2,-5.923461914E-1,-9.582519531E-2,5.364990234E-2
1.456255589E2,-1.842956543E-1,-6.637573242E-3,2.320251465E-1
1.456755589E2,2.335357666E-1,-2.045593262E-1,1.269531250E-1
1.457255589E2,1.559600830E-1,2.572631836E-2,1.037445068E-1
1.457755589E2,1.052551270E-1,-1.226959229E-1,-1.292419434E-2
1.458255589E2,2.933959961E-1,-1.434783936E-1,-8.256530762E-2
1.458755589E2,1.797790527E-1,2.609100342E-1,-2.841491699E-1
1.459255589E2,-4.762878418E-1,-6.676025391E-1,-3.837280273E-1
1.459755589E2,-1.787872314E-1,6.323242188E-1,-6.543426514E-1
1.460255589E2,-2.178955078E-2,-5.184936523E-2,1.043548584E-1
1.460755589E2,-2.966766357E-1,-2.742004395E-1,-2.316131592E-1
1.461255589E2,1.107482910E-1,2.969512939E-1,-9.783935547E-2
1.461755589E2,1.913909912E-1,-1.641845703E-2,7.197570801E-2
1.462255589E2,3.703765869E-1,1.307983398E-1,1.147460938E-1
1.462755589E2,2.817993164E-1,1.711120605E-1,7.746887207E-2
1.463255589E2,3.447113037E-1,1.149139404E-1,1.159667969E-1
1.463755589E2,3.172302246E-1,7.899322510E-1,9.674072266E-3
1.464255589E2,-4.799499512E-1,-9.156188965E-1,-8.651733398E-3
1.464755589E2,1.920013428E-1,7.184600830E-1,-1.204376221E-1
1.465255589E2,-4.933929443E-1,-3.963775635E-1,-5.599975586E-3
1.465755589E2,-4.867553711E-2,1.924896240E-1,2.460784912E-1
1.466255589E2,1.125946045E-1,1.185760498E-1,1.587219238E-1
1.466755589E2,2.701873779E-1,-9.399414062E-2,2.521820068E-1
1.467255589E2,3.073120117E-2,-2.766418457E-1,5.426025391E-2
1.467755589E2,3.129577637E-1,-1.550903320E-1,-9.173583984E-2
1.468255589E2,1.388549805E-1,1.723480225E-1,-2.621612549E-1
1.468755589E2,-1.482391357E-1,-3.963775635E-1,-1.051635742E-1
1.469255589E2,-5.404205322E-1,3.733825684E-2,-9.041748047E-1
1.469755589E2,2.188720703E-1,1.986083984E-1,2.418060303E-1
1.470255589E2,-4.457397461E-1,-3.157348633E-1,-1.418151855E-1
1.470755589E2,3.561401367E-2,2.346496582E-1,-2.499389648E-1
1.471255589E2,1.321411133E-1,1.069641113E-1,2.066040039E-2
1.471755589E2,1.431427002E-1,8.131408691E-2,2.799987793E-2
1.472255589E2,3.160095215E-1,8.865356445E-2,5.548095703E-2
1.472755589E2,1.608428955E-1,-1.579284668E-2,2.405700684E-1
1.473255589E2,3.520507812E-1,9.035491943E-1,1.788787842E-1
1.473755589E2,-6.265563965E-1,-9.779205322E-1,2.674560547E-1
1.474255589E2,1.767272949E-1,4.741058350E-1,-9.965515137E-2
1.474755589E2,-4.457397461E-1,-3.377380371E-1,2.405700684E-1
1.475255589E2,-1.635131836E-1,6.420898438E-2,1.874237061E-1
1.475755589E2,-3.644866943E-1,-9.460449219E-2,7.014465332E-2
1.476255589E2,1.180877686E-1,-1.672973633E-1,4.733123779E-1
1.476755589E2,-1.787872314E-1,-2.557373047E-2,8.236694336E-2
1.477255589E2,2.127685547E-1,-2.485504150E-1,1.501770020E-1
1.477755589E2,7.531738281E-2,-4.450988770E-2,-1.589202881E-1
1.478255589E2,-2.667236328E-2,1.362915039E-1,-2.529907227E-1
1.478755589E2,-6.222839355E-1,-7.335662842E-1,-5.132293701E-1
1.479255589E2,1.290740967E-1,8.070373535E-1,-6.820678711E-3
1.479755589E2,-4.084777832E-1,-2.778625488E-1,-6.301879883E-2
1.480255589E2,-3.401184082E-2,1.613464355E-1,-2.615509033E-1
1.480755589E2,-8.959960938E-2,2.658081055E-1,1.697235107E-1
1.481255589E2,2.078857422E-1,1.106262207E-2,2.130889893E-1
1.481755589E2,-9.448242188E-2,1.576843262E-1,2.821197510E-1
1.482255589E2,1.742858887E-1,-3.657531738E-2,1.690979004E-1
1.482755589E2,3.561401367E-2,5.187072754E-1,1.837615967E-1
1.483255589E2,-2.746887207E-1,-2.821350098E-1,2.130889893E-1
1.483755589E2,6.494140625E-2,-5.429077148E-2,6.770324707E-2
1.484255589E2,-3.095245361E-1,-4.450988770E-2,6.282043457E-2
1.484755589E2,-5.666809082E-1,-3.743743896E-1,1.623840332E-1
1.485255589E2,-3.217315674E-1,4.588317871E-2,6.037902832E-2
1.485755589E2,1.944427490E-1,-1.831817627E-1,3.554229736E-1
1.486255589E2,9.120178223E-2,1.259155273E-1,-5.384826660E-2
1.486755589E2,2.543029785E-1,-1.923370361E-1,2.922058105E-2
1.487255589E2,3.208923340E-1,-1.544647217E-1,-1.668548584E-1
1.487755589E2,1.138153076E-1,3.171234131E-1,-3.189697266E-1
1.488255589E2,-4.860534668E-1,-3.591156006E-1,-2.096252441E-1
1.488755589E2,2.157592773E-2,-1.754760742E-3,-3.660125732E-1
1.489255589E2,-1.067047119E-1,5.078125000E-2,2.430267334E-1
1.489755589E2,-4.371948242E-1,-5.429840088E-1,1.457214355E-2
1.490255589E2,2.164306641E-1,4.557800293E-1,2.799987793E-2
1.490755589E2,1.333618164E-1,1.594543457E-2,1.611633301E-1
1.491255589E2,1.302947998E-1,-1.501922607E-1,6.892395020E-2
1.491755589E2,1.681823730E-1,1.882171631E-1,9.579467773E-2
1.492255589E2,2.817993164E-1,2.438049316E-1,1.892700195E-1
1.492755589E2,-8.972167969E-3,2.431945801E-1,2.179718018E-1
1.493255589E2,-1.885528564E-1,-8.282623291E-1,1.648406982E-1
1.493755589E2,9.486389160E-2,7.935943604E-1,-7.019042969E-4
1.494255589E2,-5.544738770E-1,-5.936889648E-1,-9.295654297E-2
1.494755589E2,6.494140625E-2,2.370910645E-1,3.532409668E-2
1.495255589E2,1.290740967E-1,2.532958984E-3,3.961181641E-2
1.495755589E2,2.897338867E-1,-1.563110352E-1,7.319641113E-2
1.496255589E2,-1.134338379E-1,8.131408691E-2,-1.118774414E-1
1.496755589E2,3.129577637E-1,-3.157348633E-1,1.884460449E-2
1.497255589E2,-1.824493408E-1,1.558380127E-1,-3.458404541E-1
1.497755589E2,3.868713379E-1,-1.251373291E-1,4.386901855E-2
1.498255589E2,-6.534271240E-1,-5.123901367E-2,-7.178649902E-1
1.498755589E2,-1.342010498E-1,1.106414795E-1,-8.744812012E-2
1.499255589E2,-3.852691650E-1,-1.465301514E-1,-1.717529297E-1
1.499755589E2,-2.912902832E-2,1.931152344E-1,-2.902679443E-1
1.500255589E2,2.720336914E-1,1.613464355E-1,1.171875000E-1
1.500755589E2,2.237701416E-1,-9.643554688E-2,-2.453613281E-2
1.501255589E2,2.103271484E-1,1.686706543E-1,-7.707214355E-2
1.501755589E2,3.899230957E-1,2.145385742E-2,1.642150879E-1
1.502255589E2,1.529083252E-1,6.341552734E-1,9.886169434E-2
1.502755589E2,-2.398681641E-1,-5.997924805E-1,2.118682861E-1
1.503255589E2,3.416595459E-1,3.305511475E-1,6.648254395E-2
1.503755589E2,-3.162231445E-1,-2.173919678E-1,2.020874023E-1
1.504255589E2,-1.836700439E-1,-1.098785400E-1,-2.880859375E-2
1.504755589E2,-3.107452393E-1,-3.596496582E-2,8.236694336E-2
1.505255589E2,1.498565674E-1,-3.779602051E-2,1.532135010E-1
1.505755589E2,-1.225891113E-1,-1.141510010E-1,3.288269043E-2
1.506255589E2,3.233337402E-1,-4.634094238E-2,3.532409668E-2
1.506755589E2,-8.227539062E-2,-1.434783936E-1,-1.570892334E-1
1.507255589E2,3.532714844E-1,2.065429688E-1,3.166198730E-2
1.507755589E2,-4.787292480E-1,-1.202545166E-1,-3.134765625E-1
1.508255589E2,5.883789062E-2,2.694702148E-1,-8.010864258E-2
1.508755589E2,-2.276611328E-1,-5.197753906E-1,3.920745850E-1
1.509255589E2,6.311035156E-2,1.014709473E-1,-1.473083496E-1
1.509755589E2,1.545715332E-2,2.993927002E-1,8.236694336E-2
1.510255589E2,3.001251221E-1,-3.358917236E-1,1.477355957E-1
1.510755589E2,2.060546875E-1,3.232269287E-1,9.274291992E-2
1.511255589E2,3.563232422E-1,-4.389953613E-2,2.008666992E-1
1.511755589E2,3.092803955E-1,1.802825928E-1,8.724975586E-2
1.512255589E2,1.498565674E-1,6.427001953E-1,1.190185547E-1
1.512755589E2,-4.878845215E-1,-7.763366699E-1,-1.754150391E-1
1.513255589E2,1.565704346E-1,5.718383789E-1,1.458892822E-1
1.513755589E2,-6.259460449E-1,-5.319824219E-1,9.091186523E-2
1.514255589E2,-1.635131836E-1,1.344604492E-1,1.886596680E-1
1.514755589E2,3.744506836E-2,9.246826172E-3,1.636199951E-1
1.515255589E2,8.265686035E-2,-1.795196533E-1,2.644042969E-1
1.515755589E2,-2.178955078E-2,-2.374267578E-2,-5.599975586E-3
1.516255589E2,3.166198730E-1,-4.939270020E-2,-1.536560059E-2
1.516755589E2,2.005462646E-1,1.535034180E-2,-2.636718750E-2
1.517255589E2,1.260375977E-1,4.863281250E-1,-2.453613281E-2
1.517755589E2,-1.088378906E0,-2.357177734E-1,-5.547637939E-1
1.518255589E2,2.689666748E-1,9.340972900E-1,1.746063232E-1
1.518755589E2,-5.288238525E-1,8.681182861E-1,2.863922119E-1
1.519255589E2,-3.724365234E-1,2.902374268E-1,1.941528320E-1
1.519755589E2,1.052551270E-1,3.708648682E-1,5.609130859E-2
1.520255589E2,9.486389160E-2,-2.717590332E-1,1.049652100E-1
1.520755589E2,5.066070557E-1,-3.646087646E-1,4.571533203E-2
1.521255589E2,2.335357666E-1,-1.519775391E-2,5.364990234E-2
1.521755589E2,3.917541504E-1,-3.414001465E-1,-2.392578125E-2
1.522255589E2,-2.386474609E-1,5.663452148E-1,-1.069946289E-1
1.522755589E2,2.035522461E-2,-6.285095215E-1,-1.051635742E-1
1.523255589E2,-1.922302246E-1,-2.801513672E-2,-1.283874512E-1
1.523755589E2,-5.001068115E-1,-3.523864746E-1,-2.392578125E-2
1.524255589E2,-3.889465332E-2,8.070373535E-2,-9.661865234E-2
1.524755589E2,9.852600098E-2,-1.373596191E-1,8.453369141E-3
1.525255589E2,2.048339844E-1,-1.471405029E-1,1.067962646E-1
1.525755589E2,1.504669189E-1,-2.374267578E-2,-1.509857178E-1
1.526255589E2,2.598114014E-1,-2.595367432E-1,-1.344909668E-1
1.526755589E2,2.427062988E-1,-2.259368896E-1,-1.363220215E-1
1.527255589E2,-3.125610352E-1,-2.057800293E-1,-1.986236572E-1
1.527755589E2,-2.912902832E-2,1.857757568E-1,-3.922729492E-1
1.528255589E2,-2.478179932E-1,2.993927002E-1,1.385650635E-1
1.528755589E2,-2.087249756E-1,-2.552642822E-1,1.556701660E-1
1.529255589E2,2.340698242E-2,4.282836914E-1,-2.392578125E-2
1.529755589E2,1.101531982E-1,-1.990661621E-1,1.287841797E-1
1.530255589E2,2.445373535E-1,1.027069092E-1,1.385650635E-1
1.530755589E2,3.453369141E-1,3.550720215E-2,6.587219238E-2
1.531255589E2,2.103271484E-1,-1.538696289E-1,-4.103088379E-2
1.531755589E2,3.043975830E-1,8.186340332E-1,4.083251953E-2
1.532255589E2,-5.043792725E-1,-8.807830811E-1,7.232666016E-3
1.532755589E2,4.161834717E-1,4.747161865E-1,1.165618896E-1
1.533255589E2,-3.137817383E-1,-4.818878174E-1,1.355133057E-1
1.533755589E2,-3.015747070E-1,-5.856323242E-2,-1.414489746E-2
1.534255589E2,-3.645324707E-2,6.665039062E-2,-1.393737793E-1
1.534755589E2,1.315155029E-1,-2.027282715E-1,1.391754150E-1
1.535255589E2,1.362609863E-2,-1.049957275E-1,-1.536560059E-2
1.535755589E2,1.040344238E-1,-7.749938965E-2,5.364990234E-2
1.536255589E2,5.691528320E-3,7.093811035E-2,-8.744812012E-2
1.536755589E2,2.292633057E-1,3.580474854E-1,-1.057739258E-1
1.537255589E2,-8.495178223E-1,-4.788513184E-1,-3.201904297E-1
1.537755589E2,1.767272949E-1,2.419738770E-1,-4.103088379E-2
1.538255589E2,-2.520904541E-1,2.938842773E-2,8.908081055E-2
1.538755589E2,1.443634033E-1,-4.385223389E-1,1.312255859E-1
1.539255589E2,1.052551270E-1,3.054962158E-1,1.701354980E-2
1.539755589E2,1.944427490E-1,-2.137298584E-1,8.053588867E-2
1.540255589E2,3.807525635E-1,2.071533203E-1,8.602905273E-2
1.540755589E2,2.396392822E-1,9.597778320E-2,2.188110352E-2
1.541255589E2,2.439270020E-1,2.364807129E-1,5.242919922E-2
1.541755589E2,-1.629638672E-2,7.661132812E-1,-3.369140625E-2
1.542255589E2,-2.783508301E-1,-4.983825684E-1,-2.273406982E-1
1.542755589E2,-1.732940674E-1,4.930419922E-1,2.259216309E-1
1.543255589E2,-3.925933838E-1,-5.826873779E-1,1.965942383E-1
1.543755589E2,-2.221527100E-1,3.336029053E-1,2.931060791E-1
1.544255589E2,9.060668945E-2,-1.563110352E-1,2.094268799E-1
1.544755589E2,4.470825195E-3,-1.929473877E-1,1.519927979E-1
1.545255589E2,1.309204102E-1,1.594543457E-2,1.091003418E-2
1.545755589E2,1.498565674E-1,-7.444763184E-2,-9.599304199E-2
1.546255589E2,1.302947998E-1,-1.954040527E-1,-1.876373291E-1
1.546755589E2,-3.088989258E-1,1.882171631E-1,-1.583099365E-1
1.547255589E2,-3.938140869E-1,-2.801513672E-2,-3.501281738E-1
1.547755589E2,1.602325439E-1,5.443572998E-1,4.531707764E-1
1.548255589E2,-3.803710938E-1,-5.185546875E-1,-5.628967285E-2
1.548755589E2,1.199188232E-1,4.680023193E-1,2.128601074E-2
1.549255589E2,9.364318848E-2,-1.763916016E-2,3.776550293E-2
1.549755589E2,1.339721680E-1,-1.245422363E-1,2.033081055E-1
1.550255589E2,3.447113037E-1,7.582092285E-2,5.975341797E-2
1.550755589E2,1.113739014E-1,-2.180023193E-1,-3.158569336E-3
1.551255589E2,1.174774170E-1,7.722167969E-1,-1.283874512E-1
1.551755589E2,-6.302185059E-1,-1.154464722E0,-1.155395508E-1
1.552255589E2,3.239440918E-1,4.038543701E-1,-8.651733398E-3
1.552755589E2,-4.683380127E-1,-1.715698242E-1,5.426025391E-2
1.553255589E2,-1.323547363E-1,7.643127441E-2,1.471099854E-1
1.553755589E2,-4.133605957E-2,-9.078979492E-3,-1.536560059E-2
1.554255589E2,1.981048584E-1,-1.110992432E-1,1.422271729E-1
1.554755589E2,1.057434082E-2,-2.496337891E-2,-3.552246094E-2
1.555255589E2,3.031768799E-1,-6.649780273E-2,-1.986236572E-1
1.555755589E2,2.329254150E-1,-2.002868652E-1,-1.393737793E-1
1.556255589E2,2.121582031E-1,4.289093018E-1,-2.444458008E-1
1.556755589E2,-5.789031982E-1,-5.258789062E-1,-6.818237305E-1
1.557255589E2,2.170410156E-1,5.474090576E-1,-2.207946777E-2
1.557755589E2,-5.734100342E-1,-6.572113037E-1,-1.900787354E-1
1.558255589E2,2.207183838E-1,5.932617188E-2,-2.035217285E-1
1.558755589E2,-3.584289551E-2,6.738586426E-1,1.272583008E-2
1.559255589E2,1.327514648E-1,-2.705383301E-1,-2.697753906E-2
1.559755589E2,2.249908447E-1,2.590789795E-1,1.116790771E-1
1.560255589E2,2.518615723E-1,2.535858154E-1,8.453369141E-3
1.560755589E2,5.761718750E-2,3.348236084E-1,7.685852051E-2
1.561255589E2,-4.090881348E-1,1.546173096E-1,-5.812072754E-2
1.561755589E2,2.286529541E-1,3.586578369E-1,-1.597595215E-2
1.562255589E2,-2.856903076E-1,-3.371124268E-1,1.807098389E-1
1.562755589E2,-1.549682617E-1,-1.648559570E-1,9.825134277E-2
1.563255589E2,-1.323547363E-1,2.016601562E-1,-6.240844727E-2
1.563755589E2,1.162567139E-1,-1.398010254E-1,-2.880859375E-2
1.564255589E2,4.783630371E-2,-2.595367432E-1,-3.918457031E-2
1.564755589E2,-5.783081055E-2,2.767944336E-1,-4.164123535E-2
1.565255589E2,2.298736572E-1,-2.821350098E-1,-4.347229004E-2
1.565755589E2,-7.751464844E-3,4.557800293E-1,-2.346649170E-1
1.566255589E2,-4.842224121E-1,-4.971618652E-1,-2.743835449E-1
1.566755589E2,-3.340148926E-2,3.525390625E-1,-1.149444580E-1
1.567255589E2,-2.197113037E-1,-1.679077148E-1,4.998779297E-2
1.567755589E2,-1.030426025E-1,-1.330871582E-1,5.731201172E-2
1.568255589E2,4.112243652E-2,5.755004883E-1,-1.658630371E-2
1.568755589E2,2.439270020E-1,-2.839813232E-1,1.465148926E-1
1.569255589E2,2.506408691E-1,1.290893555E-2,1.165618896E-1
1.569755589E2,3.001251221E-1,4.893493652E-2,8.602905273E-2
1.570255589E2,2.401733398E-2,-9.155273438E-2,7.624816895E-2
1.570755589E2,2.828979492E-2,9.652404785E-1,1.269531250E-1
1.571255589E2,-7.688903809E-1,-1.648651123E0,-1.858062744E-1
1.571755589E2,1.028137207E-1,1.353149414E0,2.039337158E-1
1.572255589E2,-5.288238525E-1,-6.211700439E-1,-6.240844727E-2
1.572755589E2,-2.685852051E-1,5.566406250E-2,1.416168213E-1
1.573255589E2,-5.050659180E-2,1.527862549E-1,1.116790771E-1
1.573755589E2,1.663513184E-1,-5.582580566E-1,2.228698730E-1
1.574255589E2,-4.089355469E-3,1.906585693E-1,1.213073730E-2
1.574755589E2,2.671356201E-1,-3.591156006E-1,6.011962891E-3
1.575255589E2,-7.798767090E-2,-1.618041992E-1,-2.957611084E-1
1.575755589E2,2.462768555E-2,2.535858154E-1,-6.729125977E-2
1.576255589E2,-6.326599121E-1,-6.712646484E-1,-6.402893066E-1
1.576755589E2,3.453369141E-1,6.946258545E-1,2.045288086E-1
1.577255589E2,-1.971130371E-1,-1.868438721E-1,-1.338806152E-1
1.577755589E2,2.078857422E-1,4.368438721E-1,-1.057739258E-1
1.578255589E2,7.716369629E-2,4.179077148E-1,-5.628967285E-2
1.578755589E2,3.392181396E-1,-2.735900879E-1,3.010559082E-1
1.579255589E2,2.066650391E-1,1.808929443E-1,2.216339111E-1
1.579755589E2,2.982940674E-1,-3.597259521E-1,2.344665527E-1
1.580255589E2,2.341461182E-1,5.125885010E-1,1.361083984E-1
1.580755589E2,-4.109191895E-1,-5.753479004E-1,-6.301879883E-2
1.581255589E2,4.503936768E-1,7.050170898E-1,1.104583740E-1
1.581755589E2,-3.565521240E-1,-1.501922607E-1,-1.210479736E-1
1.582255589E2,-4.011535645E-2,-3.377380371E-1,1.685028076E-1
1.582755589E2,-3.157043457E-2,5.248107910E-1,9.063720703E-3
1.583255589E2,2.494201660E-1,-6.272888184E-1,2.075958252E-1
1.583755589E2,1.241912842E-1,-9.277343750E-2,1.104583740E-1
1.584255589E2,1.089324951E-1,-7.933044434E-2,-1.963806152E-2
1.584755589E2,1.095275879E-1,-1.257629395E-1,-7.217407227E-2
1.585255589E2,2.523803711E-2,1.589050293E-1,-1.253204346E-1
1.585755589E2,-6.186218262E-1,-7.317504883E-1,-3.336334229E-1
1.586255589E2,-2.288818359E-1,6.787414551E-1,-2.438354492E-1
1.586755589E2,-2.820281982E-1,-8.055114746E-2,3.227233887E-2
1.587255589E2,-9.814453125E-2,1.924896240E-1,-8.683776855E-2
1.587755589E2,-1.250305176E-1,4.398956299E-1,-9.599304199E-2
1.588255589E2,2.078857422E-1,-4.110260010E-1,1.300048828E-1
1.588755589E2,2.628631592E-1,3.489685059E-2,1.935424805E-1
1.589255589E2,2.060546875E-1,1.901245117E-2,-9.872436523E-3
1.589755589E2,3.086853027E-1,1.350402832E-2,8.663940430E-2
1.590255589E2,3.500366211E-2,1.301223755E0,4.386901855E-2
1.590755589E2,-3.333282471E-1,-1.261978149E0,-9.539794922E-2
1.591255589E2,-1.580200195E-1,3.537597656E-1,1.538391113E-1
1.591755589E2,-3.174591064E-1,-4.159240723E-1,7.319641113E-2
1.592255589E2,-5.844116211E-2,9.841918945E-3,1.507720947E-1
1.592755589E2,1.077117920E-1,2.871704102E-1,1.055755615E-1
1.593255589E2,2.323150635E-1,-3.310089111E-1,2.676391602E-2
1.593755589E2,8.631896973E-2,-1.862335205E-1,-7.217407227E-2
1.594255589E2,1.797790527E-1,-5.184936523E-2,-2.206268311E-1
1.594755589E2,-1.323547363E-1,6.195068359E-3,-2.383270264E-1
1.595255589E2,-3.620452881E-1,2.896270752E-1,-1.650390625E-1
1.595755589E2,-2.416992188E-1,-1.514129639E-1,-5.388793945E-1
1.596255589E2,-2.624816895E-1,2.780151367E-1,1.055755615E-1
1.596755589E2,-4.377746582E-2,-3.249053955E-1,-6.790161133E-2
1.597255589E2,1.248168945E-1,8.430786133E-1,1.794891357E-1
1.597755589E2,1.871185303E-1,-2.740478516E-2,1.226806641E-1
1.598255589E2,1.895599365E-1,-1.880645752E-1,2.735595703E-1
1.598755589E2,2.891387939E-1,1.423950195E-1,2.204132080E-1
1.599255589E2,2.304840088E-1,2.816772461E-2,6.770324707E-2
1.599755589E2,2.054443359E-1,3.537597656E-1,-3.613281250E-2
1.600255589E2,-6.650390625E-1,-6.040802002E-1,-1.234893799E-1
1.600755589E2,4.070281982E-1,2.633514404E-1,-1.784667969E-1
1.601255589E2,-4.164123535E-1,-2.467041016E-1,3.715515137E-2
1.601755589E2,-1.720733643E-1,-6.303405762E-1,9.152221680E-2
1.602255589E2,-7.432556152E-2,2.908477783E-1,1.410064697E-1
1.602755589E2,9.852600098E-2,-5.442047119E-1,1.538391113E-1
1.603255589E2,6.311035156E-2,-2.949676514E-1,4.571533203E-2
1.603755589E2,-6.822204590E-2,-1.029968262E-2,-1.552581787E-1
1.604255589E2,1.260375977E-1,-2.412109375E-1,-1.088409424E-1
1.604755589E2,4.051208496E-2,2.199859619E-1,-2.126770020E-1
1.605255589E2,-6.155548096E-1,-3.921051025E-1,-2.823181152E-1
1.605755589E2,2.433166504E-1,5.180969238E-1,4.571533203E-2
1.606255589E2,-4.115295410E-1,-6.566009521E-1,1.196289062E-1
1.606755589E2,2.066650391E-1,5.022125244E-1,-1.353454590E-2
1.607255589E2,4.844665527E-2,7.251739502E-1,3.227233887E-2
1.607755589E2,3.648834229E-1,-6.358337402E-1,1.837615967E-1
1.608255589E2,2.475891113E-1,7.032775879E-2,2.155303955E-1
1.608755589E2,2.817993164E-1,1.417999268E-1,1.061859131E-1
1.609255589E2,2.787475586E-1,-2.454833984E-1,1.440582275E-1
1.609755589E2,6.555175781E-2,1.327484131E0,8.786010742E-2
1.610255589E2,-1.824493408E-1,-1.264419556E0,-1.170349121E-2
1.610755589E2,-2.447662354E-1,5.131988525E-1,3.487091064E-1
1.611255589E2,-3.950347900E-1,-3.792724609E-1,-5.567932129E-2
1.611755589E2,-1.366424561E-1,1.662292480E-1,3.105163574E-2
1.612255589E2,-6.639099121E-2,4.783782959E-1,4.205322266E-2
1.612755589E2,1.046447754E-1,-8.044281006E-1,3.570556641E-3
1.613255589E2,-4.272460938E-4,-1.190338135E-1,-3.079681396E-1
1.613755589E2,1.669616699E-1,-2.191162109E-2,-3.275146484E-1
1.614255589E2,2.279663086E-2,-1.514129639E-1,-3.556213379E-1
1.614755589E2,2.005462646E-1,4.851074219E-1,-8.651733398E-3
1.615255589E2,-6.436614990E-1,-8.355865479E-1,-6.977081299E-1
1.615755589E2,1.382446289E-1,5.926055908E-1,2.124786377E-1
1.616255589E2,-3.528900146E-1,-2.222747803E-1,3.288269043E-2
1.616755589E2,2.598114014E-1,3.134460449E-1,2.295837402E-1
1.617255589E2,5.639648438E-2,3.054962158E-1,9.152221680E-2
1.617755589E2,1.632843018E-1,-4.366912842E-1,1.636199951E-1
1.618255589E2,2.292633057E-1,-4.878234863E-2,1.373291016E-1
1.618755589E2,1.742858887E-1,1.527862549E-1,9.947204590E-2
1.619255589E2,1.614532471E-1,9.170532227E-2,1.446685791E-1
1.619755589E2,-6.149597168E-1,-4.360809326E-1,-8.866882324E-2
1.620255589E2,5.102691650E-1,4.777832031E-1,-8.927917480E-2
