"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.331707066E2,3.062744141E-1,1.914260864E0,6.041870117E0
1.332207066E2,1.196441650E-1,1.952545166E0,7.075576782E0
1.332707066E2,4.689941406E-1,2.012359619E0,9.631118774E0
1.333207066E2,6.388854980E-1,1.643875122E0,1.207658386E1
1.333707066E2,1.292129517E0,1.737182617E0,1.336869812E1
1.334207066E2,1.902297974E0,1.911865234E0,1.149272156E1
1.334707066E2,4.857482910E-1,7.824554443E-1,1.360559082E1
1.335207066E2,8.111724854E-1,5.455627441E-1,8.123626709E0
1.335707066E2,2.790023804E0,9.954071045E-1,8.729019165E0
1.336207066E2,2.656097412E-1,1.148559570E0,7.034896851E0
1.336707066E2,-2.392578125E-2,2.199005127E0,6.197418213E0
1.337207066E2,5.694885254E-1,2.359329224E0,9.020935059E0
1.337707066E2,5.312042236E-1,2.770889282E0,1.116252136E1
1.338207066E2,9.643096924E-1,2.378463745E0,1.305763245E1
1.338707066E2,1.057632446E0,2.438293457E0,1.244985962E1
1.339207066E2,2.172683716E0,1.490722656E0,1.154776001E1
1.339707066E2,6.939697266E-2,4.091796875E-1,1.196890259E1
1.340207066E2,-8.613586426E-2,6.843414307E-1,8.463409424E0
1.340707066E2,6.125640869E-1,8.039855957E-1,7.302902222E0
1.341207066E2,1.363983154E-1,1.473983765E0,6.128021240E0
1.341707066E2,-1.459655762E-1,1.751541138E0,7.537399292E0
1.342207066E2,5.647125244E-1,2.423934937E0,8.487335205E0
1.342707066E2,5.096740723E-1,2.057830811E0,1.157168579E1
1.343207066E2,6.316986084E-1,1.837692261E0,1.326820374E1
1.343707066E2,7.465667725E-1,2.426315308E0,1.264128113E1
1.344207066E2,1.294509888E0,1.127014160E0,1.439761353E1
1.344707066E2,4.594268799E-1,1.340026855E-1,1.033459473E1
1.345207066E2,2.170288086E0,1.359130859E0,6.161514282E0
1.345707066E2,9.451599121E-1,1.485946655E0,7.544570923E0
1.346207066E2,-3.756713867E-1,1.663009644E0,6.563507080E0
1.346707066E2,3.972015381E-1,2.275573730E0,8.159530640E0
1.347207066E2,5.335998535E-1,2.735000610E0,9.999603271E0
1.347707066E2,7.417755127E-1,2.426315308E0,1.239961243E1
1.348207066E2,1.548156738E0,1.966903687E0,1.353858948E1
1.348707066E2,-1.842498779E-1,2.333007812E0,9.884750366E0
1.349207066E2,1.009765625E0,7.800598145E-1,1.487139893E1
1.349707066E2,1.435852051E-2,1.086334229E0,8.317459106E0
1.350207066E2,2.608184814E-1,9.595184326E-1,7.977676392E0
1.350707066E2,8.159484863E-1,1.414154053E0,7.305282593E0
1.351207066E2,7.417297363E-2,2.060226440E0,6.503692627E0
1.351707066E2,5.383911133E-1,2.218139648E0,8.338989258E0
1.352207066E2,2.297058105E-1,2.017150879E0,1.058106995E1
1.352707066E2,5.264282227E-1,1.521835327E0,1.311027527E1
1.353207066E2,8.638153076E-1,1.885543823E0,1.314138794E1
1.353707066E2,1.945358276E0,1.837692261E0,1.131326294E1
1.354207066E2,8.853149414E-2,-5.024719238E-2,1.168415833E1
1.354707066E2,1.631912231E0,9.092712402E-1,7.812561035E0
1.355207066E2,1.208374023E0,1.287338257E0,8.623733521E0
1.355707066E2,2.895355225E-1,1.849655151E0,6.199798584E0
1.356207066E2,1.124572754E-1,2.493316650E0,6.943969727E0
1.356707066E2,5.886383057E-1,2.644073486E0,9.643081665E0
1.357207066E2,7.393798828E-1,2.746963501E0,1.202154541E1
1.357707066E2,6.412811279E-1,2.591430664E0,1.305046082E1
1.358207066E2,1.172485352E-1,3.479156494E0,1.101655579E1
1.358707066E2,8.638153076E-1,1.150955200E0,1.597688293E1
1.359207066E2,-4.043884277E-1,1.316055298E0,8.248062134E0
1.359707066E2,4.570312500E-1,1.052841187E0,8.322235107E0
1.360207066E2,6.628112793E-1,1.265808105E0,6.910476685E0
1.360707066E2,-1.531372070E-1,1.629516602E0,6.766906738E0
1.361207066E2,1.387786865E-1,2.110473633E0,6.943969727E0
1.361707066E2,8.039855957E-1,2.464614868E0,9.525833130E0
1.362207066E2,1.134201050E0,2.112869263E0,1.228236389E1
1.362707066E2,7.202453613E-1,1.758728027E0,1.331127930E1
1.363207066E2,1.935791016E0,1.852050781E0,1.048774719E1
1.363707066E2,2.536315918E-1,-9.809875488E-2,1.425164795E1
1.364207066E2,1.172485352E0,1.344772339E0,7.791030884E0
1.364707066E2,1.301696777E0,1.387832642E0,8.987442017E0
1.365207066E2,2.775726318E-1,2.234893799E0,4.764114380E0
1.365707066E2,-2.775726318E-1,2.627319336E0,6.479766846E0
1.366207066E2,5.958099365E-1,2.895309448E0,9.669403076E0
1.366707066E2,2.344970703E-1,2.861816406E0,1.230389404E1
1.367207066E2,6.867370605E-1,2.569885254E0,1.326580811E1
1.367707066E2,-2.608184814E-1,3.431304932E0,1.159083557E1
1.368207066E2,1.485946655E0,1.804183960E0,1.373719788E1
1.368707066E2,-5.216369629E-1,9.212341309E-1,9.528213501E0
1.369207066E2,2.010040283E-1,6.891326904E-1,7.592422485E0
1.369707066E2,3.541412354E-1,4.881286621E-1,8.207382202E0
1.370207066E2,7.656860352E-2,1.174880981E0,6.381652832E0
1.370707066E2,2.416687012E-1,2.132003784E0,6.029907227E0
1.371207066E2,3.230285645E-1,2.134399414E0,9.193222046E0
1.371707066E2,8.015899658E-1,1.892715454E0,1.256950378E1
1.372207066E2,7.609100342E-1,1.780258179E0,1.195933533E1
1.372707066E2,5.934143066E-1,2.955139160E0,1.124388123E1
1.373207066E2,1.744369507E0,1.028915405E0,1.613719177E1
1.373707066E2,-2.656097412E-1,2.081756592E-1,1.012881470E1
1.374207066E2,2.093719482E0,1.048049927E0,8.362915039E0
1.374707066E2,1.110275269E0,1.741973877E0,7.039688110E0
1.375207066E2,-7.226257324E-1,1.952545166E0,6.302688599E0
1.375707066E2,1.435699463E-1,2.337783813E0,8.458633423E0
1.376207066E2,1.045669556E0,2.672790527E0,1.060499573E1
1.376707066E2,7.704925537E-1,2.529220581E0,1.159323120E1
1.377207066E2,8.207397461E-1,3.125030518E0,1.137547302E1
1.377707066E2,1.622329712E0,1.603195190E0,1.206700134E1
1.378207066E2,-3.589172363E-1,2.344970703E-1,1.412722778E1
1.378707066E2,6.293182373E-1,9.475555420E-1,8.989837646E0
1.379207066E2,-1.196441650E-1,1.241882324E0,6.632904053E0
1.379707066E2,-1.746826172E-1,1.409378052E0,6.924835205E0
1.380207066E2,-7.177734375E-2,1.895111084E0,6.740585327E0
1.380707066E2,4.139556885E-1,2.466995239E0,8.539978027E0
1.381207066E2,1.411743164E-1,2.399993896E0,1.116969299E1
1.381707066E2,1.339981079E0,2.385650635E0,1.216511536E1
1.382207066E2,9.643096924E-1,2.739776611E0,1.248095703E1
1.382707066E2,2.014755249E0,1.146163940E0,1.320359802E1
1.383207066E2,-8.590240479E-1,-1.244201660E-1,1.076770020E1
1.383707066E2,2.074584961E0,1.438079834E0,7.757537842E0
1.384207066E2,1.610366821E0,2.029113770E0,6.592224121E0
1.384707066E2,-1.172485352E-1,2.103286743E0,6.041870117E0
1.385207066E2,-2.871704102E-2,2.651245117E0,7.149749756E0
1.385707066E2,-1.794586182E-1,2.727813721E0,9.372680664E0
1.386207066E2,1.746826172E-1,2.634490967E0,1.295474243E1
1.386707066E2,1.495513916E0,2.151153564E0,1.462731934E1
1.387207066E2,9.978027344E-1,2.076965332E0,1.214118958E1
1.387707066E2,3.445739746E-1,2.775726318E-1,1.407936096E1
1.388207066E2,-3.708801270E-1,7.058868408E-1,8.709869385E0
1.388707066E2,4.283142090E-1,1.064804077E0,8.353347778E0
1.389207066E2,1.986083984E-1,1.512268066E0,6.604187012E0
1.389707066E2,-9.188385010E-1,1.816146851E0,6.530014038E0
1.390207066E2,7.130584717E-1,2.567504883E0,7.793426514E0
1.390707066E2,1.914978027E-2,1.600799561E0,1.111227417E1
1.391207066E2,9.236297607E-1,1.691726685E0,1.216989136E1
1.391707066E2,5.743408203E-2,2.038681030E0,1.166740417E1
1.392207066E2,1.880752563E0,1.629516602E0,1.238764954E1
1.392707066E2,-5.934143066E-1,-3.325958252E-1,1.167697144E1
1.393207066E2,1.368698120E0,1.284942627E0,6.630508423E0
1.393707066E2,1.361511230E0,1.258621216E0,9.497116089E0
1.394207066E2,-1.914978027E-2,1.698898315E0,5.802597046E0
1.394707066E2,1.435699463E-1,2.306686401E0,8.573486328E0
1.395207066E2,5.958099365E-1,2.512466431E0,9.568893433E0
1.395707066E2,6.771697998E-1,2.663208008E0,1.249291992E1
1.396207066E2,8.207397461E-1,2.270782471E0,1.356251526E1
1.396707066E2,1.198806763E0,2.139190674E0,1.175354004E1
1.397207066E2,7.274169922E-1,1.531372070E-1,1.471107483E1
1.397707066E2,-1.028900146E-1,4.019927979E-1,8.008773804E0
1.398207066E2,-3.349914551E-1,4.570312500E-1,7.515853882E0
1.398707066E2,-3.182525635E-1,1.055236816E0,5.737991333E0
1.399207066E2,-4.283142090E-1,1.837692261E0,6.515655518E0
1.399707066E2,1.062408447E0,2.285140991E0,7.889129639E0
1.400207066E2,1.464401245E0,1.923828125E0,1.164587402E1
1.400707066E2,1.469192505E0,1.725219727E0,1.246899414E1
1.401207066E2,4.091796875E-1,1.799407959E0,1.333520508E1
1.401707066E2,1.887939453E0,1.457229614E0,1.188275146E1
1.402207066E2,-7.992095947E-1,9.092712402E-2,1.203828430E1
1.402707066E2,1.378265381E0,1.086334229E0,8.149948120E0
1.403207066E2,1.064804077E0,8.829498291E-1,9.521041870E0
1.403707066E2,-4.689941406E-1,1.751541138E0,5.520248413E0
1.404207066E2,-5.001068115E-1,2.301895142E0,7.274185181E0
1.404707066E2,2.679901123E-1,1.986038208E0,8.874984741E0
1.405207066E2,8.829498291E-1,2.304290771E0,1.124865723E1
1.405707066E2,9.260253906E-1,1.567306519E0,1.354098511E1
1.406207066E2,3.995971680E-1,2.873779297E0,1.115533447E1
1.406707066E2,1.304092407E0,3.349914551E-1,1.709910583E1
1.407207066E2,1.004943848E-1,4.713897705E-1,8.748153687E0
1.407707066E2,3.852386475E-1,6.939239502E-1,6.996612549E0
1.408207066E2,2.991027832E-1,8.494567871E-1,6.429519653E0
1.408707066E2,2.392578125E-2,1.220336914E0,6.455841064E0
1.409207066E2,5.216369629E-1,1.627120972E0,8.456237793E0
1.409707066E2,1.265808105E0,1.658233643E0,1.118405151E1
1.410207066E2,1.452438354E0,1.086334229E0,1.244506836E1
1.410707066E2,1.256225586E0,1.485946655E0,1.212683105E1
1.411207066E2,2.763717651E0,1.584045410E0,1.001875305E1
1.411707066E2,6.819610596E-1,-5.503540039E-1,1.365344238E1
1.412207066E2,2.172683716E0,7.680969238E-1,6.652053833E0
1.412707066E2,2.007583618E0,3.828582764E-1,1.097827148E1
1.413207066E2,9.954071045E-1,1.708480835E0,4.898101807E0
1.413707066E2,1.244201660E-1,2.143966675E0,6.982254028E0
1.414207066E2,1.351943970E0,2.507675171E0,9.114257812E0
1.414707066E2,5.862426758E-1,2.297103882E0,1.113380432E1
1.415207066E2,1.021728516E0,1.552947998E0,1.458903503E1
1.415707066E2,4.187469482E-1,2.366500854E0,1.032981873E1
1.416207066E2,1.543365479E0,2.967071533E-1,1.644348145E1
1.416707066E2,4.091796875E-1,3.541412354E-1,9.159729004E0
1.417207066E2,1.004943848E-1,5.910339355E-1,9.104690552E0
1.417707066E2,1.292114258E-1,9.068756104E-1,6.393615723E0
1.418207066E2,4.665985107E-1,1.730010986E0,5.553741455E0
1.418707066E2,-4.881286621E-1,1.538589478E0,7.161712646E0
1.419207066E2,9.116668701E-1,2.399993896E0,1.022453308E1
1.419707066E2,1.866455078E-1,1.610366821E0,1.325624084E1
1.420207066E2,6.173553467E-1,1.892715454E0,1.315335083E1
1.420707066E2,2.033905029E0,1.629516602E0,1.137069702E1
1.421207066E2,-4.426727295E-1,-6.867370605E-1,1.423490906E1
1.421707066E2,1.289733887E0,1.079162598E0,6.704696655E0
1.422207066E2,1.710861206E0,9.260253906E-1,9.052047729E0
1.422707066E2,-4.547119141E-2,1.203582764E0,5.764312744E0
1.423207066E2,-2.344970703E-1,2.170288086E0,6.556335449E0
1.423707066E2,7.417297363E-2,2.222930908E0,9.298507690E0
1.424207066E2,8.733825684E-1,2.000396729E0,1.186361694E1
1.424707066E2,2.067398071E0,2.256439209E0,1.438085938E1
1.425207066E2,-3.637084961E-1,2.605789185E0,1.059063721E1
1.425707066E2,6.508483887E-1,7.369842529E-1,1.560838318E1
1.426207066E2,-2.395629883E-3,2.368927002E-1,1.062413025E1
1.426707066E2,1.012161255E0,8.039855957E-1,7.881958008E0
1.427207066E2,-1.555328369E-1,9.284210205E-1,6.924835205E0
1.427707066E2,-4.139556885E-1,1.696517944E0,5.620742798E0
1.428207066E2,-1.196441650E-1,1.751541138E0,7.657028198E0
1.428707066E2,1.698913574E-1,2.115249634E0,8.652450562E0
1.429207066E2,9.809875488E-2,1.540985107E0,1.267478943E1
1.429707066E2,2.321014404E-1,1.416549683E0,1.308155823E1
1.430207066E2,9.834442139E-1,1.986038208E0,1.124388123E1
1.430707066E2,8.566284180E-1,6.125640869E-1,1.560838318E1
1.431207066E2,1.579284668E-1,8.925170898E-1,8.097305298E0
1.431707066E2,1.543365479E0,1.153335571E0,7.795822144E0
1.432207066E2,1.651000977E-1,1.356735229E0,7.609176636E0
1.432707066E2,-5.264282227E-2,2.383255005E0,5.953338623E0
1.433207066E2,5.527496338E-1,2.660812378E0,8.748153687E0
1.433707066E2,1.153335571E0,2.768493652E0,1.000439453E1
1.434207066E2,2.189437866E0,2.143966675E0,1.233978271E1
1.434707066E2,1.162918091E0,2.294723511E0,1.191625977E1
1.435207066E2,2.799606323E0,1.002593994E0,1.253359985E1
1.435707066E2,6.388854980E-1,1.483612061E-1,1.185165405E1
1.436207066E2,2.679901123E-1,1.158126831E0,6.357727051E0
1.436707066E2,3.565368652E-1,9.331970215E-1,7.066009521E0
1.437207066E2,1.196441650E-1,1.361511230E0,8.298309326E0
1.437707066E2,-6.939697266E-2,1.926223755E0,7.759918213E0
1.438207066E2,7.322082520E-1,2.533996582E0,9.791427612E0
1.438707066E2,6.436767578E-1,2.076965332E0,1.252163696E1
1.439207066E2,1.256225586E0,2.100891113E0,1.202154541E1
1.439707066E2,8.255310059E-1,2.818740845E0,1.188037109E1
1.440207066E2,1.284942627E0,2.033905029E0,1.190190125E1
1.440707066E2,3.828430176E-2,3.804626465E-1,1.055235291E1
1.441207066E2,1.844863892E0,1.392623901E0,7.726425171E0
1.441707066E2,5.503540039E-1,1.627120972E0,7.025329590E0
1.442207066E2,7.177734375E-2,2.124832153E0,6.680755615E0
1.442707066E2,5.838470459E-1,2.361709595E0,7.992034912E0
1.443207066E2,7.872314453E-1,2.837890625E0,9.391830444E0
1.443707066E2,1.251449585E0,2.983856201E0,1.236370850E1
1.444207066E2,8.279113770E-1,2.804382324E0,1.300259399E1
1.444707066E2,5.216369629E-1,2.170288086E0,1.122952271E1
1.445207066E2,3.828430176E-2,1.093521118E0,1.249291992E1
1.445707066E2,-7.656860352E-2,1.395019531E0,8.556732178E0
1.446207066E2,4.331054688E-1,1.485946655E0,8.276779175E0
1.446707066E2,-8.685913086E-1,1.567306519E0,7.171295166E0
1.447207066E2,-3.900299072E-1,2.292327881E0,7.020538330E0
1.447707066E2,-4.043884277E-1,2.498107910E0,8.685943604E0
1.448207066E2,6.484527588E-1,2.143966675E0,1.160758972E1
1.448707066E2,1.251449585E0,2.117645264E0,1.168176270E1
1.449207066E2,3.038940430E-1,2.447860718E0,1.140898132E1
1.449707066E2,2.122436523E0,1.806579590E0,1.280877686E1
1.450207066E2,1.033706665E0,7.704925537E-1,1.183729553E1
1.450707066E2,1.330413818E0,1.820938110E0,7.525421143E0
1.451207066E2,-3.397827148E-1,1.572082520E0,7.917846680E0
1.451707066E2,-5.383911133E-1,2.349746704E0,6.005981445E0
1.452207066E2,4.791259766E-3,2.577072144E0,7.905883789E0
1.452707066E2,6.436767578E-1,2.773284912E0,9.358322144E0
1.453207066E2,7.010955811E-1,2.945571899E0,1.103570557E1
1.453707066E2,1.378265381E0,2.617752075E0,1.277049255E1
1.454207066E2,-5.096740723E-1,2.612960815E0,1.046380615E1
1.454707066E2,8.087768555E-1,9.068756104E-1,1.486421204E1
1.455207066E2,1.986083984E-1,1.155731201E0,9.097518921E0
1.455707066E2,4.761657715E-1,1.304092407E0,7.042083740E0
1.456207066E2,-5.264282227E-2,1.519439697E0,7.499099731E0
1.456707066E2,2.010040283E-1,2.277969360E0,7.044464111E0
1.457207066E2,4.881286621E-1,2.261215210E0,8.757736206E0
1.457707066E2,6.221313477E-1,2.220535278E0,1.071745300E1
1.458207066E2,1.476364136E0,2.038681030E0,1.244506836E1
1.458707066E2,1.083953857E0,2.026718140E0,1.291885376E1
1.459207066E2,2.514862061E0,1.454833984E0,1.079402161E1
1.459707066E2,1.292114258E-1,3.111267090E-2,1.259342957E1
1.460207066E2,1.036087036E0,1.170089722E0,6.948760986E0
1.460707066E2,1.765899658E0,1.397415161E0,9.178863525E0
1.461207066E2,-2.392578125E-2,1.418945312E0,7.295715332E0
1.461707066E2,1.938171387E-1,2.270782471E0,7.539779663E0
1.462207066E2,1.024124146E0,2.624923706E0,9.590438843E0
1.462707066E2,7.633056641E-1,3.031707764E0,1.016471863E1
1.463207066E2,1.174880981E0,2.744567871E0,1.258384705E1
1.463707066E2,2.775726318E-1,3.397811890E0,1.106680298E1
1.464207066E2,2.026718140E0,1.457229614E0,1.473260498E1
1.464707066E2,-1.627044678E-1,1.143768311E0,8.956329346E0
1.465207066E2,-4.378814697E-1,9.164581299E-1,8.171493530E0
1.465707066E2,2.392883301E-1,1.272979736E0,7.817352295E0
1.466207066E2,-3.062744141E-1,2.105682373E0,6.515655518E0
1.466707066E2,1.986083984E-1,2.548355103E0,7.262222290E0
1.467207066E2,3.086700439E-1,2.699096680E0,9.312866211E0
1.467707066E2,1.335189819E0,2.553146362E0,1.246182251E1
1.468207066E2,6.436767578E-1,2.376068115E0,1.223211670E1
1.468707066E2,9.164581299E-1,3.065200806E0,1.017428589E1
1.469207066E2,8.039855957E-1,1.057632446E0,1.455075073E1
1.469707066E2,1.148529053E-1,1.213165283E0,8.958724976E0
1.470207066E2,2.299499512E0,1.725219727E0,7.733596802E0
1.470707066E2,9.809875488E-2,1.816146851E0,7.508682251E0
1.471207066E2,-2.249298096E-1,2.723037720E0,6.403198242E0
1.471707066E2,3.828582764E-1,3.108276367E0,7.948959351E0
1.472207066E2,3.876342773E-1,3.342773438E0,1.028913879E1
1.472707066E2,7.274169922E-1,2.682357788E0,1.214596558E1
1.473207066E2,6.676025391E-1,2.790023804E0,1.268435669E1
1.473707066E2,1.808975220E0,1.878372192E0,1.211007690E1
1.474207066E2,-8.757781982E-1,1.009765625E0,1.138265991E1
1.474707066E2,-2.464599609E-1,1.294509888E0,9.131011963E0
1.475207066E2,4.665985107E-1,1.313659668E0,6.644866943E0
1.475707066E2,-2.919311523E-1,1.663009644E0,6.876968384E0
1.476207066E2,-2.632141113E-2,2.036285400E0,7.396209717E0
1.476707066E2,9.954071045E-1,2.770889282E0,9.525833130E0
1.477207066E2,9.571838379E-2,2.184646606E0,1.157887268E1
1.477707066E2,1.691726685E0,2.586639404E0,1.183729553E1
1.478207066E2,1.316070557E-1,2.708679199E0,1.132283020E1
1.478707066E2,1.931015015E0,1.014556885E0,1.530928040E1
1.479207066E2,4.522399902E-1,5.742797852E-1,1.016232300E1
1.479707066E2,1.536193848E0,1.292129517E0,6.932006836E0
1.480207066E2,3.924255371E-1,1.155731201E0,8.204986572E0
1.480707066E2,-4.115600586E-1,1.780258179E0,6.642471313E0
1.481207066E2,5.431671143E-1,2.431106567E0,7.984848022E0
1.481707066E2,6.580200195E-1,2.476577759E0,8.836700439E0
1.482207066E2,1.423736572E0,2.364105225E0,1.229910278E1
1.482707066E2,1.103088379E0,1.820938110E0,1.226081848E1
1.483207066E2,2.081756592E-1,1.160522461E0,1.082752991E1
1.483707066E2,7.728881836E-1,3.828582764E-1,1.359602356E1
1.484207066E2,1.818542480E-1,8.925170898E-1,7.846069336E0
1.484707066E2,1.148529053E-1,4.881286621E-1,8.154739380E0
1.485207066E2,1.435699463E-1,1.330413818E0,8.669189453E0
1.485707066E2,1.938171387E-1,1.524230957E0,8.279159546E0
1.486207066E2,9.834442139E-1,2.297103882E0,9.020935059E0
1.486707066E2,5.001068115E-1,1.794616699E0,1.104048157E1
1.487207066E2,2.093719482E0,1.540985107E0,1.200000000E1
1.487707066E2,3.924255371E-1,1.227523804E0,1.237089539E1
1.488207066E2,1.842468262E0,1.521835327E0,1.007856750E1
1.488707066E2,1.627044678E-1,-1.435699463E-1,1.329930115E1
1.489207066E2,9.858398438E-1,8.231353760E-1,6.771682739E0
1.489707066E2,1.531402588E0,8.542327881E-1,9.779464722E0
1.490207066E2,3.349914551E-1,1.107879639E0,7.707275391E0
1.490707066E2,4.043884277E-1,1.753936768E0,6.941574097E0
1.491207066E2,1.155731201E0,2.110473633E0,9.016159058E0
1.491707066E2,9.595184326E-1,1.639083862E0,1.070069885E1
1.492207066E2,1.619934082E0,1.316055298E0,1.273699951E1
1.492707066E2,-2.632141113E-1,1.861618042E0,1.073181152E1
1.493207066E2,2.297103882E0,8.853149414E-2,1.579740906E1
1.493707066E2,4.355010986E-1,1.179656982E0,8.585449219E0
1.494207066E2,2.395629883E-3,6.747741699E-1,8.130813599E0
1.494707066E2,7.848510742E-1,7.010955811E-1,8.702697754E0
1.495207066E2,-1.148529053E-1,1.531402588E0,6.855438232E0
1.495707066E2,6.340942383E-1,1.713256836E0,7.860427856E0
1.496207066E2,3.421783447E-1,1.832901001E0,9.681365967E0
1.496707066E2,1.110275269E0,1.512268066E0,1.171525574E1
1.497207066E2,1.859222412E0,1.229904175E0,1.335673523E1
1.497707066E2,5.838470459E-1,1.933395386E0,1.098306274E1
1.498207066E2,2.165512085E0,1.392623901E0,1.237568665E1
1.498707066E2,-2.395629883E-3,8.613586426E-2,9.494720459E0
1.499207066E2,1.643875122E0,6.029968262E-1,8.102096558E0
1.499707066E2,1.268157959E-1,8.757781982E-1,8.109283447E0
1.500207066E2,-6.460571289E-2,1.531402588E0,6.922439575E0
1.500707066E2,1.107879639E0,2.084152222E0,8.338989258E0
1.501207066E2,4.115600586E-1,2.002792358E0,1.090170288E1
1.501707066E2,8.207397461E-1,1.727615356E0,1.276332092E1
1.502207066E2,6.986999512E-1,2.187042236E0,1.168176270E1
1.502707066E2,1.414154053E0,8.087768555E-1,1.188514709E1
1.503207066E2,-9.809875488E-2,1.292114258E-1,1.154058838E1
1.503707066E2,2.632141113E-1,9.978027344E-1,7.747955322E0
1.504207066E2,3.469543457E-1,6.125640869E-1,7.915451050E0
1.504707066E2,-1.172485352E-1,9.930267334E-1,7.278961182E0
1.505207066E2,1.100769043E-1,1.392623901E0,8.030319214E0
1.505707066E2,3.613128662E-1,1.904693604E0,9.466003418E0
1.506207066E2,5.048828125E-1,1.880752563E0,1.108355713E1
1.506707066E2,8.973083496E-1,1.588836670E0,1.254795837E1
1.507207066E2,7.633056641E-1,1.706085205E0,1.318206787E1
1.507707066E2,2.423934937E0,1.308868408E0,1.098783875E1
1.508207066E2,-7.633056641E-1,1.698913574E-1,1.060020447E1
1.508707066E2,1.481155396E0,1.007385254E0,8.413162231E0
1.509207066E2,1.385437012E0,1.150955200E0,8.654846191E0
1.509707066E2,-1.507415771E-1,1.598403931E0,6.427124023E0
1.510207066E2,5.886383057E-1,2.105682373E0,8.068603516E0
1.510707066E2,7.369842529E-1,2.127212524E0,9.757934570E0
1.511207066E2,7.728881836E-1,2.340179443E0,1.075573730E1
1.511707066E2,1.507476807E0,2.005187988E0,1.207896423E1
1.512207066E2,-2.895355225E-1,2.770889282E0,1.067437744E1
1.512707066E2,2.189437866E0,1.069595337E0,1.400518799E1
1.513207066E2,-5.264282227E-1,3.110656738E-1,9.332015991E0
1.513707066E2,4.522399902E-1,9.834442139E-1,8.087738037E0
1.514207066E2,9.762725830E-1,8.374938965E-1,9.071197510E0
1.514707066E2,-9.092712402E-2,1.538589478E0,7.274185181E0
1.515207066E2,6.029968262E-1,2.213363647E0,7.491928101E0
1.515707066E2,3.541412354E-1,1.981262207E0,9.882354736E0
1.516207066E2,7.322082520E-1,1.842468262E0,1.191865540E1
1.516707066E2,1.469192505E0,1.619934082E0,1.232064819E1
1.517207066E2,-5.981445312E-2,1.885543823E0,1.043031311E1
1.517707066E2,1.110275269E0,5.264282227E-1,1.466322327E1
1.518207066E2,2.440643311E-1,-2.392578125E-2,1.134197998E1
1.518707066E2,1.421340942E0,1.313659668E0,6.424728394E0
1.519207066E2,-1.555328369E-1,2.067398071E0,8.008773804E0
1.519707066E2,-1.579284668E-1,1.655838013E0,6.520446777E0
1.520207066E2,6.939697266E-2,1.789825439E0,8.434707642E0
1.520707066E2,6.221008301E-2,2.065002441E0,1.013600159E1
1.521207066E2,9.738769531E-1,2.591430664E0,1.099023438E1
1.521707066E2,9.355926514E-1,1.686935425E0,1.308155823E1
1.522207066E2,9.332275391E-2,2.373687744E0,1.006420898E1
1.522707066E2,8.398742676E-1,2.249298096E-1,1.429232788E1
1.523207066E2,7.171630859E-3,6.986999512E-1,8.822341919E0
1.523707066E2,2.010040283E-1,5.264282227E-1,8.977874756E0
1.524207066E2,2.943115234E-1,1.079162598E0,7.673782349E0
1.524707066E2,-5.431671143E-1,1.581649780E0,7.530212402E0
1.525207066E2,2.297058105E-1,2.024322510E0,8.535202026E0
1.525707066E2,-1.962127686E-1,2.199005127E0,9.710067749E0
1.526207066E2,1.746826172E-1,2.124832153E0,1.158604431E1
1.526707066E2,6.891326904E-1,1.497909546E0,1.288774109E1
1.527207066E2,1.275375366E0,1.552947998E0,1.074856567E1
1.527707066E2,9.140625000E-1,-1.100769043E-1,1.405305481E1
1.528207066E2,5.742797852E-1,7.393798828E-1,8.312667847E0
1.528707066E2,1.122238159E0,7.393798828E-1,8.937194824E0
1.529207066E2,5.838470459E-1,1.883148193E0,6.180664062E0
1.529707066E2,-2.799530029E-1,2.045867920E0,7.460815430E0
1.530207066E2,1.000198364E0,2.593826294E0,8.702697754E0
1.530707066E2,4.953155518E-1,2.849853516E0,1.016709900E1
1.531207066E2,1.423736572E0,2.330612183E0,1.254795837E1
1.531707066E2,8.446655273E-1,2.301895142E0,1.210528564E1
1.532207066E2,4.235229492E-1,1.777862549E0,1.188275146E1
1.532707066E2,1.172485352E-1,6.699829102E-1,1.145922852E1
1.533207066E2,1.698913574E-1,1.318450928E0,8.788833618E0
1.533707066E2,5.216369629E-1,1.033706665E0,7.848464966E0
1.534207066E2,1.004943848E-1,1.313659668E0,7.058822632E0
1.534707066E2,-3.086700439E-1,1.655838013E0,7.216751099E0
1.535207066E2,-2.153015137E-2,2.019546509E0,8.726623535E0
1.535707066E2,2.153472900E-1,1.909469604E0,1.103808594E1
1.536207066E2,8.590240479E-1,1.883148193E0,1.220817566E1
1.536707066E2,4.355010986E-1,2.261215210E0,1.175115967E1
1.537207066E2,1.469192505E0,1.445266724E0,1.164347839E1
1.537707066E2,6.915283203E-1,-1.220397949E-1,1.309352112E1
1.538207066E2,1.526626587E0,9.906311035E-1,7.764709473E0
1.538707066E2,5.790557861E-1,1.002593994E0,9.205184937E0
1.539207066E2,8.566284180E-1,2.002792358E0,6.331405640E0
1.539707066E2,4.067993164E-2,1.921432495E0,7.982452393E0
1.540207066E2,9.475555420E-1,2.380859375E0,9.590438843E0
1.540707066E2,8.087768555E-1,2.399993896E0,1.095912170E1
1.541207066E2,1.117446899E0,2.376068115E0,1.218664551E1
