"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.064976592E2,1.824188232E1,-9.440612793E0,5.722045898E1
2.065476470E2,1.890258789E1,-7.789611816E0,5.632934570E1
2.066476041E2,1.692810059E1,-7.702636719E0,5.693054199E1
2.067480070E2,1.601104736E1,-7.878112793E0,5.737915039E1
2.067975675E2,1.507568359E1,-8.497619629E0,5.901489258E1
2.068975431E2,1.631469727E1,-7.868957520E0,5.708007812E1
2.069975492E2,1.355285645E1,-8.695983887E0,5.738372803E1
2.070475065E2,1.522521973E1,-8.644104004E0,5.737915039E1
2.071475126E2,1.456298828E1,-1.029663086E1,5.812072754E1
2.072474576E2,1.625976562E1,-9.654235840E0,5.662994385E1
2.072974760E2,1.717681885E1,-9.475708008E0,5.692749023E1
2.073974210E2,1.888122559E1,-8.532714844E0,5.558624268E1
2.074973966E2,1.851043701E1,-1.062164307E1,5.632476807E1
2.075473844E2,1.563110352E1,-1.026611328E1,5.633392334E1
2.076473905E2,1.612854004E1,-9.063720703E0,5.618591309E1
2.077473661E2,1.688537598E1,-9.039306641E0,5.692901611E1
2.077977201E2,1.487426758E1,-1.029357910E1,5.499877930E1
2.078973600E2,1.608276367E1,-1.040039062E1,5.692749023E1
2.079973356E2,1.599121094E1,-1.322174072E1,5.766448975E1
2.080472623E2,1.476745605E1,-1.340789795E1,5.781555176E1
2.081476652E2,1.579132080E1,-1.011352539E1,5.544433594E1
2.082472440E2,1.756591797E1,-1.169281006E1,5.543670654E1
2.082972013E2,1.447143555E1,-1.342010498E1,5.558929443E1
2.083971769E2,1.506805420E1,-1.369934082E1,5.529022217E1
2.084975187E2,1.795196533E1,-1.390838623E1,5.468597412E1
2.085471403E2,1.671600342E1,-1.453857422E1,5.513458252E1
2.086471464E2,1.574707031E1,-1.145019531E1,5.618286133E1
2.087470914E2,1.408843994E1,-1.105804443E1,5.604095459E1
2.087970792E2,1.330261230E1,-1.182403564E1,5.618896484E1
2.088970548E2,1.252899170E1,-1.229400635E1,5.618896484E1
2.089970304E2,1.353149414E1,-1.419219971E1,5.618286133E1
2.090470182E2,1.356353760E1,-1.330261230E1,5.484619141E1
2.091470243E2,1.446838379E1,-1.341857910E1,5.662841797E1
2.092469694E2,1.485137939E1,-1.103515625E1,5.469970703E1
2.092969572E2,1.602935791E1,-1.218414307E1,5.617980957E1
2.093969633E2,1.658172607E1,-1.395111084E1,5.468902588E1
2.094969083E2,1.465759277E1,-1.222686768E1,5.648193359E1
2.095472929E2,1.340179443E1,-1.345062256E1,5.707855225E1
2.096469327E2,1.462554932E1,-1.326599121E1,5.618286133E1
2.097468778E2,1.343841553E1,-1.241455078E1,5.559387207E1
2.097968351E2,1.181182861E1,-1.128387451E1,5.158691406E1
2.098972074E2,1.042327881E1,-1.192169189E1,5.203704834E1
2.099968778E2,1.360168457E1,-1.226654053E1,5.306549072E1
2.100467741E2,1.576080322E1,-1.575317383E1,5.662078857E1
2.101467496E2,1.374206543E1,-1.271057129E1,5.142974854E1
2.102470609E2,1.252288818E1,-1.259460449E1,5.410919189E1
2.102967130E2,1.293640137E1,-1.406707764E1,5.247039795E1
2.103966886E2,1.294708252E1,-1.377105713E1,5.172729492E1
2.104966642E2,1.665039062E1,-1.646881104E1,5.572662354E1
2.105466520E2,1.611938477E1,-1.426391602E1,5.365142822E1
2.106466276E2,1.434631348E1,-1.253509521E1,5.484619141E1
2.107466032E2,9.629821777E0,-8.085632324E0,5.293426514E1
2.107966215E2,1.052551270E1,-8.650207520E0,5.308227539E1
2.108965665E2,9.747314453E0,-9.271240234E0,5.204315186E1
2.109965421E2,1.071014404E1,-1.235504150E1,5.336914062E1
2.110465604E2,1.060943604E1,-1.087799072E1,5.144042969E1
2.111465360E2,1.112365723E1,-8.929443359E0,5.307922363E1
2.112464811E2,1.069641113E1,-8.052062988E0,5.248718262E1
2.112968046E2,1.505889893E1,-1.399688721E1,5.528869629E1
2.113964750E2,1.235198975E1,-1.304016113E1,5.663452148E1
2.114964200E2,1.160888672E1,-1.247100830E1,5.604400635E1
2.115464078E2,1.301116943E1,-1.138610840E1,5.633697510E1
2.116467191E2,1.257171631E1,-1.095581055E1,5.619201660E1
2.117464200E2,7.524108887E0,-7.258605957E0,5.502319336E1
2.117963468E2,1.052398682E1,-8.648681641E0,5.382537842E1
2.118963224E2,8.824157715E0,-9.446716309E0,5.367889404E1
2.119966642E2,1.060485840E1,-1.087493896E1,5.292663574E1
2.120463163E2,1.060485840E1,-1.087493896E1,5.292663574E1
2.121462614E2,1.051483154E1,-8.947753906E0,5.308074951E1
2.122462369E2,9.571838379E0,-9.867858887E0,5.397338867E1
2.122962247E2,1.005706787E1,-8.961486816E0,5.382385254E1
2.123962003E2,9.448242188E0,-8.981323242E0,5.308227539E1
2.124961759E2,1.176757812E1,-1.231842041E1,5.574493408E1
2.125461637E2,1.194763184E1,-1.142120361E1,5.604400635E1
2.126461698E2,1.093139648E1,-9.819030762E0,5.709075928E1
2.127461149E2,6.297302246E0,-7.745361328E0,5.264892578E1
2.127961332E2,1.077117920E1,-9.970092773E0,5.827789307E1
2.128960783E2,5.340576172E0,-8.956909180E0,5.472717285E1
2.129960538E2,8.529663086E0,-9.155273438E0,5.427398682E1
2.130463773E2,6.512451172E0,-1.040649414E1,5.412902832E1
2.131460477E2,9.893798828E0,-9.111022949E0,5.531158447E1
2.132459928E2,8.541870117E0,-8.860778809E0,5.323333740E1
2.132959806E2,1.157989502E1,-8.912658691E0,5.337371826E1
2.133962614E2,9.281921387E0,-9.431457520E0,5.397644043E1
2.134959318E2,8.230590820E0,-9.169006348E0,5.219421387E1
2.135459196E2,8.361816406E0,-9.757995605E0,5.263824463E1
2.136459257E2,7.577514648E0,-1.037292480E1,5.412597656E1
2.137462064E2,8.927917480E0,-1.107330322E1,5.337677002E1
2.137958585E2,1.076812744E1,-1.057281494E1,5.263061523E1
2.138958341E2,8.454895020E0,-1.153411865E1,5.367584229E1
2.139958097E2,8.119201660E0,-1.258544922E1,5.248565674E1
2.140458280E2,8.886718750E0,-1.241302490E1,5.263214111E1
2.141457731E2,7.186889648E0,-1.305847168E1,5.412292480E1
2.142457487E2,7.354736328E0,-1.260833740E1,5.367736816E1
2.142957975E2,1.055450439E1,-1.251068115E1,5.218200684E1
2.143957120E2,1.064910889E1,-1.428833008E1,5.262451172E1
2.144956876E2,7.495117188E0,-1.304931641E1,5.308074951E1
2.145457059E2,7.757568359E0,-1.437835693E1,5.263214111E1
2.146456510E2,7.388305664E0,-1.156768799E1,5.367889404E1
2.147456266E2,5.815124512E0,-1.325073242E1,5.323333740E1
2.147959806E2,8.688354492E0,-9.005737305E0,5.308532715E1
2.148956205E2,7.818603516E0,-1.244659424E1,5.308074951E1
2.149955961E2,5.854797363E0,-1.191101074E1,5.427551270E1
2.150455534E2,5.702209473E0,-1.206817627E1,5.308685303E1
2.151458646E2,7.061767578E0,-1.231994629E1,5.367889404E1
2.152455656E2,6.620788574E0,-1.188964844E1,5.249176025E1
2.152954923E2,1.228485107E1,-1.511993408E1,5.662994385E1
2.153954679E2,1.014099121E1,-1.548156738E1,5.782470703E1
2.154957792E2,5.540466309E0,-1.236877441E1,5.323638916E1
2.155454313E2,5.247497559E0,-1.192932129E1,5.427703857E1
2.156454069E2,6.509399414E0,-1.500244141E1,5.739135742E1
2.157454130E2,7.156372070E0,-1.379394531E1,5.724182129E1
2.157954008E2,9.095764160E0,-1.492156982E1,5.782928467E1
2.158953458E2,4.492187500E0,-1.195831299E1,5.219879150E1
2.159953214E2,4.498291016E0,-1.165924072E1,5.323791504E1
2.160453397E2,5.563354492E0,-1.162567139E1,5.293884277E1
2.161452848E2,5.258178711E0,-1.163330078E1,5.368347168E1
2.162452604E2,7.656860352E0,-1.259613037E1,5.426940918E1
2.162953092E2,8.724975586E0,-1.256713867E1,5.322570801E1
2.163952238E2,8.422851562E0,-1.257629395E1,5.292968750E1
2.164951993E2,6.755065918E0,-1.248016357E1,5.263824463E1
2.165454923E2,7.518005371E0,-1.245727539E1,5.204162598E1
2.166451862E2,9.156799316E0,-1.314086914E1,5.605010986E1
2.167451313E2,5.595397949E0,-1.058502197E1,5.398406982E1
2.167951191E2,4.548645020E0,-1.002349854E1,5.428161621E1
2.168954609E2,6.604003906E0,-1.233367920E1,5.397796631E1
2.169951008E2,6.144714355E0,-1.250000000E1,5.308532715E1
2.170450580E2,6.579589844E0,-1.322784424E1,5.174560547E1
2.171450336E2,7.423400879E0,-1.053009033E1,5.293731689E1
2.172453754E2,8.567810059E0,-1.271820068E1,5.382232666E1
2.172949970E2,9.513854980E0,-1.180114746E1,5.173950195E1
2.173949726E2,8.737182617E0,-1.226959229E1,5.248565674E1
2.174949482E2,8.131408691E0,-1.228942871E1,5.218963623E1
2.175449360E2,6.430053711E0,-1.308288574E1,5.308380127E1
2.176449116E2,6.796264648E0,-1.114196777E1,5.308685303E1
2.177449177E2,5.381774902E0,-1.251983643E1,5.457305908E1
2.177948749E2,3.105163574E0,-1.244354248E1,5.398712158E1
2.178948505E2,6.666564941E0,-1.515197754E1,5.382232666E1
2.179948261E2,4.370117188E0,-1.567077637E1,5.293426514E1
2.180448749E2,6.399536133E0,-1.412506104E1,5.204315186E1
2.181448505E2,5.331420898E0,-1.415710449E1,5.308532715E1
2.182447651E2,5.749511719E0,-1.533050537E1,5.248718262E1
2.182951191E2,4.052734375E0,-1.612548828E1,5.293426514E1
2.183947895E2,4.005432129E0,-1.746063232E1,5.501403809E1
2.184947040E2,7.165527344E0,-1.824798584E1,5.738372803E1
2.185446918E2,5.491638184E0,-1.814880371E1,5.872344971E1
2.186450336E2,4.745483398E-1,-1.386108398E1,5.369262695E1
2.187446735E2,1.190185547E-1,-1.550598145E1,5.324249268E1
2.187946308E2,1.341247559E0,-1.531829834E1,5.383453369E1
2.188946064E2,2.374267578E0,-1.632385254E1,5.338439941E1
2.189948871E2,3.433227539E0,-1.659393311E1,5.130157471E1
2.190445698E2,3.291320801E0,-1.614990234E1,5.293579102E1
2.191445453E2,6.921386719E0,-1.662750244E1,5.426483154E1
2.192445209E2,2.134704590E0,-1.885375977E1,5.471801758E1
2.192945087E2,3.804016113E0,-1.894989014E1,5.545806885E1
2.193944843E2,6.561279297E-2,-1.714019775E1,5.368652344E1
2.194944599E2,-5.874633789E-1,-1.389617920E1,5.250701904E1
2.195444477E2,-7.568359375E-1,-1.434631348E1,5.339660645E1
2.196444233E2,-4.031372070E0,-1.222229004E1,5.296173096E1
2.197444294E2,-1.673889160E0,-1.452331543E1,5.295104980E1
2.197944172E2,-7.827758789E-1,-1.508789062E1,5.458526611E1
2.198943622E2,-1.092529297E0,-1.539611816E1,5.309753418E1
2.199943378E2,1.324462891E0,-1.591339111E1,5.264587402E1
2.200446613E2,3.340148926E0,-1.466522217E1,5.249481201E1
2.201443012E2,3.959655762E0,-1.419830322E1,5.383148193E1
2.202442768E2,4.681396484E0,-1.536254883E1,5.397644043E1
2.202942951E2,4.484558105E0,-1.685485840E1,5.308227539E1
2.203945453E2,4.515075684E0,-1.581115723E1,5.457000732E1
2.204942463E2,2.961730957E0,-1.674957275E1,5.531616211E1
2.205442035E2,3.157043457E0,-1.555938721E1,5.338287354E1
2.206441791E2,2.563476562E-1,-1.594696045E1,5.309448242E1
2.207444599E2,7.858276367E-1,-1.370697021E1,5.235290527E1
2.207941425E2,4.455566406E-1,-1.475372314E1,5.369110107E1
2.208941181E2,8.789062500E-1,-1.548004150E1,5.368804932E1
2.209940937E2,3.305053711E0,-1.570434570E1,5.323486328E1
2.210440815E2,2.301025391E0,-1.380462646E1,5.294342041E1
2.211440876E2,4.960632324E0,-1.624298096E1,5.337677002E1
2.212440326E2,2.832031250E0,-1.631317139E1,5.234375000E1
2.212940204E2,3.416442871E0,-1.688537598E1,5.412597656E1
2.213939960E2,2.529907227E0,-1.617279053E1,5.293731689E1
2.214939716E2,2.125549316E0,-1.455383301E1,5.338745117E1
2.215439899E2,2.273559570E0,-1.469726562E1,5.249786377E1
2.216439350E2,4.676818848E0,-1.566314697E1,5.219268799E1
2.217439411E2,3.192138672E0,-1.911926270E1,5.471496582E1
2.217942341E2,2.049255371E0,-1.692962646E1,5.338439941E1
2.218939350E2,1.434326172E0,-1.709747314E1,5.398101807E1
2.219938495E2,2.102661133E0,-1.529693604E1,5.308990479E1
2.220438679E2,1.419067383E-1,-1.476287842E1,5.398864746E1
2.221441486E2,2.545166016E0,-1.572723389E1,5.249481201E1
2.222437885E2,1.737976074E0,-1.723785400E1,5.264282227E1
2.222937763E2,-9.506225586E-1,-1.553649902E1,5.473175049E1
2.223937519E2,1.904296875E0,-1.648406982E1,5.635681152E1
2.224940326E2,7.293701172E-1,-1.533660889E1,5.457916260E1
2.225437153E2,-2.128601074E0,-1.438903809E1,5.414428711E1
2.226436908E2,-9.048461914E-1,-1.420135498E1,5.399322510E1
2.227436664E2,7.293701172E-1,-1.533813477E1,5.413360596E1
2.227936542E2,-6.561279297E-1,-1.582489014E1,5.473175049E1
2.228936298E2,1.539611816E0,-1.382751465E1,5.368957520E1
2.229936054E2,2.119445801E0,-1.455078125E1,5.547027588E1
2.230435932E2,-1.666259766E0,-1.422424316E1,5.369720459E1
2.231435688E2,2.354431152E0,-1.691894531E1,5.338439941E1
2.232435444E2,1.747131348E0,-1.694183350E1,5.234680176E1
2.232935322E2,-6.668090820E-1,-1.627197266E1,5.369110107E1
2.233935077E2,2.067565918E0,-1.633453369E1,5.383148193E1
2.234934833E2,-1.434326172E-1,-1.417694092E1,5.369415283E1
2.235437763E2,4.669189453E-1,-1.416015625E1,5.250396729E1
2.236434467E2,-7.369995117E-1,-1.375274658E1,5.310058594E1
2.237434528E2,-1.480102539E-1,-1.447753906E1,5.220642090E1
2.237934101E2,-6.179809570E-1,-1.478881836E1,5.324707031E1
2.238937214E2,1.226806641E0,-1.413574219E1,5.294647217E1
2.239933918E2,2.177429199E0,-1.291809082E1,5.339050293E1
2.240433796E2,6.929016113E0,-1.632843018E1,5.560302734E1
2.241433246E2,2.593994141E-2,-1.372833252E1,5.265350342E1
2.242436054E2,-1.107788086E0,-1.569061279E1,5.487976074E1
2.242932880E2,-3.085327148E0,-1.590270996E1,5.295410156E1
2.243932636E2,-1.986694336E0,-1.483154297E1,5.295257568E1
2.244932392E2,-7.742309570E0,-1.411895752E1,5.326538086E1
2.245432270E2,-5.747985840E0,-1.346130371E1,5.460052490E1
2.246432026E2,-5.026245117E0,-1.477661133E1,5.340576172E1
2.247431782E2,-3.770446777E0,-1.354980469E1,5.251617432E1
2.247931965E2,-2.867126465E0,-1.381683350E1,5.340118408E1
2.248931415E2,-9.918212891E-2,-1.284179688E1,5.324859619E1
2.249931389E2,-1.461791992E0,-1.273803711E1,5.236053467E1
2.250431406E2,8.804321289E-1,-1.548156738E1,5.294342041E1
2.251430857E2,3.021240234E0,-1.956634521E1,5.620117188E1
2.252430613E2,-2.288818359E-2,-1.981201172E1,5.472106934E1
2.252933848E2,1.808166504E0,-1.945648193E1,5.635223389E1
2.253930857E2,1.808166504E0,-1.945648193E1,5.635223389E1
2.254930002E2,7.003784180E-1,-2.082366943E1,5.664978027E1
2.255429880E2,5.401611328E-1,-2.097778320E1,5.724487305E1
2.256432383E2,6.256103516E-1,-2.289886475E1,6.036376953E1
2.257430002E2,-3.141784668E0,-2.213287354E1,5.621185303E1
2.257929270E2,-2.822875977E-1,-2.277832031E1,5.977020264E1
2.258929026E2,2.288818359E-1,-2.113342285E1,5.858459473E1
2.259931833E2,-9.338378906E-1,-1.938934326E1,5.873870850E1
2.260428965E2,9.567260742E-1,-2.214965820E1,5.813446045E1
2.261428415E2,-1.206970215E0,-2.325592041E1,5.858459473E1
2.262428171E2,-1.501464844E0,-2.296905518E1,5.858612061E1
2.262928354E2,-2.197265625E0,-2.091064453E1,5.888824463E1
2.263927805E2,-2.415466309E0,-1.824798584E1,5.814819336E1
2.264927561E2,-7.362365723E0,-1.648101807E1,5.400543213E1
2.265428049E2,-3.659057617E0,-1.473388672E1,5.414733887E1
2.266427336E2,-3.851318359E0,-1.592407227E1,5.429382324E1
2.267427092E2,-5.369567871E0,-1.582336426E1,5.489044189E1
2.267927275E2,-3.216552734E0,-1.516418457E1,5.459136963E1
2.268926726E2,-7.980346680E-1,-1.538085938E1,5.651550293E1
2.269926481E2,-1.953125000E-1,-1.581115723E1,5.369110107E1
2.270429106E2,-1.550292969E0,-1.540832520E1,5.384216309E1
2.271426115E2,3.906250000E-1,-1.653747559E1,5.324096680E1
2.272425871E2,-1.847839355E0,-1.512145996E1,5.458831787E1
2.272925749E2,-2.110290527E0,-1.379241943E1,5.488586426E1
2.273928557E2,-2.946472168E0,-1.129150391E1,5.637969971E1
2.274925566E2,-2.684020996E0,-1.262054443E1,5.563507080E1
2.275425139E2,-4.814147949E0,-1.268768311E1,5.608673096E1
2.276424894E2,-5.635070801E0,-1.464385986E1,5.474548340E1
2.277427397E2,-6.074523926E0,-1.421356201E1,5.415496826E1
2.277924528E2,-5.349731445E0,-1.522979736E1,5.489196777E1
2.278924894E2,-5.368041992E0,-1.582336426E1,5.459442139E1
2.279924040E2,-2.810668945E0,-1.663360596E1,5.503234863E1
2.280424223E2,-3.456115723E0,-1.799316406E1,5.324859619E1
2.281423674E2,-4.518127441E0,-1.772613525E1,5.533294678E1
2.282423430E2,-5.670166016E0,-1.568145752E1,5.563659668E1
2.282923308E2,-7.881164551E0,-1.352539062E1,5.549926758E1
2.283923063E2,-9.533691406E0,-1.298370361E1,5.520324707E1
2.284922819E2,-1.035766602E1,-1.493988037E1,5.520324707E1
2.285423002E2,-8.035278320E0,-1.367950439E1,5.475463867E1
2.286423063E2,-9.176635742E0,-1.609039307E1,5.505065918E1
2.287422209E2,-8.076477051E0,-1.501770020E1,5.430603027E1
2.287925139E2,-9.423828125E0,-1.446838379E1,5.252838135E1
2.288922148E2,-1.037292480E1,-1.568756104E1,5.208282471E1
2.289921904E2,-8.857727051E0,-1.578826904E1,5.222625732E1
2.290421477E2,-7.502746582E0,-1.619110107E1,5.237121582E1
2.291423674E2,-1.102600098E1,-1.719360352E1,5.104064941E1
2.292421293E2,-9.431457520E0,-1.476745605E1,5.222930908E1
2.292920866E2,-9.451293945E0,-1.551208496E1,5.103912354E1
2.293920622E2,-8.569335938E0,-1.622314453E1,5.311737061E1
2.294923124E2,-1.139373779E1,-1.438446045E1,5.134277344E1
2.295420256E2,-9.010314941E0,-1.594390869E1,5.088806152E1
2.296420012E2,-1.131439209E1,-1.660766602E1,5.178375244E1
2.297420073E2,-7.756042480E0,-1.471710205E1,5.103454590E1
2.297919645E2,-6.826782227E0,-1.424255371E1,5.059051514E1
2.298919401E2,-5.857849121E0,-1.718139648E1,5.087890625E1
2.299919157E2,-5.265808105E0,-1.775665283E1,5.072784424E1
2.300419340E2,-4.566955566E0,-1.966705322E1,5.042572021E1
2.301418791E2,-7.279968262E0,-1.885833740E1,5.132446289E1
2.302418547E2,-6.494140625E0,-1.793975830E1,5.266265869E1
2.302918425E2,-7.171630859E0,-1.528930664E1,5.385742188E1
2.303918181E2,-8.551025391E0,-1.562805176E1,5.386047363E1
2.304917936E2,-8.860778809E0,-1.578674316E1,5.326538086E1
2.305420561E2,-7.536315918E0,-1.723022461E1,5.266723633E1
2.306418181E2,-8.889770508E0,-1.682891846E1,5.222473145E1
2.307417326E2,-1.013031006E1,-1.730651855E1,5.549774170E1
2.307917204E2,-1.038513184E1,-1.598358154E1,5.267639160E1
2.308920012E2,-1.256713867E1,-1.768493652E1,5.267791748E1
2.309916716E2,-1.153564453E1,-1.869049072E1,5.267333984E1
2.310416594E2,-9.271240234E0,-1.921386719E1,5.326080322E1
2.311416655E2,-1.194915771E1,-1.736907959E1,5.238037109E1
2.312418547E2,-7.806396484E0,-1.604919434E1,5.400695801E1
2.312915983E2,-1.008148193E1,-1.597290039E1,5.341644287E1
2.313915739E2,-6.221008301E0,-1.851654053E1,5.726776123E1
2.314915495E2,-7.209777832E0,-1.617431641E1,5.697784424E1
2.315415373E2,-6.463623047E0,-1.659393311E1,5.727081299E1
2.316415434E2,-1.003723145E1,-1.463928223E1,5.238037109E1
2.317414885E2,-6.370544434E0,-1.392517090E1,5.460052490E1
2.317914763E2,-7.904052734E0,-1.426696777E1,5.549774170E1
2.318914824E2,-8.430480957E0,-1.681671143E1,5.147857666E1
2.319914274E2,-6.213378906E0,-1.852111816E1,5.459289551E1
2.320414763E2,-7.145690918E0,-1.454925537E1,5.237274170E1
2.321414213E2,-8.251953125E0,-1.591796875E1,5.162963867E1
2.322413664E2,-8.959960938E0,-1.430664062E1,5.208129883E1
2.322915678E2,-1.152343750E1,-1.349487305E1,5.402221680E1
2.323913603E2,-1.183166504E1,-1.365203857E1,5.342559814E1
2.324913054E2,-1.029052734E1,-1.301269531E1,5.312652588E1
2.325412932E2,-1.134033203E1,-1.260070801E1,5.268402100E1
2.326415129E2,-1.008911133E1,-1.152191162E1,5.327606201E1
2.327413054E2,-9.808349609E0,-1.210479736E1,5.372161865E1
2.327912321E2,-9.506225586E0,-1.224365234E1,5.342102051E1
2.328912077E2,-9.234619141E0,-1.327667236E1,5.238037109E1
2.329914274E2,-8.569335938E0,-1.622314453E1,5.311737061E1
2.330411711E2,-9.210205078E0,-1.743469238E1,5.148010254E1
2.331411467E2,-7.940673828E0,-1.560974121E1,5.311584473E1
2.332411223E2,-7.508850098E0,-1.618499756E1,5.519409180E1
2.332911101E2,-1.198425293E1,-1.380767822E1,5.223846436E1
2.333910856E2,-1.052856445E1,-1.553802490E1,5.535278320E1
2.334910612E2,-9.353637695E0,-1.699218750E1,5.237426758E1
2.335410490E2,-1.003875732E1,-1.463775635E1,5.312347412E1
2.336410246E2,-1.108703613E1,-1.407318115E1,5.461273193E1
2.337410002E2,-1.185455322E1,-1.439514160E1,5.312805176E1
2.337909880E2,-1.291809082E1,-1.442871094E1,5.268554688E1
2.338909941E2,-1.137542725E1,-1.363830566E1,5.342407227E1
2.339909392E2,-1.143035889E1,-1.542358398E1,5.267944336E1
2.340411711E2,-1.139678955E1,-1.438293457E1,5.238342285E1
2.341409331E2,-1.107025146E1,-1.362915039E1,5.342407227E1
2.342408781E2,-1.178283691E1,-1.201782227E1,5.417327881E1
2.342908659E2,-1.091918945E1,-1.377410889E1,5.223693848E1
2.343910551E2,-9.916687012E0,-1.552276611E1,5.401458740E1
2.344908476E2,-1.122589111E1,-1.378326416E1,5.253448486E1
2.345408049E2,-1.232604980E1,-1.485748291E1,5.327606201E1
2.346408110E2,-8.778381348E0,-1.311035156E1,5.431060791E1
2.347409392E2,-9.513854980E0,-1.254272461E1,5.267944336E1
2.347907438E2,-9.928894043E0,-1.581726074E1,5.430908203E1
2.348907499E2,-7.122802734E0,-1.840057373E1,5.474243164E1
2.349906950E2,-8.764648438E0,-2.201232910E1,5.697174072E1
2.350406828E2,-8.226013184E0,-1.947021484E1,5.712280273E1
2.351406584E2,-1.034545898E1,-1.924133301E1,5.668029785E1
2.352406340E2,-1.211700439E1,-1.751403809E1,5.743255615E1
2.352906218E2,-1.120452881E1,-1.733398438E1,5.906677246E1
2.353905974E2,-1.396636963E1,-1.371765137E1,5.491790771E1
2.354905729E2,-1.656951904E1,-1.439208984E1,5.432891846E1
2.355405607E2,-1.582031250E1,-1.466522217E1,5.432739258E1
2.356405363E2,-1.550292969E1,-1.436004639E1,5.373229980E1
2.357405424E2,-1.251983643E1,-1.604766846E1,5.461273193E1
2.357906828E2,-1.461791992E1,-1.507263184E1,5.521392822E1
2.358905058E2,-1.346130371E1,-1.696624756E1,5.505981445E1
2.359904509E2,-1.295471191E1,-1.546936035E1,5.387268066E1
2.360408354E2,-1.224517822E1,-1.217956543E1,5.476684570E1
2.361405974E2,-1.492156982E1,-1.048583984E1,5.314178467E1
2.362403898E2,-1.280212402E1,-1.071624756E1,5.313720703E1
2.362903776E2,-1.305999756E1,-9.388732910E0,5.210113525E1
2.363903532E2,-1.178894043E1,-1.231536865E1,5.342712402E1
2.364905119E2,-1.272125244E1,-8.340454102E0,5.165557861E1
2.365403166E2,-1.167907715E1,-9.049987793E0,5.135345459E1
2.366403186E2,-1.184692383E1,-9.498596191E0,5.179748535E1
2.367402637E2,-8.850097656E0,-1.089172363E1,5.134277344E1
2.367902515E2,-1.119232178E1,-1.289520264E1,5.104827881E1
2.368902270E2,-1.001281738E1,-1.404724121E1,5.059814453E1
2.369902026E2,-8.227539062E0,-1.487274170E1,5.519714355E1
2.370401904E2,-1.189727783E1,-1.113586426E1,5.149841309E1
2.371401660E2,-1.600189209E1,-1.111297607E1,5.165863037E1
2.372401721E2,-1.343078613E1,-1.132659912E1,5.388031006E1
2.372901294E2,-1.455688477E1,-1.344451904E1,5.135345459E1
2.373901050E2,-1.458282471E1,-1.418457031E1,5.269012451E1
2.374900806E2,-1.300659180E1,-1.250457764E1,5.224304199E1
2.375402515E2,-1.513824463E1,-1.257171631E1,5.180206299E1
2.376400745E2,-1.348419189E1,-1.311340332E1,5.239105225E1
2.377400195E2,-1.472015381E1,-1.389617920E1,5.046234131E1
2.377900073E2,-1.311950684E1,-1.591949463E1,5.327606201E1
2.378901660E2,-1.363677979E1,-1.741180420E1,5.773468018E1
2.379899890E2,-1.445770264E1,-1.461791992E1,5.714721680E1
2.380399768E2,-1.527404785E1,-1.627502441E1,5.818634033E1
2.381402881E2,-1.885681152E1,-1.431121826E1,5.701141357E1
2.382400500E2,-2.113952637E1,-1.008605957E1,5.182189941E1
2.382898852E2,-1.946716309E1,-9.883117676E0,5.419616699E1
2.383898608E2,-1.903839111E1,-1.076049805E1,5.508422852E1
2.384901721E2,-1.693267822E1,-1.128387451E1,5.641632080E1
2.385398242E2,-1.720581055E1,-1.025238037E1,5.746002197E1
2.386398303E2,-1.686248779E1,-9.356689453E0,5.374603271E1
2.387397754E2,-1.644439697E1,-1.068420410E1,5.225524902E1
2.387897632E2,-1.567382812E1,-1.021270752E1,5.329437256E1
2.388897388E2,-1.808166504E1,-9.545898438E0,5.211486816E1
2.389897144E2,-1.827392578E1,-1.073913574E1,5.300140381E1
2.390397021E2,-1.908416748E1,-7.496643066E0,5.345458984E1
2.391396777E2,-2.080078125E1,-8.888244629E0,5.316009521E1
2.392396533E2,-2.125701904E1,-8.900451660E0,5.345764160E1
2.392898242E2,-1.868591309E1,-9.263610840E0,5.389862061E1
2.393896777E2,-2.083740234E1,-9.924316406E0,5.464477539E1
2.394895923E2,-1.793823242E1,-9.686279297E0,5.404357910E1
2.395399158E2,-1.806335449E1,-8.801269531E0,5.389709473E1
2.396397082E2,-1.646575928E1,-1.097412109E1,5.611877441E1
2.397395312E2,-1.849365234E1,-1.282348633E1,5.314788818E1
2.397895496E2,-1.667175293E1,-1.276397705E1,5.462951660E1
2.398898303E2,-2.016601562E1,-1.272430420E1,5.434112549E1
2.399898364E2,-1.800842285E1,-1.176452637E1,5.537719727E1
2.400394580E2,-1.970062256E1,-1.241149902E1,5.433959961E1
2.401394336E2,-1.819458008E1,-1.281127930E1,5.493011475E1
2.402397449E2,-2.243194580E1,-1.235046387E1,5.345611572E1
2.402893665E2,-1.968231201E1,-1.181793213E1,5.508422852E1
2.403893726E2,-2.160339355E1,-9.945678711E0,5.628051758E1
2.404893787E2,-2.136230469E1,-7.420349121E0,5.375976562E1
2.405393359E2,-2.215728760E1,-8.483886719E0,5.405731201E1
2.406393420E2,-1.914520264E1,-9.275817871E0,5.523529053E1
2.407392871E2,-2.194824219E1,-1.159667969E1,5.241546631E1
2.407894275E2,-1.749877930E1,-1.027069092E1,5.300140381E1
2.408894031E2,-1.699066162E1,-1.306457520E1,5.745544434E1
2.409894092E2,-2.168884277E1,-8.174133301E0,5.301513672E1
