Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"6.23973","42.17912","149.80000"
"6.24075","42.17643","149.82000"
"6.24194","42.19964","149.84000"
"6.24297","42.23540","149.86000"
"6.24371","42.25688","149.88000"
"6.24427","42.24955","149.90000"
"6.24499","42.22577","149.92000"
"6.24595","42.21321","149.94000"
"6.24689","42.22257","149.96000"
"6.24773","42.23797","149.98000"
"6.24842","42.24531","150.00000"
"6.24899","42.23788","150.02000"
"6.24966","42.22168","150.04000"
"6.25061","42.21451","150.06000"
"6.25180","42.23152","150.08000"
"6.25299","42.26902","150.10000"
"6.25380","42.30193","150.12000"
"6.25434","42.30275","150.14000"
"6.25498","42.27745","150.16000"
"6.25589","42.25694","150.18000"
"6.25688","42.26055","150.20000"
"6.25774","42.27813","150.22000"
"6.25840","42.28819","150.24000"
"6.25898","42.28070","150.26000"
"6.25964","42.26402","150.28000"
"6.26054","42.25545","150.30000"
"6.26172","42.26910","150.32000"
"6.26301","42.30634","150.34000"
"6.26391","42.34686","150.36000"
"6.26445","42.35501","150.38000"
"6.26505","42.32960","150.40000"
"6.26590","42.30354","150.42000"
"6.26687","42.30109","150.44000"
"6.26772","42.31594","150.46000"
"6.26839","42.32554","150.48000"
"6.26901","42.31996","150.50000"
"6.26967","42.30709","150.52000"
"6.27050","42.29934","150.54000"
"6.27161","42.30862","150.56000"
"6.27291","42.34124","150.58000"
"6.27395","42.38434","150.60000"
"6.27455","42.40291","150.62000"
"6.27508","42.38320","150.64000"
"6.27584","42.35234","150.66000"
"6.27682","42.34161","150.68000"
"6.27775","42.35429","150.70000"
"6.27856","42.37024","150.72000"
"6.27919","42.37426","150.74000"
"6.27979","42.36316","150.76000"
"6.28055","42.34864","150.78000"
"6.28160","42.34909","150.80000"
"6.28286","42.37472","150.82000"
"6.28393","42.41576","150.84000"
"6.28456","42.43877","150.86000"
"6.28503","42.42423","150.88000"
"6.28572","42.39195","150.90000"
"6.28668","42.37588","150.92000"
"6.28769","42.38793","150.94000"
"6.28858","42.41088","150.96000"
"6.28925","42.42337","150.98000"
"6.28984","42.41642","151.00000"
"6.29054","42.40014","151.02000"
"6.29153","42.39438","151.04000"
"6.29278","42.41413","151.06000"
"6.29391","42.45390","151.08000"
"6.29459","42.48134","151.10000"
"6.29504","42.47114","151.12000"
"6.29567","42.43790","151.14000"
"6.29660","42.41641","151.16000"
"6.29770","42.42577","151.18000"
"6.29869","42.45417","151.20000"
"6.29944","42.47569","151.22000"
"6.29999","42.47373","151.24000"
"6.30063","42.45427","151.26000"
"6.30152","42.43958","151.28000"
"6.30266","42.44848","151.30000"
"6.30384","42.48126","151.32000"
"6.30467","42.51414","151.34000"
"6.30517","42.51715","151.36000"
"6.30573","42.49079","151.38000"
"6.30657","42.46461","151.40000"
"6.30762","42.46460","151.42000"
"6.30860","42.48724","151.44000"
"6.30939","42.50845","151.46000"
"6.30998","42.51184","151.48000"
"6.31056","42.49703","151.50000"
"6.31133","42.48051","151.52000"
"6.31240","42.48155","151.54000"
"6.31363","42.50953","151.56000"
"6.31471","42.54966","151.58000"
"6.31541","42.57296","151.60000"
"6.31596","42.56244","151.62000"
"6.31671","42.53534","151.64000"
"6.31766","42.52257","151.66000"
"6.31857","42.53141","151.68000"
"6.31938","42.54454","151.70000"
"6.32001","42.54836","151.72000"
"6.32058","42.53779","151.74000"
"6.32129","42.52266","151.76000"
"6.32227","42.51969","151.78000"
"6.32347","42.54084","151.80000"
"6.32463","42.57965","151.82000"
"6.32550","42.61216","151.84000"
"6.32606","42.61477","151.86000"
"6.32676","42.59187","151.88000"
"6.32766","42.57380","151.90000"
"6.32856","42.57612","151.92000"
"6.32938","42.58648","151.94000"
"6.33007","42.59165","151.96000"
"6.33066","42.58529","151.98000"
"6.33134","42.57159","152.00000"
"6.33227","42.56579","152.02000"
"6.33348","42.58277","152.04000"
"6.33469","42.62121","152.06000"
"6.33556","42.65657","152.08000"
"6.33607","42.65983","152.10000"
"6.33667","42.63260","152.12000"
"6.33754","42.60747","152.14000"
"6.33850","42.60731","152.16000"
"6.33936","42.62278","152.18000"
"6.34016","42.63523","152.20000"
"6.34076","42.63670","152.22000"
"6.34137","42.62443","152.24000"
"6.34221","42.61205","152.26000"
"6.34338","42.61955","152.28000"
"6.34466","42.65410","152.30000"
"6.34561","42.69526","152.32000"
"6.34614","42.70714","152.34000"
"6.34666","42.68260","152.36000"
"6.34746","42.65191","152.38000"
"6.34842","42.64512","152.40000"
"6.34931","42.65911","152.42000"
"6.35021","42.67601","152.44000"
"6.35091","42.68649","152.46000"
"6.35150","42.68128","152.48000"
"6.35227","42.66745","152.50000"
"6.35335","42.66665","152.52000"
"6.35460","42.69155","152.54000"
"6.35561","42.72929","152.56000"
"6.35621","42.74711","152.58000"
"6.35671","42.72952","152.60000"
"6.35746","42.69962","152.62000"
"6.35843","42.68909","152.64000"
"6.35935","42.70230","152.66000"
"6.36015","42.71887","152.68000"
"6.36080","42.72405","152.70000"
"6.36142","42.71500","152.72000"
"6.36217","42.70252","152.74000"
"6.36319","42.70284","152.76000"
"6.36442","42.72708","152.78000"
"6.36555","42.76729","152.80000"
"6.36624","42.79402","152.82000"
"6.36673","42.78393","152.84000"
"6.36744","42.75338","152.86000"
"6.36840","42.73692","152.88000"
"6.36940","42.74732","152.90000"
"6.37025","42.76743","152.92000"
"6.37091","42.77611","152.94000"
"6.37151","42.76725","152.96000"
"6.37223","42.75199","152.98000"
"6.37321","42.74816","153.00000"
"6.37440","42.76788","153.02000"
"6.37555","42.80516","153.04000"
"6.37627","42.83461","153.06000"
"6.37675","42.82840","153.08000"
"6.37739","42.79780","153.10000"
"6.37833","42.77743","153.12000"
"6.37939","42.78602","153.14000"
"6.38029","42.80883","153.16000"
"6.38098","42.82248","153.18000"
"6.38158","42.81676","153.20000"
"6.38226","42.80089","153.22000"
"6.38314","42.79228","153.24000"
"6.38428","42.80423","153.26000"
"6.38549","42.83746","153.28000"
"6.38639","42.87293","153.30000"
"6.38691","42.88028","153.32000"
"6.38747","42.85454","153.34000"
"6.38832","42.82711","153.36000"
"6.38936","42.82544","153.38000"
"6.39030","42.84515","153.40000"
"6.39104","42.86270","153.42000"
"6.39161","42.86217","153.44000"
"6.39223","42.84618","153.46000"
"6.39304","42.83273","153.48000"
"6.39415","42.83883","153.50000"
"6.39539","42.86991","153.52000"
"6.39642","42.90989","153.54000"
"6.39698","42.92731","153.56000"
"6.39750","42.90748","153.58000"
"6.39829","42.87722","153.60000"
"6.39933","42.86967","153.62000"
"6.40029","42.88809","153.64000"
"6.40100","42.90720","153.66000"
"6.40157","42.90613","153.68000"
"6.40219","42.89010","153.70000"
"6.40298","42.87645","153.72000"
"6.40407","42.87918","153.74000"
"6.40536","42.90754","153.76000"
"6.40649","42.95143","153.78000"
"6.40713","42.97768","153.80000"
"6.40761","42.96356","153.82000"
"6.40832","42.93037","153.84000"
"6.40927","42.91433","153.86000"
"6.41021","42.92491","153.88000"
"6.41104","42.94301","153.90000"
"6.41168","42.95034","153.92000"
"6.41227","42.94131","153.94000"
"6.41299","42.92639","153.96000"
"6.41399","42.92322","153.98000"
"6.41527","42.94558","154.00000"
"6.41647","42.98887","154.02000"
"6.41719","43.02162","154.04000"
"6.41765","43.01457","154.06000"
"6.41828","42.98041","154.08000"
"6.41919","42.95702","154.10000"
"6.42014","42.96209","154.12000"
"6.42100","42.97973","154.14000"
"6.42179","42.99264","154.16000"
"6.42243","42.99403","154.18000"
"6.42309","42.98381","154.20000"
"6.42400","42.97563","154.22000"
"6.42517","42.98721","154.24000"
"6.42634","43.02032","154.26000"
"6.42719","43.05275","154.28000"
"6.42769","43.05577","154.30000"
"6.42828","43.02898","154.32000"
"6.42914","43.00382","154.34000"
"6.43008","43.00373","154.36000"
"6.43097","43.01905","154.38000"
"6.43177","43.03362","154.40000"
"6.43242","43.03752","154.42000"
"6.43310","43.02928","154.44000"
"6.43395","43.02170","154.46000"
"6.43510","43.03000","154.48000"
"6.43630","43.05964","154.50000"
"6.43721","43.09310","154.52000"
"6.43774","43.10141","154.54000"
"6.43827","43.07771","154.56000"
"6.43908","43.04944","154.58000"
"6.44011","43.04521","154.60000"
"6.44106","43.06446","154.62000"
"6.44192","43.08496","154.64000"
"6.44255","43.09229","154.66000"
"6.44312","43.08100","154.68000"
"6.44388","43.06350","154.70000"
"6.44494","43.06228","154.72000"
"6.44618","43.08849","154.74000"
"6.44724","43.12903","154.76000"
"6.44786","43.15120","154.78000"
"6.44834","43.13597","154.80000"
"6.44905","43.10401","154.82000"
"6.45006","43.09034","154.84000"
"6.45107","43.10548","154.86000"
"6.45196","43.12875","154.88000"
"6.45262","43.14032","154.90000"
"6.45319","43.13180","154.92000"
"6.45389","43.11334","154.94000"
"6.45486","43.10629","154.96000"
"6.45605","43.12499","154.98000"
"6.45717","43.16157","155.00000"
"6.45796","43.19006","155.02000"
"6.45850","43.18805","155.04000"
"6.45917","43.16278","155.06000"
"6.46010","43.14464","155.08000"
"6.46106","43.15048","155.10000"
"6.46193","43.16726","155.12000"
"6.46263","43.17621","155.14000"
"6.46320","43.17009","155.16000"
"6.46384","43.15395","155.18000"
"6.46474","43.14470","155.20000"
"6.46589","43.15814","155.22000"
"6.46709","43.19349","155.24000"
"6.46801","43.22995","155.26000"
"6.46856","43.23899","155.28000"
"6.46919","43.21721","155.30000"
"6.47007","43.19506","155.32000"
"6.47103","43.19521","155.34000"
"6.47189","43.20957","155.36000"
"6.47257","43.21878","155.38000"
"6.47316","43.21314","155.40000"
"6.47381","43.19830","155.42000"
"6.47466","43.18883","155.44000"
"6.47580","43.19879","155.46000"
"6.47711","43.23355","155.48000"
"6.47815","43.27803","155.50000"
"6.47868","43.29539","155.52000"
"6.47920","43.27207","155.54000"
"6.48001","43.24018","155.56000"
"6.48099","43.23189","155.58000"
"6.48188","43.24600","155.60000"
"6.48260","43.25944","155.62000"
"6.48323","43.25896","155.64000"
"6.48387","43.24802","155.66000"
"6.48467","43.23807","155.68000"
"6.48575","43.24290","155.70000"
"6.48706","43.27249","155.72000"
"6.48820","43.31699","155.74000"
"6.48881","43.34211","155.76000"
"6.48929","43.32543","155.78000"
"6.49001","43.29143","155.80000"
"6.49096","43.27550","155.82000"
"6.49191","43.28556","155.84000"
"6.49273","43.30288","155.86000"
"6.49336","43.30895","155.88000"
"6.49394","43.29921","155.90000"
"6.49467","43.28441","155.92000"
"6.49568","43.28217","155.94000"
"6.49695","43.30557","155.96000"
"6.49814","43.34919","155.98000"
"6.49883","43.38167","156.00000"
"6.49924","43.37222","156.02000"
"6.49986","43.33593","156.04000"
"6.50078","43.31166","156.06000"
"6.50183","43.31905","156.08000"
"6.50275","43.34428","156.10000"
"6.50345","43.36151","156.12000"
"6.50404","43.35781","156.14000"
"6.50472","43.34192","156.16000"
"6.50565","43.33372","156.18000"
"6.50688","43.34914","156.20000"
"6.50809","43.38807","156.22000"
"6.50886","43.42309","156.24000"
"6.50930","43.42045","156.26000"
"6.50987","43.38657","156.28000"
"6.51075","43.35895","156.30000"
"6.51183","43.36211","156.32000"
"6.51281","43.38799","156.34000"
"6.51360","43.41041","156.36000"
"6.51417","43.41235","156.38000"
"6.51478","43.39500","156.40000"
"6.51563","43.37912","156.42000"
"6.51676","43.38511","156.44000"
"6.51800","43.41770","156.46000"
"6.51892","43.45591","156.48000"
"6.51940","43.46566","156.50000"
"6.51990","43.43920","156.52000"
"6.52067","43.40664","156.54000"
"6.52172","43.39968","156.56000"
"6.52273","43.42132","156.58000"
"6.52356","43.44702","156.60000"
"6.52419","43.45606","156.62000"
"6.52478","43.44482","156.64000"
"6.52552","43.42821","156.66000"
"6.52655","43.42625","156.68000"
"6.52777","43.45024","156.70000"
"6.52888","43.48923","156.72000"
"6.52963","43.51534","156.74000"
"6.53017","43.50894","156.76000"
"6.53088","43.48186","156.78000"
"6.53181","43.46548","156.80000"
"6.53272","43.47162","156.82000"
"6.53353","43.48490","156.84000"
"6.53420","43.49046","156.86000"
"6.53478","43.48289","156.88000"
"6.53546","43.46866","156.90000"
"6.53639","43.46385","156.92000"
"6.53758","43.48189","156.94000"
"6.53877","43.51990","156.96000"
"6.53967","43.55518","156.98000"
"6.54023","43.56182","157.00000"
"6.54088","43.53906","157.02000"
"6.54179","43.51813","157.04000"
"6.54275","43.52025","157.06000"
"6.54359","43.53389","157.08000"
"6.54430","43.54189","157.10000"
"6.54487","43.53627","157.12000"
"6.54552","43.52081","157.14000"
"6.54640","43.51104","157.16000"
"6.54759","43.52312","157.18000"
"6.54885","43.56016","157.20000"
"6.54981","43.60086","157.22000"
"6.55033","43.61201","157.24000"
"6.55088","43.58709","157.26000"
"6.55172","43.55804","157.28000"
"6.55267","43.55353","157.30000"
"6.55354","43.56754","157.32000"
"6.55434","43.58102","157.34000"
"6.55496","43.58436","157.36000"
"6.55554","43.57338","157.38000"
"6.55633","43.55957","157.40000"
"6.55744","43.56282","157.42000"
"6.55873","43.59343","157.44000"
"6.55979","43.63683","157.46000"
"6.56036","43.65784","157.48000"
"6.56085","43.63873","157.50000"
"6.56161","43.60628","157.52000"
"6.56257","43.59449","157.54000"
"6.56348","43.60700","157.56000"
"6.56437","43.62465","157.58000"
"6.56509","43.63618","157.60000"
"6.56568","43.63245","157.62000"
"6.56642","43.61843","157.64000"
"6.56746","43.61495","157.66000"
"6.56870","43.63723","157.68000"
"6.56983","43.67689","157.70000"
"6.57048","43.70330","157.72000"
"6.57094","43.69042","157.74000"
"6.57162","43.65677","157.76000"
"6.57256","43.63880","157.78000"
"6.57350","43.64749","157.80000"
"6.57434","43.66516","157.82000"
"6.57502","43.67472","157.84000"
"6.57563","43.66930","157.86000"
"6.57635","43.65640","157.88000"
"6.57734","43.65362","157.90000"
"6.57856","43.67455","157.92000"
"6.57973","43.71432","157.94000"
"6.58046","43.74541","157.96000"
"6.58094","43.74031","157.98000"
"6.58159","43.71005","158.00000"
"6.58252","43.68934","158.02000"
"6.58354","43.69654","158.04000"
"6.58442","43.71785","158.06000"
"6.58509","43.72950","158.08000"
"6.58568","43.72242","158.10000"
"6.58639","43.70701","158.12000"
"6.58734","43.70110","158.14000"
"6.58853","43.71820","158.16000"
"6.58972","43.75548","158.18000"
"6.59049","43.78885","158.20000"
"6.59094","43.78663","158.22000"
"6.59152","43.75472","158.24000"
"6.59242","43.72880","158.26000"
"6.59350","43.73328","158.28000"
"6.59446","43.75948","158.30000"
"6.59518","43.77947","158.32000"
"6.59577","43.77797","158.34000"
"6.59641","43.76184","158.36000"
"6.59724","43.74904","158.38000"
"6.59835","43.75562","158.40000"
"6.59961","43.78618","158.42000"
"6.60062","43.82526","158.44000"
"6.60118","43.84111","158.46000"
"6.60172","43.82043","158.48000"
"6.60254","43.79192","158.50000"
"6.60353","43.78551","158.52000"
"6.60445","43.80056","158.54000"
"6.60523","43.81679","158.56000"
"6.60583","43.81906","158.58000"
"6.60643","43.80550","158.60000"
"6.60721","43.79144","158.62000"
"6.60827","43.79420","158.64000"
"6.60953","43.82227","158.66000"
"6.61061","43.86415","158.68000"
"6.61119","43.88691","158.70000"
"6.61168","43.86975","158.72000"
"6.61241","43.83730","158.74000"
"6.61341","43.82458","158.76000"
"6.61440","43.83986","158.78000"
"6.61519","43.86153","158.80000"
"6.61580","43.86704","158.82000"
"6.61642","43.85555","158.84000"
"6.61717","43.84176","158.86000"
"6.61820","43.84162","158.88000"
"6.61948","43.86623","158.90000"
"6.62066","43.90915","158.92000"
"6.62137","43.94022","158.94000"
"6.62184","43.93129","158.96000"
"6.62251","43.89775","158.98000"
"6.62342","43.87649","159.00000"
"6.62436","43.88214","159.02000"
"6.62519","43.89879","159.04000"
"6.62584","43.90745","159.06000"
"6.62644","43.90063","159.08000"
"6.62714","43.88697","159.10000"
"6.62809","43.88313","159.12000"
"6.62934","43.90294","159.14000"
"6.63059","43.94552","159.16000"
"6.63139","43.98335","159.18000"
"6.63185","43.98272","159.20000"
"6.63245","43.95057","159.22000"
"6.63334","43.92420","159.24000"
"6.63431","43.92595","159.26000"
"6.63521","43.94382","159.28000"
"6.63602","43.95853","159.30000"
"6.63666","43.96068","159.32000"
"6.63730","43.94779","159.34000"
"6.63817","43.93641","159.36000"
"6.63929","43.94482","159.38000"
"6.64047","43.97595","159.40000"
"6.64139","44.01129","159.42000"
"6.64193","44.02184","159.44000"
"6.64249","44.00012","159.46000"
"6.64330","43.97375","159.48000"
"6.64424","43.96938","159.50000"
"6.64513","43.98302","159.52000"
"6.64594","43.99782","159.54000"
"6.64660","44.00282","159.56000"
"6.64725","43.99499","159.58000"
"6.64810","43.98682","159.60000"
"6.64922","43.99456","159.62000"
"6.65045","44.02528","159.64000"
"6.65142","44.06264","159.66000"
"6.65198","44.07558","159.68000"
"6.65249","44.05357","159.70000"
"6.65326","44.02256","159.72000"
"6.65429","44.01397","159.74000"
"6.65527","44.03190","159.76000"
"6.65615","44.05371","159.78000"
"6.65678","44.06275","159.80000"
"6.65732","44.05120","159.82000"
"6.65804","44.03125","159.84000"
"6.65906","44.02604","159.86000"
"6.66030","44.04911","159.88000"
"6.66141","44.09035","159.90000"
"6.66209","44.11767","159.92000"
"6.66257","44.10814","159.94000"
"6.66326","44.07774","159.96000"
"6.66422","44.06084","159.98000"
"6.66519","44.07084","160.00000"
"6.66607","44.09084","160.02000"
"6.66679","44.10347","160.04000"
"6.66737","44.09948","160.06000"
"6.66806","44.08301","160.08000"
"6.66898","44.07217","160.10000"
"6.67014","44.08600","160.12000"
"6.67125","44.12055","160.14000"
"6.67212","44.15227","160.16000"
"6.67268","44.15820","160.18000"
"6.67331","44.13767","160.20000"
"6.67420","44.11813","160.22000"
"6.67519","44.12096","160.24000"
"6.67606","44.13762","160.26000"
"6.67680","44.14977","160.28000"
"6.67738","44.14733","160.30000"
"6.67802","44.13214","160.32000"
"6.67889","44.12102","160.34000"
"6.68003","44.13091","160.36000"
"6.68127","44.16496","160.38000"
"6.68223","44.20391","160.40000"
"6.68278","44.21667","160.42000"
"6.68335","44.19487","160.44000"
"6.68417","44.16746","160.46000"
"6.68515","44.16234","160.48000"
"6.68606","44.17752","160.50000"
"6.68678","44.19160","160.52000"
"6.68738","44.19074","160.54000"
"6.68803","44.17848","160.56000"
"6.68887","44.16852","160.58000"
"6.68997","44.17635","160.60000"
"6.69124","44.20774","160.62000"
"6.69231","44.24944","160.64000"
"6.69289","44.26932","160.66000"
"6.69340","44.25000","160.68000"
"6.69417","44.21826","160.70000"
"6.69516","44.20726","160.72000"
"6.69609","44.22096","160.74000"
"6.69680","44.23686","160.76000"
"6.69742","44.23699","160.78000"
"6.69804","44.22407","160.80000"
"6.69880","44.21159","160.82000"
"6.69984","44.21379","160.84000"
"6.70114","44.24086","160.86000"
"6.70231","44.28575","160.88000"
"6.70299","44.31655","160.90000"
"6.70346","44.30619","160.92000"
"6.70414","44.27311","160.94000"
"6.70509","44.25367","160.96000"
"6.70606","44.26160","160.98000"
"6.70691","44.28044","161.00000"
"6.70759","44.29056","161.02000"
"6.70818","44.28420","161.04000"
"6.70888","44.26900","161.06000"
"6.70984","44.26314","161.08000"
"6.71107","44.28161","161.10000"
"6.71228","44.32193","161.12000"
"6.71305","44.35718","161.14000"
"6.71347","44.35476","161.16000"
"6.71405","44.32103","161.18000"
"6.71494","44.29414","161.20000"
"6.71598","44.29786","161.22000"
"6.71692","44.32180","161.24000"
"6.71764","44.34054","161.26000"
"6.71822","44.33918","161.28000"
"6.71887","44.32342","161.30000"
"6.71974","44.31225","161.32000"
"6.72093","44.32302","161.34000"
"6.72217","44.35974","161.36000"
"6.72305","44.39864","161.38000"
"6.72351","44.40498","161.40000"
"6.72406","44.37666","161.42000"
"6.72490","44.34764","161.44000"
"6.72597","44.34589","161.46000"
"6.72698","44.36892","161.48000"
"6.72781","44.39248","161.50000"
"6.72839","44.39816","161.52000"
"6.72898","44.38278","161.54000"
"6.72978","44.36452","161.56000"
"6.73085","44.36557","161.58000"
"6.73206","44.39266","161.60000"
"6.73307","44.43071","161.62000"
"6.73362","44.44851","161.64000"
"6.73410","44.42936","161.66000"
"6.73484","44.39811","161.68000"
"6.73587","44.38741","161.70000"
"6.73688","44.40570","161.72000"
"6.73773","44.43084","161.74000"
"6.73839","44.44102","161.76000"
"6.73898","44.43200","161.78000"
"6.73969","44.41578","161.80000"
"6.74068","44.41096","161.82000"
"6.74189","44.43084","161.84000"
"6.74303","44.46918","161.86000"
"6.74383","44.49909","161.88000"
"6.74437","44.49750","161.90000"
"6.74504","44.47171","161.92000"
"6.74595","44.45251","161.94000"
"6.74688","44.45629","161.96000"
"6.74772","44.46999","161.98000"
"6.74841","44.47811","162.00000"
"6.74898","44.47280","162.02000"
"6.74964","44.45786","162.04000"
"6.75053","44.44960","162.06000"
"6.75172","44.46430","162.08000"
"6.75293","44.50163","162.10000"
"6.75389","44.54024","162.12000"
"6.75446","44.55189","162.14000"
"6.75507","44.53127","162.16000"
"6.75594","44.50740","162.18000"
"6.75689","44.50517","162.20000"
"6.75773","44.51763","162.22000"
"6.75846","44.52695","162.24000"
"6.75906","44.52391","162.26000"
"6.75969","44.51058","162.28000"
"6.76053","44.50075","162.30000"
"6.76167","44.51011","162.32000"
"6.76295","44.54411","162.34000"
"6.76397","44.58562","162.36000"
"6.76453","44.60204","162.38000"
"6.76506","44.58104","162.40000"
"6.76585","44.55090","162.42000"
"6.76682","44.54323","162.44000"
"6.76771","44.55736","162.46000"
"6.76852","44.57228","162.48000"
"6.76916","44.57688","162.50000"
"6.76975","44.56751","162.52000"
"6.77051","44.55360","162.54000"
"6.77160","44.55413","162.56000"
"6.77289","44.58193","162.58000"
"6.77398","44.62558","162.60000"
"6.77459","44.65059","162.62000"
"6.77506","44.63493","162.64000"
"6.77577","44.60158","162.66000"
"6.77673","44.58662","162.68000"
"6.77765","44.59809","162.70000"
"6.77854","44.61652","162.72000"
"6.77929","44.62949","162.74000"
"6.77987","44.62751","162.76000"
"6.78057","44.61264","162.78000"
"6.78157","44.60562","162.80000"
"6.78279","44.62450","162.82000"
"6.78393","44.66312","162.84000"
"6.78464","44.69222","162.86000"
"6.78511","44.68541","162.88000"
"6.78576","44.65469","162.90000"
"6.78670","44.63530","162.92000"
"6.78765","44.64314","162.94000"
"6.78851","44.66227","162.96000"
"6.78920","44.67320","162.98000"
"6.78981","44.66784","163.00000"
"6.79050","44.65383","163.02000"
"6.79144","44.64806","163.04000"
"6.79264","44.66534","163.06000"
"6.79384","44.70454","163.08000"
"6.79466","44.74026","163.10000"
"6.79515","44.74214","163.12000"
"6.79576","44.71377","163.14000"
"6.79668","44.69003","163.16000"
"6.79772","44.69429","163.18000"
"6.79863","44.71602","163.20000"
"6.79934","44.73054","163.22000"
"6.79993","44.72564","163.24000"
"6.80059","44.70869","163.26000"
"6.80148","44.69821","163.28000"
"6.80263","44.70995","163.30000"
"6.80383","44.74486","163.32000"
"6.80469","44.78132","163.34000"
"6.80516","44.78690","163.36000"
"6.80573","44.76032","163.38000"
"6.80660","44.73397","163.40000"
"6.80767","44.73488","163.42000"
"6.80863","44.75862","163.44000"
"6.80935","44.77802","163.46000"
"6.80995","44.77665","163.48000"
"6.81060","44.76100","163.50000"
"6.81143","44.74895","163.52000"
"6.81253","44.75549","163.54000"
"6.81376","44.78613","163.56000"
"6.81479","44.82579","163.58000"
"6.81537","44.84362","163.60000"
"6.81588","44.82449","163.62000"
"6.81666","44.79371","163.64000"
"6.81765","44.78374","163.66000"
"6.81861","44.79893","163.68000"
"6.81942","44.81824","163.70000"
"6.82002","44.82328","163.72000"
"6.82060","44.81037","163.74000"
"6.82135","44.79456","163.76000"
"6.82238","44.79445","163.78000"
"6.82363","44.82014","163.80000"
"6.82478","44.86105","163.82000"
"6.82544","44.88919","163.84000"
"6.82592","44.87882","163.86000"
"6.82663","44.84764","163.88000"
"6.82761","44.83205","163.90000"
"6.82859","44.84373","163.92000"
"6.82938","44.86400","163.94000"
"6.82999","44.86963","163.96000"
"6.83059","44.85819","163.98000"
"6.83131","44.84365","164.00000"
"6.83231","44.84154","164.02000"
"6.83358","44.86452","164.04000"
"6.83483","44.90879","164.06000"
"6.83560","44.94518","164.08000"
"6.83606","44.94203","164.10000"
"6.83668","44.90895","164.12000"
"6.83756","44.88364","164.14000"
"6.83849","44.88473","164.16000"
"6.83935","44.89983","164.18000"
"6.84005","44.91123","164.20000"
"6.84066","44.90898","164.22000"
"6.84134","44.89747","164.24000"
"6.84226","44.89154","164.26000"
"6.84349","44.90709","164.28000"
"6.84473","44.94668","164.30000"
"6.84558","44.98545","164.32000"
"6.84604","44.98902","164.34000"
"6.84660","44.95864","164.36000"
"6.84747","44.93051","164.38000"
"6.84846","44.93006","164.40000"
"6.84934","44.94851","164.42000"
"6.85016","44.96411","164.44000"
"6.85081","44.96871","164.46000"
"6.85144","44.96050","164.48000"
"6.85227","44.94957","164.50000"
"6.85338","44.95463","164.52000"
"6.85460","44.98391","164.54000"
"6.85559","45.02157","164.56000"
"6.85615","45.03330","164.58000"
"6.85667","45.01108","164.60000"
"6.85746","44.98208","164.62000"
"6.85839","44.97457","164.64000"
"6.85928","44.98755","164.66000"
"6.86010","45.00357","164.68000"
"6.86078","45.01093","164.70000"
"6.86144","45.00614","164.72000"
"6.86224","44.99830","164.74000"
"6.86332","45.00331","164.76000"
"6.86453","45.03089","164.78000"
"6.86557","45.06893","164.80000"
"6.86621","45.08870","164.82000"
"6.86671","45.07328","164.84000"
"6.86743","45.04248","164.86000"
"6.86843","45.02903","164.88000"
"6.86942","45.04262","164.90000"
"6.87032","45.06394","164.92000"
"6.87102","45.07627","164.94000"
"6.87156","45.06941","164.96000"
"6.87225","45.05036","164.98000"
"6.87321","45.04118","165.00000"
"6.87441","45.05838","165.02000"
"6.87554","45.09600","165.04000"
"6.87628","45.12596","165.06000"
"6.87676","45.12220","165.08000"
"6.87740","45.09363","165.10000"
"6.87834","45.07377","165.12000"
"6.87934","45.08174","165.14000"
"6.88026","45.10355","165.16000"
"6.88101","45.11962","165.18000"
"6.88158","45.11879","165.20000"
"6.88221","45.10311","165.22000"
"6.88308","45.09074","165.24000"
"6.88421","45.10002","165.26000"
"6.88537","45.13238","165.28000"
"6.88633","45.16716","165.30000"
"6.88693","45.17986","165.32000"
"6.88753","45.16293","165.34000"
"6.88838","45.14021","165.36000"
"6.88935","45.13730","165.38000"
"6.89024","45.15132","165.40000"
"6.89100","45.16391","165.42000"
"6.89158","45.16373","165.44000"
"6.89218","45.14930","165.46000"
"6.89298","45.13445","165.48000"
"6.89408","45.13857","165.50000"
"6.89533","45.16962","165.52000"
"6.89639","45.21212","165.54000"
"6.89701","45.23515","165.56000"
"6.89758","45.22167","165.58000"
"6.89838","45.19570","165.60000"
"6.89934","45.18723","165.62000"
"6.90022","45.19833","165.64000"
"6.90092","45.20992","165.66000"
"6.90153","45.20716","165.68000"
"6.90217","45.19375","165.70000"
"6.90298","45.18354","165.72000"
"6.90405","45.18985","165.74000"
"6.90534","45.22002","165.76000"
"6.90651","45.26526","165.78000"
"6.90714","45.29402","165.80000"
"6.90762","45.28012","165.82000"
"6.90834","45.24616","165.84000"
"6.90927","45.22906","165.86000"
"6.91019","45.23737","165.88000"
"6.91095","45.25228","165.90000"
"6.91161","45.25568","165.92000"
"6.91224","45.24764","165.94000"
"6.91299","45.23733","165.96000"
"6.91398","45.23803","165.98000"
"6.91524","45.26084","166.00000"
"6.91646","45.30314","166.02000"
"6.91722","45.33803","166.04000"
"6.91769","45.33445","166.06000"
"6.91833","45.30270","166.08000"
"6.91924","45.27915","166.10000"
"6.92021","45.28221","166.12000"
"6.92110","45.29971","166.14000"
"6.92181","45.31227","166.16000"
"6.92239","45.30892","166.18000"
"6.92306","45.29400","166.20000"
