Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"2.41125","26.68552","48.26000"
"2.41236","26.68015","48.28000"
"2.41343","26.67918","48.30000"
"2.41431","26.67878","48.32000"
"2.41507","26.67481","48.34000"
"2.41603","26.66785","48.36000"
"2.41731","26.66411","48.38000"
"2.41868","26.66712","48.40000"
"2.41971","26.67321","48.42000"
"2.42044","26.67364","48.44000"
"2.42133","26.66698","48.46000"
"2.42239","26.66093","48.48000"
"2.42344","26.65835","48.50000"
"2.42437","26.65707","48.52000"
"2.42512","26.65359","48.54000"
"2.42599","26.64700","48.56000"
"2.42719","26.64185","48.58000"
"2.42855","26.64289","48.60000"
"2.42972","26.64862","48.62000"
"2.43050","26.65091","48.64000"
"2.43135","26.64625","48.66000"
"2.43237","26.64028","48.68000"
"2.43341","26.63686","48.70000"
"2.43442","26.63552","48.72000"
"2.43519","26.63341","48.74000"
"2.43600","26.62792","48.76000"
"2.43712","26.62197","48.78000"
"2.43848","26.62117","48.80000"
"2.43974","26.62655","48.82000"
"2.44055","26.63082","48.84000"
"2.44136","26.62743","48.86000"
"2.44238","26.62104","48.88000"
"2.44343","26.61726","48.90000"
"2.44446","26.61583","48.92000"
"2.44525","26.61403","48.94000"
"2.44601","26.60837","48.96000"
"2.44707","26.60135","48.98000"
"2.44844","26.59964","49.00000"
"2.44977","26.60488","49.02000"
"2.45062","26.61055","49.04000"
"2.45138","26.60813","49.06000"
"2.45235","26.60089","49.08000"
"2.45338","26.59599","49.10000"
"2.45443","26.59389","49.12000"
"2.45531","26.59289","49.14000"
"2.45606","26.58840","49.16000"
"2.45705","26.58169","49.18000"
"2.45836","26.57885","49.20000"
"2.45975","26.58259","49.22000"
"2.46071","26.58897","49.24000"
"2.46144","26.58868","49.26000"
"2.46236","26.58230","49.28000"
"2.46337","26.57665","49.30000"
"2.46439","26.57381","49.32000"
"2.46527","26.57172","49.34000"
"2.46603","26.56728","49.36000"
"2.46698","26.56076","49.38000"
"2.46827","26.55704","49.40000"
"2.46969","26.56039","49.42000"
"2.47071","26.56758","49.44000"
"2.47142","26.56862","49.46000"
"2.47231","26.56204","49.48000"
"2.47339","26.55581","49.50000"
"2.47447","26.55354","49.52000"
"2.47539","26.55323","49.54000"
"2.47615","26.55041","49.56000"
"2.47706","26.54412","49.58000"
"2.47829","26.53955","49.60000"
"2.47967","26.54146","49.62000"
"2.48072","26.54764","49.64000"
"2.48141","26.54882","49.66000"
"2.48226","26.54231","49.68000"
"2.48334","26.53541","49.70000"
"2.48445","26.53319","49.72000"
"2.48541","26.53338","49.74000"
"2.48619","26.53129","49.76000"
"2.48704","26.52540","49.78000"
"2.48817","26.51966","49.80000"
"2.48954","26.51962","49.82000"
"2.49075","26.52560","49.84000"
"2.49152","26.52960","49.86000"
"2.49233","26.52534","49.88000"
"2.49337","26.51873","49.90000"
"2.49445","26.51543","49.92000"
"2.49547","26.51512","49.94000"
"2.49624","26.51376","49.96000"
"2.49704","26.50802","49.98000"
"2.49812","26.50164","50.00000"
"2.49946","26.50065","50.02000"
"2.50074","26.50557","50.04000"
"2.50155","26.51020","50.06000"
"2.50233","26.50708","50.08000"
"2.50335","26.50051","50.10000"
"2.50444","26.49677","50.12000"
"2.50543","26.49589","50.14000"
"2.50622","26.49403","50.16000"
"2.50699","26.48825","50.18000"
"2.50803","26.48149","50.20000"
"2.50938","26.47926","50.22000"
"2.51076","26.48430","50.24000"
"2.51167","26.49103","50.26000"
"2.51242","26.49020","50.28000"
"2.51339","26.48349","50.30000"
"2.51444","26.47872","50.32000"
"2.51544","26.47702","50.34000"
"2.51626","26.47524","50.36000"
"2.51700","26.47001","50.38000"
"2.51799","26.46286","50.40000"
"2.51932","26.45983","50.42000"
"2.52072","26.46428","50.44000"
"2.52169","26.47129","50.46000"
"2.52240","26.47118","50.48000"
"2.52330","26.46414","50.50000"
"2.52433","26.45813","50.52000"
"2.52538","26.45542","50.54000"
"2.52635","26.45474","50.56000"
"2.52713","26.45251","50.58000"
"2.52806","26.44686","50.60000"
"2.52930","26.44302","50.62000"
"2.53069","26.44557","50.64000"
"2.53175","26.45184","50.66000"
"2.53246","26.45293","50.68000"
"2.53331","26.44695","50.70000"
"2.53431","26.44061","50.72000"
"2.53535","26.43731","50.74000"
"2.53631","26.43603","50.76000"
"2.53712","26.43318","50.78000"
"2.53802","26.42784","50.80000"
"2.53924","26.42411","50.82000"
"2.54062","26.42615","50.84000"
"2.54174","26.43259","50.86000"
"2.54244","26.43481","50.88000"
"2.54325","26.42900","50.90000"
"2.54430","26.42154","50.92000"
"2.54539","26.41832","50.94000"
"2.54646","26.41829","50.96000"
"2.54727","26.41801","50.98000"
"2.54808","26.41298","51.00000"
"2.54919","26.40681","51.02000"
"2.55052","26.40610","51.04000"
"2.55171","26.41116","51.06000"
"2.55248","26.41447","51.08000"
"2.55326","26.40994","51.10000"
"2.55430","26.40303","51.12000"
"2.55539","26.39968","51.14000"
"2.55646","26.39949","51.16000"
"2.55728","26.39931","51.18000"
"2.55805","26.39450","51.20000"
"2.55908","26.38764","51.22000"
"2.56040","26.38559","51.24000"
"2.56170","26.38980","51.26000"
"2.56261","26.39526","51.28000"
"2.56337","26.39387","51.30000"
"2.56435","26.38758","51.32000"
"2.56541","26.38336","51.34000"
"2.56647","26.38198","51.36000"
"2.56734","26.38128","51.38000"
"2.56808","26.37719","51.40000"
"2.56905","26.37011","51.42000"
"2.57031","26.36678","51.44000"
"2.57168","26.37005","51.46000"
"2.57266","26.37622","51.48000"
"2.57340","26.37621","51.50000"
"2.57434","26.37027","51.52000"
"2.57540","26.36519","51.54000"
"2.57644","26.36351","51.56000"
"2.57731","26.36231","51.58000"
"2.57806","26.35841","51.60000"
"2.57898","26.35154","51.62000"
"2.58021","26.34725","51.64000"
"2.58163","26.34970","51.66000"
"2.58274","26.35699","51.68000"
"2.58347","26.35963","51.70000"
"2.58433","26.35415","51.72000"
"2.58537","26.34796","51.74000"
"2.58640","26.34515","51.76000"
"2.58733","26.34393","51.78000"
"2.58810","26.34101","51.80000"
"2.58896","26.33499","51.82000"
"2.59013","26.32963","51.84000"
"2.59153","26.33060","51.86000"
"2.59278","26.33746","51.88000"
"2.59357","26.34222","51.90000"
"2.59439","26.33898","51.92000"
"2.59539","26.33257","51.94000"
"2.59641","26.32858","51.96000"
"2.59740","26.32691","51.98000"
"2.59820","26.32475","52.00000"
"2.59901","26.31942","52.02000"
"2.60011","26.31366","52.04000"
"2.60150","26.31302","52.06000"
"2.60280","26.31890","52.08000"
"2.60360","26.32414","52.10000"
"2.60433","26.32141","52.12000"
"2.60530","26.31398","52.14000"
"2.60636","26.30950","52.16000"
"2.60741","26.30821","52.18000"
"2.60826","26.30754","52.20000"
"2.60906","26.30361","52.22000"
"2.61011","26.29785","52.24000"
"2.61144","26.29637","52.26000"
"2.61275","26.30131","52.28000"
"2.61359","26.30692","52.30000"
"2.61429","26.30458","52.32000"
"2.61525","26.29683","52.34000"
"2.61637","26.29209","52.36000"
"2.61749","26.29179","52.38000"
"2.61841","26.29282","52.40000"
"2.61915","26.29004","52.42000"
"2.62008","26.28361","52.44000"
"2.62133","26.27993","52.46000"
"2.62268","26.28265","52.48000"
"2.62366","26.28854","52.50000"
"2.62434","26.28842","52.52000"
"2.62523","26.28146","52.54000"
"2.62633","26.27572","52.56000"
"2.62744","26.27461","52.58000"
"2.62841","26.27559","52.60000"
"2.62916","26.27396","52.62000"
"2.63002","26.26796","52.64000"
"2.63119","26.26266","52.66000"
"2.63257","26.26338","52.68000"
"2.63375","26.26966","52.70000"
"2.63453","26.27327","52.72000"
"2.63537","26.26914","52.74000"
"2.63639","26.26295","52.76000"
"2.63743","26.25975","52.78000"
"2.63841","26.25886","52.80000"
"2.63918","26.25674","52.82000"
"2.63997","26.25089","52.84000"
"2.64107","26.24462","52.86000"
"2.64241","26.24383","52.88000"
"2.64370","26.24933","52.90000"
"2.64457","26.25484","52.92000"
"2.64538","26.25286","52.94000"
"2.64637","26.24730","52.96000"
"2.64740","26.24375","52.98000"
"2.64844","26.24253","53.00000"
"2.64927","26.24126","53.02000"
"2.65003","26.23671","53.04000"
"2.65105","26.23025","53.06000"
"2.65238","26.22817","53.08000"
"2.65375","26.23312","53.10000"
"2.65466","26.23960","53.12000"
"2.65542","26.23900","53.14000"
"2.65639","26.23318","53.16000"
"2.65742","26.22891","53.18000"
"2.65846","26.22712","53.20000"
"2.65931","26.22609","53.22000"
"2.66002","26.22172","53.24000"
"2.66096","26.21459","53.26000"
"2.66227","26.21086","53.28000"
"2.66368","26.21499","53.30000"
"2.66470","26.22253","53.32000"
"2.66544","26.22395","53.34000"
"2.66637","26.21843","53.36000"
"2.66739","26.21344","53.38000"
"2.66844","26.21145","53.40000"
"2.66936","26.21103","53.42000"
"2.67010","26.20805","53.44000"
"2.67100","26.20125","53.46000"
"2.67224","26.19666","53.48000"
"2.67367","26.19971","53.50000"
"2.67476","26.20743","53.52000"
"2.67549","26.21003","53.54000"
"2.67636","26.20474","53.56000"
"2.67738","26.19878","53.58000"
"2.67841","26.19598","53.60000"
"2.67933","26.19490","53.62000"
"2.68009","26.19197","53.64000"
"2.68097","26.18591","53.66000"
"2.68215","26.18142","53.68000"
"2.68356","26.18267","53.70000"
"2.68473","26.18938","53.72000"
"2.68547","26.19301","53.74000"
"2.68631","26.18847","53.76000"
"2.68736","26.18267","53.78000"
"2.68844","26.18068","53.80000"
"2.68941","26.18050","53.82000"
"2.69018","26.17874","53.84000"
"2.69103","26.17327","53.86000"
"2.69219","26.16801","53.88000"
"2.69358","26.16868","53.90000"
"2.69477","26.17551","53.92000"
"2.69549","26.17927","53.94000"
"2.69627","26.17438","53.96000"
"2.69732","26.16742","53.98000"
"2.69844","26.16466","54.00000"
"2.69945","26.16527","54.02000"
"2.70025","26.16481","54.04000"
"2.70104","26.15998","54.06000"
"2.70210","26.15381","54.08000"
"2.70342","26.15263","54.10000"
"2.70473","26.15822","54.12000"
"2.70559","26.16415","54.14000"
"2.70637","26.16226","54.16000"
"2.70737","26.15620","54.18000"
"2.70844","26.15274","54.20000"
"2.70948","26.15251","54.22000"
"2.71030","26.15183","54.24000"
"2.71107","26.14714","54.26000"
"2.71210","26.14087","54.28000"
"2.71340","26.13907","54.30000"
"2.71472","26.14327","54.32000"
"2.71561","26.14905","54.34000"
"2.71632","26.14769","54.36000"
"2.71729","26.14113","54.38000"
"2.71840","26.13685","54.40000"
"2.71945","26.13649","54.42000"
"2.72031","26.13664","54.44000"
"2.72106","26.13299","54.46000"
"2.72201","26.12666","54.48000"
"2.72329","26.12339","54.50000"
"2.72470","26.12689","54.52000"
"2.72574","26.13435","54.54000"
"2.72647","26.13598","54.56000"
"2.72739","26.13060","54.58000"
"2.72843","26.12568","54.60000"
"2.72946","26.12360","54.62000"
"2.73033","26.12250","54.64000"
"2.73109","26.11891","54.66000"
"2.73200","26.11262","54.68000"
"2.73323","26.10866","54.70000"
"2.73461","26.11142","54.72000"
"2.73570","26.11796","54.74000"
"2.73642","26.12026","54.76000"
"2.73728","26.11496","54.78000"
"2.73833","26.10928","54.80000"
"2.73937","26.10685","54.82000"
"2.74039","26.10651","54.84000"
"2.74121","26.10549","54.86000"
"2.74205","26.10080","54.88000"
"2.74320","26.09560","54.90000"
"2.74458","26.09634","54.92000"
"2.74579","26.10292","54.94000"
"2.74656","26.10725","54.96000"
"2.74737","26.10373","54.98000"
"2.74836","26.09783","55.00000"
"2.74936","26.09390","55.02000"
"2.75035","26.09234","55.04000"
"2.75118","26.09070","55.06000"
"2.75202","26.08595","55.08000"
"2.75312","26.08108","55.10000"
"2.75448","26.08114","55.12000"
"2.75574","26.08730","55.14000"
"2.75655","26.09237","55.16000"
"2.75731","26.08944","55.18000"
"2.75832","26.08279","55.20000"
"2.75940","26.07956","55.22000"
"2.76049","26.07931","55.24000"
"2.76134","26.07951","55.26000"
"2.76208","26.07568","55.28000"
"2.76307","26.06898","55.30000"
"2.76439","26.06626","55.32000"
"2.76573","26.07101","55.34000"
"2.76662","26.07747","55.36000"
"2.76734","26.07623","55.38000"
"2.76830","26.06932","55.40000"
"2.76937","26.06467","55.42000"
"2.77046","26.06362","55.44000"
"2.77138","26.06389","55.46000"
"2.77212","26.06125","55.48000"
"2.77306","26.05521","55.50000"
"2.77430","26.05138","55.52000"
"2.77562","26.05398","55.54000"
"2.77665","26.05996","55.56000"
"2.77740","26.06078","55.58000"
"2.77830","26.05551","55.60000"
"2.77936","26.05041","55.62000"
"2.78044","26.04859","55.64000"
"2.78140","26.04876","55.66000"
"2.78214","26.04673","55.68000"
"2.78301","26.04051","55.70000"
"2.78419","26.03553","55.72000"
"2.78559","26.03733","55.74000"
"2.78672","26.04409","55.76000"
"2.78745","26.04710","55.78000"
"2.78828","26.04224","55.80000"
"2.78933","26.03611","55.82000"
"2.79041","26.03350","55.84000"
"2.79139","26.03369","55.86000"
"2.79216","26.03238","55.88000"
"2.79298","26.02694","55.90000"
"2.79410","26.02131","55.92000"
"2.79548","26.02175","55.94000"
"2.79676","26.02833","55.96000"
"2.79756","26.03341","55.98000"
"2.79837","26.03050","56.00000"
"2.79939","26.02442","56.02000"
"2.80044","26.02115","56.04000"
"2.80139","26.02044","56.06000"
"2.80218","26.01849","56.08000"
"2.80297","26.01321","56.10000"
"2.80403","26.00711","56.12000"
"2.80541","26.00642","56.14000"
"2.80678","26.01263","56.16000"
"2.80765","26.01965","56.18000"
"2.80840","26.01833","56.20000"
"2.80937","26.01196","56.22000"
"2.81043","26.00755","56.24000"
"2.81148","26.00677","56.26000"
"2.81229","26.00637","56.28000"
"2.81303","26.00189","56.30000"
"2.81401","25.99507","56.32000"
"2.81533","25.99207","56.34000"
"2.81672","25.99670","56.36000"
"2.81767","26.00413","56.38000"
"2.81837","26.00445","56.40000"
"2.81928","25.99770","56.42000"
"2.82036","25.99255","56.44000"
"2.82144","25.99146","56.46000"
"2.82234","25.99177","56.48000"
"2.82309","25.98875","56.50000"
"2.82403","25.98254","56.52000"
"2.82531","25.97933","56.54000"
"2.82670","25.98283","56.56000"
"2.82768","25.98970","56.58000"
"2.82834","25.98992","56.60000"
"2.82920","25.98291","56.62000"
"2.83032","25.97728","56.64000"
"2.83147","25.97650","56.66000"
"2.83246","25.97830","56.68000"
"2.83320","25.97745","56.70000"
"2.83405","25.97155","56.72000"
"2.83523","25.96643","56.74000"
"2.83663","25.96786","56.76000"
"2.83774","25.97470","56.78000"
"2.83843","25.97756","56.80000"
"2.83922","25.97208","56.82000"
"2.84027","25.96523","56.84000"
"2.84136","25.96267","56.86000"
"2.84240","25.96331","56.88000"
"2.84321","25.96298","56.90000"
"2.84402","25.95857","56.92000"
"2.84512","25.95344","56.94000"
"2.84647","25.95318","56.96000"
"2.84774","25.95932","56.98000"
"2.84858","25.96449","57.00000"
"2.84935","25.96213","57.02000"
"2.85034","25.95600","57.04000"
"2.85141","25.95240","57.06000"
"2.85245","25.95197","57.08000"
"2.85326","25.95148","57.10000"
"2.85400","25.94687","57.12000"
"2.85500","25.94004","57.14000"
"2.85629","25.93773","57.16000"
"2.85764","25.94252","57.18000"
"2.85862","25.94933","57.20000"
"2.85940","25.95012","57.22000"
"2.86036","25.94506","57.24000"
"2.86140","25.94114","57.26000"
"2.86245","25.93974","57.28000"
"2.86335","25.93907","57.30000"
"2.86410","25.93588","57.32000"
"2.86503","25.92998","57.34000"
"2.86629","25.92661","57.36000"
"2.86767","25.93005","57.38000"
"2.86870","25.93706","57.40000"
"2.86943","25.93867","57.42000"
"2.87036","25.93336","57.44000"
"2.87143","25.92853","57.46000"
"2.87248","25.92727","57.48000"
"2.87339","25.92706","57.50000"
"2.87409","25.92418","57.52000"
"2.87494","25.91742","57.54000"
"2.87616","25.91233","57.56000"
"2.87759","25.91509","57.58000"
"2.87875","25.92331","57.60000"
"2.87951","25.92702","57.62000"
"2.88037","25.92247","57.64000"
"2.88139","25.91704","57.66000"
"2.88242","25.91447","57.68000"
"2.88342","25.91395","57.70000"
"2.88419","25.91260","57.72000"
"2.88500","25.90746","57.74000"
"2.88615","25.90217","57.76000"
"2.88754","25.90296","57.78000"
"2.88878","25.91000","57.80000"
"2.88955","25.91487","57.82000"
"2.89036","25.91185","57.84000"
"2.89137","25.90548","57.86000"
"2.89241","25.90233","57.88000"
"2.89340","25.90188","57.90000"
"2.89420","25.90049","57.92000"
"2.89501","25.89582","57.94000"
"2.89611","25.89050","57.96000"
"2.89747","25.89023","57.98000"
"2.89874","25.89647","58.00000"
"2.89955","25.90180","58.02000"
"2.90031","25.89909","58.04000"
"2.90132","25.89292","58.06000"
"2.90241","25.88984","58.08000"
"2.90344","25.88980","58.10000"
"2.90426","25.88907","58.12000"
"2.90504","25.88476","58.14000"
"2.90611","25.87922","58.16000"
"2.90744","25.87825","58.18000"
"2.90875","25.88397","58.20000"
"2.90959","25.88998","58.22000"
"2.91033","25.88817","58.24000"
"2.91130","25.88145","58.26000"
"2.91239","25.87752","58.28000"
"2.91343","25.87733","58.30000"
"2.91430","25.87742","58.32000"
"2.91507","25.87374","58.34000"
"2.91605","25.86784","58.36000"
"2.91732","25.86541","58.38000"
"2.91869","25.86964","58.40000"
"2.91968","25.87703","58.42000"
"2.92041","25.87811","58.44000"
"2.92134","25.87245","58.46000"
"2.92242","25.86797","58.48000"
"2.92350","25.86694","58.50000"
"2.92440","25.86727","58.52000"
"2.92513","25.86460","58.54000"
"2.92604","25.85857","58.56000"
"2.92726","25.85469","58.58000"
"2.92862","25.85734","58.60000"
"2.92969","25.86451","58.62000"
"2.93041","25.86680","58.64000"
"2.93130","25.86193","58.66000"
"2.93240","25.85664","58.68000"
"2.93347","25.85577","58.70000"
"2.93438","25.85618","58.72000"
"2.93513","25.85365","58.74000"
"2.93600","25.84753","58.76000"
"2.93719","25.84304","58.78000"
"2.93859","25.84493","58.80000"
"2.93977","25.85185","58.82000"
"2.94051","25.85597","58.84000"
"2.94134","25.85189","58.86000"
"2.94237","25.84617","58.88000"
"2.94343","25.84358","58.90000"
"2.94439","25.84315","58.92000"
"2.94516","25.84130","58.94000"
"2.94597","25.83551","58.96000"
"2.94710","25.83008","58.98000"
"2.94849","25.83087","59.00000"
"2.94975","25.83796","59.02000"
"2.95055","25.84343","59.04000"
"2.95134","25.84063","59.06000"
"2.95232","25.83444","59.08000"
"2.95335","25.83104","59.10000"
