"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.055997974E1,-2.943115234E-1,1.325622559E0,6.702301025E0
6.060997974E1,-4.235229492E-1,1.222732544E0,8.489730835E0
6.065997974E1,5.288085938E-1,1.598403931E0,9.583251953E0
6.070997974E1,3.708801270E-1,7.226257324E-1,1.225842285E1
6.075997974E1,8.327026367E-1,2.584228516E-1,1.372283936E1
6.080997974E1,-8.590240479E-1,1.591232300E0,1.070788574E1
6.085997974E1,3.708801270E-1,3.373870850E-1,1.269392395E1
6.090997974E1,-1.067199707E0,-5.647125244E-1,9.621536255E0
6.095997974E1,-2.632141113E-2,8.375549316E-2,7.307678223E0
6.100997974E1,-5.982055664E-1,4.689941406E-1,7.843673706E0
6.105997974E1,-4.283142090E-1,1.028915405E0,7.159332275E0
6.110997974E1,-8.853454590E-1,1.409378052E0,8.494522095E0
6.115997974E1,-5.743408203E-2,1.091125488E0,1.110031128E1
6.120997974E1,1.674957275E-1,9.690856934E-1,1.212921143E1
6.125997974E1,-1.866455078E-1,7.609100342E-1,1.262931824E1
6.130997974E1,4.019927979E-1,1.045669556E0,1.112663269E1
6.135997974E1,3.637084961E-1,-5.288085938E-1,1.351466370E1
6.140997974E1,1.459655762E-1,-1.962127686E-1,1.002352905E1
6.145997974E1,8.925170898E-1,3.182525635E-1,7.925033569E0
6.150997974E1,-4.977111816E-1,9.475555420E-1,8.465805054E0
6.155997974E1,-4.043884277E-1,1.440475464E0,5.833694458E0
6.160997974E1,-2.847442627E-1,1.732406616E0,8.451446533E0
6.165997974E1,1.842498779E-1,1.617553711E0,1.051406860E1
6.170997974E1,1.028900146E-1,1.316055298E0,1.222492981E1
6.175997974E1,7.896423340E-2,9.379882812E-1,1.365823364E1
6.180997974E1,1.744369507E0,-9.332275391E-2,1.046859741E1
6.185997974E1,-1.476364136E0,-9.475555420E-1,1.201914978E1
6.190997974E1,1.794586182E-1,3.038940430E-1,8.652450562E0
6.195997974E1,-5.264282227E-1,2.967071533E-1,8.226531982E0
6.200997974E1,-4.163513184E-1,8.327026367E-1,7.743179321E0
6.205997974E1,-9.690856934E-1,9.810638428E-1,8.451446533E0
6.210997974E1,2.560272217E-1,1.686935425E0,8.834304810E0
6.215997974E1,-5.192413330E-1,1.215560913E0,1.116969299E1
6.220997974E1,3.804626465E-1,1.165298462E0,1.184925842E1
6.225997974E1,-3.325958252E-1,6.125640869E-1,1.276092529E1
6.230997974E1,1.579269409E0,7.178497314E-1,9.334396362E0
6.235997974E1,-4.642028809E-1,-7.848510742E-1,1.301695251E1
6.240997974E1,3.110656738E-1,-1.196289062E-2,9.035293579E0
6.245997974E1,1.651000977E-1,2.201385498E-1,9.382263184E0
6.250997974E1,-2.321014404E-1,1.196411133E0,7.779067993E0
6.255997974E1,-3.924255371E-1,1.816146851E0,7.489532471E0
6.260997974E1,4.307556152E-2,1.533798218E0,9.140579224E0
6.265997974E1,5.790557861E-1,1.976470947E0,1.000199890E1
6.270997974E1,4.067840576E-1,9.523468018E-1,1.247378540E1
6.275997974E1,4.378814697E-1,1.282546997E0,1.189710999E1
6.280997974E1,1.167694092E0,5.216369629E-1,9.958923340E0
6.285997974E1,-1.555328369E0,-1.304092407E0,1.327059937E1
6.290997974E1,-6.460571289E-2,-2.177429199E-1,9.183654785E0
6.295997974E1,-6.412811279E-1,2.536315918E-1,8.307876587E0
6.300997974E1,6.460571289E-2,1.069595337E0,7.444076538E0
6.305997974E1,-9.236297607E-1,1.304092407E0,8.209777832E0
6.310997974E1,-3.349304199E-2,2.105682373E0,8.219345093E0
6.315997974E1,-2.775726318E-1,1.497909546E0,1.078923035E1
6.320997974E1,6.101684570E-1,9.212341309E-1,1.230868530E1
6.325997974E1,-3.852386475E-1,5.120697021E-1,1.314376831E1
6.330997974E1,1.600799561E0,9.499511719E-1,9.695724487E0
6.335997974E1,-1.074371338E0,-1.052841187E0,1.362234497E1
6.340997974E1,7.178497314E-1,3.349304199E-2,8.944366455E0
6.345997974E1,2.871398926E-1,4.331054688E-1,8.566299438E0
6.350997974E1,-6.986999512E-1,1.234695435E0,7.621139526E0
6.355997974E1,-1.914978027E-2,1.720443726E0,7.247863770E0
6.360997974E1,1.052856445E-1,1.703689575E0,9.035293579E0
6.365997974E1,5.934143066E-1,1.636688232E0,1.042552185E1
6.370997974E1,3.325958252E-1,1.158126831E0,1.241635132E1
6.375997974E1,4.547119141E-2,1.074371338E0,1.365823364E1
6.380997974E1,-1.153335571E0,1.007385254E0,9.107086182E0
6.385997974E1,-8.207397461E-1,-6.077728271E-1,1.135154724E1
6.390997974E1,9.571838379E-2,-2.703857422E-1,9.635894775E0
6.395997974E1,-3.828582764E-1,1.411743164E-1,8.968292236E0
6.400997974E1,-4.378814697E-1,8.757781982E-1,8.382064819E0
6.405997974E1,-4.737854004E-1,1.653442383E0,7.518249512E0
6.410997974E1,-5.718841553E-1,1.864013672E0,8.961120605E0
6.415997974E1,-2.991027832E-1,1.806579590E0,1.062173462E1
6.420997974E1,-7.872314453E-1,1.356735229E0,1.128694153E1
6.425997974E1,-7.322082520E-1,1.663009644E0,1.211964417E1
6.430997974E1,2.100891113E0,7.369842529E-1,1.253599548E1
6.435997974E1,-1.182052612E0,-1.342376709E0,1.279441833E1
6.440997974E1,1.517044067E0,-1.244201660E-1,8.669189453E0
6.445997974E1,-5.527496338E-1,-2.632141113E-2,8.664413452E0
6.450997974E1,-2.679901123E-1,1.205978394E0,6.532409668E0
6.455997974E1,-7.561340332E-1,1.698898315E0,7.326828003E0
6.460997974E1,5.742797852E-1,2.103286743E0,8.537597656E0
6.465997974E1,3.804626465E-1,1.213165283E0,1.196890259E1
6.470997974E1,9.451599121E-1,9.020996094E-1,1.411526489E1
6.475997974E1,-3.732757568E-1,1.591232300E0,1.186839294E1
6.480997974E1,2.871398926E-1,4.067993164E-2,1.247618103E1
6.485997974E1,-9.547424316E-1,-2.895355225E-1,9.300903320E0
6.490997974E1,4.067840576E-1,2.297058105E-1,8.348556519E0
6.495997974E1,4.547119141E-2,3.373870850E-1,8.066207886E0
6.500997974E1,-1.674957275E-1,1.155731201E0,8.013565063E0
6.505997974E1,-5.694885254E-1,1.617553711E0,7.602005005E0
6.510997974E1,-1.651000977E-1,1.526626587E0,1.007139587E1
6.515997974E1,2.895355225E-1,1.007385254E0,1.190429688E1
6.520997974E1,1.531372070E-1,4.426727295E-1,1.272741699E1
6.525997974E1,-5.503540039E-1,1.342376709E0,1.091845703E1
6.530997974E1,1.131805420E0,1.890258789E-1,1.255992126E1
6.535997974E1,-5.527496338E-1,-9.188385010E-1,1.128933716E1
6.540997974E1,1.462020874E0,-4.785156250E-2,8.879760742E0
6.545997974E1,1.196441650E-1,4.713897705E-1,7.602005005E0
6.550997974E1,-7.656860352E-2,1.399795532E0,6.699905396E0
6.555997974E1,-9.044799805E-1,1.325622559E0,7.422531128E0
6.560997974E1,3.876342773E-1,1.502685547E0,1.061216736E1
6.565997974E1,4.067840576E-1,6.915283203E-1,1.333041382E1
6.570997974E1,1.153335571E0,7.704925537E-1,1.345962524E1
6.575997974E1,-1.095916748E0,7.609100342E-1,1.006181335E1
6.580997974E1,8.207397461E-1,-1.674957275E-1,1.337588501E1
6.585997974E1,-4.618072510E-1,-2.297058105E-1,8.630905151E0
6.590997974E1,1.196289062E-2,3.780670166E-1,8.267196655E0
6.595997974E1,-4.067840576E-1,4.546356201E-1,8.549560547E0
6.600997974E1,-1.148529053E-1,1.483551025E0,7.616348267E0
6.605997974E1,-3.876342773E-1,1.768295288E0,8.456237793E0
6.610997974E1,1.459655762E-1,1.722839355E0,9.894317627E0
6.615997974E1,3.588867188E-2,6.532440186E-1,1.144726562E1
6.620997974E1,3.421783447E-1,3.038940430E-1,1.176789856E1
6.625997974E1,1.100769043E-1,9.403839111E-1,1.073420715E1
6.630997974E1,9.690856934E-1,-8.542327881E-1,1.551026917E1
6.635997974E1,-6.700134277E-2,-7.178497314E-1,1.131805420E1
6.640997974E1,5.623168945E-1,4.331054688E-1,7.891525269E0
6.645997974E1,8.853149414E-2,1.308868408E0,6.503692627E0
6.650997974E1,-5.264282227E-1,1.562515259E0,6.479766846E0
6.655997974E1,-2.297058105E-1,1.368698120E0,8.178665161E0
6.660997974E1,1.081558228E0,1.083953857E0,1.075813293E1
6.665997974E1,2.416687012E-1,1.220397949E-1,1.404826355E1
6.670997974E1,6.484527588E-1,5.766754150E-1,1.324427795E1
6.675997974E1,-1.722869873E-1,2.608184814E-1,1.033459473E1
6.680997974E1,2.416687012E-1,-7.250213623E-1,1.324905396E1
6.685997974E1,4.689941406E-1,-3.062744141E-1,9.442077637E0
6.690997974E1,-3.900299072E-1,1.579284668E-1,8.209777832E0
6.695997974E1,-3.421783447E-1,6.723785400E-1,7.381851196E0
6.700997974E1,-5.670928955E-1,1.311264038E0,7.049255371E0
6.705997974E1,-6.173553467E-1,1.430908203E0,7.869995117E0
6.710997974E1,-2.512512207E-1,1.323226929E0,1.076770020E1
6.715997974E1,5.168457031E-1,6.388854980E-1,1.247618103E1
6.720997974E1,-1.076812744E-1,6.029968262E-1,1.362712097E1
6.725997974E1,2.065002441E0,4.187469482E-1,1.021734619E1
6.730997974E1,-3.086700439E-1,-1.091125488E0,1.431864929E1
6.735997974E1,1.414154053E0,3.086700439E-1,8.480163574E0
6.740997974E1,5.024871826E-1,2.536315918E-1,8.133209229E0
6.745997974E1,-4.522399902E-1,8.135528564E-1,7.003799438E0
6.750997974E1,-4.402770996E-1,1.428512573E0,6.424728394E0
6.755997974E1,-1.746826172E-1,1.493118286E0,8.724227905E0
6.760997974E1,4.689941406E-1,1.495513916E0,1.018385315E1
6.765997974E1,-1.675415039E-2,7.872314453E-1,1.387597656E1
6.770997974E1,2.919311523E-1,1.354339600E0,1.347398376E1
6.775997974E1,1.093521118E0,-2.967071533E-1,1.223449707E1
6.780997974E1,-1.055236816E0,-6.939239502E-1,1.086581421E1
6.785997974E1,-1.962127686E-1,1.986083984E-1,8.123626709E0
6.790997974E1,-3.278198242E-1,-1.172485352E-1,9.540191650E0
6.795997974E1,1.722869873E-1,9.092712402E-1,7.125823975E0
6.800997974E1,-6.006011963E-1,1.756332397E0,7.446456909E0
6.805997974E1,-1.770629883E-1,1.902297974E0,8.669189453E0
6.810997974E1,-4.642028809E-1,1.440475464E0,1.085145569E1
6.815997974E1,5.575256348E-1,8.829498291E-1,1.209332275E1
6.820997974E1,-7.154541016E-1,9.116668701E-1,1.298823547E1
6.825997974E1,2.711074829E0,3.062744141E-1,1.043750000E1
6.830997974E1,-9.930267334E-1,-1.567306519E0,1.438085938E1
6.835997974E1,9.284210205E-1,4.187469482E-1,8.394027710E0
6.840997974E1,6.029968262E-1,7.202453613E-1,7.745559692E0
6.845997974E1,-2.799530029E-1,1.253845215E0,7.357925415E0
6.850997974E1,-8.733825684E-1,1.476364136E0,7.333999634E0
6.855997974E1,2.464599609E-1,1.969299316E0,8.286346436E0
6.860997974E1,6.532440186E-1,1.722839355E0,1.084666443E1
6.865997974E1,3.900299072E-1,1.150955200E0,1.308874512E1
6.870997974E1,-7.171630859E-3,1.904693604E0,1.277767944E1
6.875997974E1,1.162918091E0,2.679901123E-1,1.198086548E1
6.880997974E1,-8.638153076E-1,-2.153472900E-1,1.033459473E1
6.885997974E1,5.981445312E-2,6.795654297E-1,8.209777832E0
6.890997974E1,-2.727813721E-1,7.106628418E-1,7.463211060E0
6.895997974E1,-3.397827148E-1,1.112655640E0,7.692932129E0
6.900997974E1,-7.417755127E-1,1.292129517E0,8.231307983E0
6.905997974E1,-1.268157959E-1,1.852050781E0,8.499313354E0
6.910997974E1,-1.028900146E-1,1.663009644E0,1.131565857E1
6.915997974E1,6.604156494E-1,1.418945312E0,1.185165405E1
6.920997974E1,-1.914215088E-1,1.684539795E0,1.288534546E1
6.925997974E1,1.119842529E0,-8.135986328E-2,1.314855957E1
6.930997974E1,-9.571228027E-1,-7.824554443E-1,1.252642822E1
6.935997974E1,1.177261353E0,6.245269775E-1,8.496917725E0
6.940997974E1,-2.775726318E-1,8.853454590E-1,7.980056763E0
6.945997974E1,-4.307556152E-2,1.512268066E0,7.221542358E0
6.950997974E1,-8.087768555E-1,1.337585449E0,8.063812256E0
6.955997974E1,9.116668701E-1,2.005187988E0,9.841674805E0
6.960997974E1,2.679901123E-1,1.670196533E0,1.130609131E1
6.965997974E1,1.026519775E0,1.014556885E0,1.361755371E1
6.970997974E1,-5.599212646E-1,1.998001099E0,1.127020264E1
6.975997974E1,-7.680969238E-1,3.302154541E-1,1.275135803E1
6.980997974E1,-2.584228516E-1,-2.679901123E-1,9.403793335E0
6.985997974E1,-1.531372070E-1,2.943115234E-1,8.413162231E0
6.990997974E1,-2.010040283E-1,8.422698975E-1,6.570693970E0
6.995997974E1,-5.527496338E-1,1.220336914E0,8.047058105E0
7.000997974E1,-1.938171387E-1,1.612762451E0,7.628311157E0
7.005997974E1,-2.129669189E-1,1.519439697E0,1.092323303E1
7.010997974E1,3.302154541E-1,1.184448242E0,1.198565674E1
7.015997974E1,4.689941406E-1,7.489471436E-1,1.310787964E1
7.020997974E1,5.072784424E-1,8.542327881E-1,1.198326111E1
7.025997974E1,-2.081756592E-1,-1.220397949E-1,1.209811401E1
7.030997974E1,1.148529053E-1,-1.698913574E-1,8.913269043E0
7.035997974E1,1.631912231E0,4.331054688E-1,8.164306641E0
7.040997974E1,-5.240325928E-1,4.642028809E-1,8.453842163E0
7.045997974E1,-4.067993164E-2,1.217941284E0,8.133209229E0
7.050997974E1,-1.770629883E-1,1.261016846E0,8.819946289E0
7.055997974E1,4.043884277E-1,1.663009644E0,1.019581604E1
7.060997974E1,3.661041260E-1,1.167694092E0,1.215553284E1
7.065997974E1,7.680969238E-1,1.179656982E0,1.272024536E1
7.070997974E1,-3.038940430E-1,1.402191162E0,1.016232300E1
7.075997974E1,2.153015137E-2,-6.460571289E-2,1.303849792E1
7.080997974E1,-4.761657715E-1,-8.853149414E-2,9.300903320E0
7.085997974E1,-6.221008301E-2,1.746826172E-1,8.243270874E0
7.090997974E1,-5.982055664E-1,5.551300049E-1,7.441680908E0
7.095997974E1,-1.842498779E-1,1.203582764E0,7.874786377E0
7.100997974E1,-5.694885254E-1,1.452438354E0,9.238693237E0
7.105997974E1,1.148529053E-1,1.540985107E0,1.068156433E1
7.110997974E1,-1.052856445E-1,1.117446899E0,1.193778992E1
7.115997974E1,3.780670166E-1,8.781585693E-1,1.216989136E1
7.120997974E1,-1.770629883E-1,1.050445557E0,1.123429871E1
7.125997974E1,3.565368652E-1,-3.349304199E-2,1.242114258E1
7.130997974E1,3.373870850E-1,-3.661041260E-1,1.038006592E1
7.135997974E1,1.294509888E0,3.014984131E-1,8.614166260E0
7.140997974E1,-1.028900146E-1,7.704925537E-1,7.936996460E0
7.145997974E1,-2.799530029E-1,1.244262695E0,7.245468140E0
7.150997974E1,1.340026855E-1,1.526626587E0,8.039886475E0
7.155997974E1,3.732757568E-1,1.741973877E0,9.757934570E0
7.160997974E1,1.603240967E-1,1.215560913E0,1.238285828E1
7.165997974E1,6.340942383E-1,1.004989624E0,1.299542236E1
7.170997974E1,-6.652069092E-1,2.002792358E0,1.050210571E1
7.175997974E1,2.344970703E-1,5.335998535E-1,1.314376831E1
7.180997974E1,-1.241882324E0,1.196289062E-2,8.908477783E0
7.185997974E1,-9.567260742E-3,4.115600586E-1,8.870193481E0
7.190997974E1,-1.555328369E-1,8.446655273E-1,8.542373657E0
7.195997974E1,-4.791259766E-3,1.354339600E0,7.925033569E0
7.200997974E1,-8.997039795E-1,1.249053955E0,9.305694580E0
7.205997974E1,-1.435699463E-1,1.847259521E0,9.001800537E0
7.210997974E1,-5.288085938E-1,1.421340942E0,1.151666260E1
7.215997974E1,5.623168945E-1,1.450057983E0,1.146162415E1
7.220997974E1,-4.570312500E-1,1.318450928E0,1.148794556E1
7.225997974E1,1.914978027E-2,-4.809570312E-1,1.423011780E1
7.230997974E1,-3.278198242E-1,-3.637084961E-1,1.062173462E1
7.235997974E1,1.342376709E0,5.288085938E-1,7.441680908E0
7.240997974E1,-3.110656738E-1,6.628112793E-1,9.516250610E0
7.245997974E1,-7.058868408E-1,1.308868408E0,7.360321045E0
7.250997974E1,-2.871398926E-1,1.636688232E0,8.157135010E0
7.255997974E1,7.417297363E-2,1.897506714E0,9.468399048E0
7.260997974E1,1.052856445E-1,1.842468262E0,1.083709717E1
7.265997974E1,1.052856445E-1,1.174880981E0,1.204067993E1
7.270997974E1,-8.901367188E-1,1.808975220E0,1.149272156E1
7.275997974E1,7.920227051E-1,8.685913086E-1,1.344287109E1
7.280997974E1,-2.167892456E0,2.847442627E-1,8.726623535E0
7.285997974E1,-5.359954834E-1,5.982055664E-1,8.757736206E0
7.290997974E1,-3.541412354E-1,3.206329346E-1,9.327224731E0
7.295997974E1,-6.867370605E-1,8.015899658E-1,7.934600830E0
7.300997974E1,-6.245269775E-1,1.241882324E0,7.960922241E0
7.305997974E1,-2.560272217E-1,1.792221069E0,8.836700439E0
7.310997974E1,-5.934143066E-1,1.593612671E0,1.106919861E1
7.315997974E1,-2.632141113E-2,1.466796875E0,1.186601257E1
7.320997974E1,-1.064804077E0,1.198806763E0,1.149990845E1
7.325997974E1,1.277770996E0,5.240325928E-1,9.384643555E0
7.330997974E1,-2.146362305E0,-1.000198364E0,1.435693359E1
7.335997974E1,2.608184814E-1,6.149597168E-1,8.350952148E0
7.340997974E1,9.212341309E-1,7.537384033E-1,8.571090698E0
7.345997974E1,-1.122238159E0,6.125640869E-1,9.279373169E0
7.350997974E1,-9.714813232E-1,1.217941284E0,8.085342407E0
7.355997974E1,-5.168457031E-1,1.411758423E0,8.829513550E0
7.360997974E1,-4.307556152E-2,1.619934082E0,1.031066895E1
7.365997974E1,-7.298126221E-1,1.567306519E0,1.088017273E1
7.370997974E1,-8.566284180E-1,1.280166626E0,1.140658569E1
7.375997974E1,-1.555328369E0,1.328018188E0,1.013121033E1
7.380997974E1,-1.808975220E0,-1.627044678E-1,1.352902222E1
7.385997974E1,-9.284210205E-1,2.010040283E-1,8.882156372E0
7.390997974E1,-1.531402588E0,-5.527496338E-1,1.076052856E1
7.395997974E1,-9.667053223E-1,1.244201660E-1,9.207580566E0
7.400997974E1,-1.081558228E0,3.732757568E-1,7.843673706E0
7.405997974E1,-1.067199707E0,5.096740723E-1,9.001800537E0
7.410997974E1,-7.058868408E-1,8.877410889E-1,1.001635742E1
7.415997974E1,-9.212341309E-1,1.016952515E0,1.004267883E1
7.420997974E1,-2.392883301E-1,1.067199707E0,1.105963135E1
7.425997974E1,-6.986999512E-1,1.009765625E0,1.059303284E1
7.430997974E1,2.081756592E-1,1.004989624E0,9.870391846E0
7.435997974E1,-2.392883301E-1,-3.661041260E-1,1.151426697E1
7.440997974E1,-1.316070557E-1,-3.756713867E-1,1.176312256E1
7.445997974E1,1.172485352E-1,6.269226074E-1,8.080566406E0
7.450997974E1,1.435699463E0,4.235229492E-1,9.272186279E0
7.455997974E1,4.642028809E-1,-1.507415771E-1,1.116012573E1
7.460997974E1,7.202453613E-1,2.416687012E-1,9.623931885E0
7.465997974E1,7.322082520E-1,4.115600586E-1,9.533004761E0
7.470997974E1,2.679901123E-1,2.225341797E-1,9.884750366E0
7.475997974E1,5.168457031E-1,4.283142090E-1,1.023170471E1
7.480997974E1,3.565368652E-1,4.881286621E-1,9.650253296E0
7.485997974E1,8.350982666E-1,3.900299072E-1,9.958923340E0
7.490997974E1,1.318450928E0,4.905242920E-1,1.014317322E1
7.495997974E1,2.404785156E0,2.464599609E-1,1.017906189E1
7.500997974E1,1.031311035E0,5.503540039E-1,9.808181763E0
7.505997974E1,1.028915405E0,6.029968262E-1,1.002352905E1
7.510997974E1,1.057632446E0,7.513427734E-1,9.554534912E0
7.515997974E1,8.327026367E-1,9.331970215E-1,1.027717590E1
7.520997974E1,9.667053223E-1,1.028915405E0,9.894317627E0
7.525997974E1,3.852386475E-1,8.733825684E-1,1.058584595E1
7.530997974E1,6.101684570E-1,1.280166626E0,9.836898804E0
7.535997974E1,3.589172363E-1,1.086334229E0,9.990036011E0
7.540997974E1,5.264282227E-2,9.762725830E-1,1.037049866E1
7.545997974E1,2.919311523E-1,1.227523804E0,9.997207642E0
7.550997974E1,2.727813721E-1,1.062408447E0,1.045184326E1
