Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"94.90000","15.81149","416.31604","8.3502"
"94.92000","15.81479","416.48392","8.3503"
"94.94000","15.81808","416.61212","8.3506"
"94.96000","15.82142","416.66068","8.3508"
"94.98000","15.82475","417.04663","8.3509"
"95.00000","15.82808","417.02975","8.3511"
"95.02000","15.83146","417.05701","8.3513"
"95.04000","15.83480","417.33157","8.3514"
"95.06000","15.83812","417.46152","8.3516"
"95.08000","15.84150","417.40649","8.3518"
"95.10000","15.84483","417.66693","8.3520"
"95.12000","15.84812","417.75122","8.3521"
"95.14000","15.85147","417.56769","8.3523"
"95.16000","15.85478","417.57111","8.3524"
"95.18000","15.85807","417.50302","8.3525"
"95.20000","15.86143","417.68048","8.3527"
"95.22000","15.86476","417.91318","8.3528"
"95.24000","15.86805","418.14093","8.3530"
"95.26000","15.87143","418.23752","8.3531"
"95.28000","15.87477","418.33231","8.3533"
"95.30000","15.87808","418.27448","8.3535"
"95.32000","15.88146","418.34744","8.3536"
"95.34000","15.88481","418.46585","8.3538"
"95.36000","15.88812","418.59439","8.3539"
"95.38000","15.89148","418.76141","8.3541"
"95.40000","15.89483","418.86322","8.3542"
"95.42000","15.89813","418.94824","8.3543"
"95.44000","15.90146","419.03546","8.3545"
"95.46000","15.90477","419.07382","8.3546"
"95.48000","15.90806","419.19849","8.3548"
"95.50000","15.91139","419.51929","8.3548"
"95.52000","15.91474","419.46136","8.3550"
"95.54000","15.91808","419.38821","8.3551"
"95.56000","15.92143","419.41745","8.3553"
"95.58000","15.92478","419.69302","8.3554"
"95.60000","15.92810","419.65182","8.3556"
"95.62000","15.93144","419.72198","8.3557"
"95.64000","15.93480","419.85507","8.3558"
"95.66000","15.93814","420.01932","8.3560"
"95.68000","15.94147","420.12827","8.3561"
"95.70000","15.94482","420.02563","8.3561"
"95.72000","15.94813","420.07635","8.3562"
"95.74000","15.95143","420.33508","8.3564"
"95.76000","15.95474","420.46802","8.3566"
"95.78000","15.95806","420.51590","8.3567"
"95.80000","15.96139","420.49530","8.3568"
"95.82000","15.96474","420.56885","8.3569"
"95.84000","15.96809","420.56836","8.3570"
"95.86000","15.97144","420.79425","8.3571"
"95.88000","15.97480","420.98431","8.3573"
"95.90000","15.97815","421.04306","8.3574"
"95.92000","15.98147","421.15390","8.3575"
"95.94000","15.98483","421.11572","8.3576"
"95.96000","15.98816","421.19125","8.3577"
"95.98000","15.99147","421.28311","8.3579"
"96.00000","15.99481","421.41449","8.3580"
"96.02000","15.99813","421.53970","8.3580"
"96.04000","16.00144","421.63510","8.3581"
"96.06000","16.00479","421.72025","8.3582"
"96.08000","16.00811","421.56308","8.3583"
"96.10000","16.01142","421.76865","8.3584"
"96.12000","16.01477","422.09207","8.3585"
"96.14000","16.01810","422.11749","8.3587"
"96.16000","16.02143","422.12326","8.3588"
"96.18000","16.02482","422.25211","8.3589"
"96.20000","16.02814","422.32834","8.3590"
"96.22000","16.03146","422.38422","8.3591"
"96.24000","16.03481","422.39795","8.3592"
"96.26000","16.03812","422.60654","8.3593"
"96.28000","16.04143","422.48279","8.3594"
"96.30000","16.04479","422.41006","8.3595"
"96.32000","16.04811","422.63702","8.3596"
"96.34000","16.05143","422.71811","8.3597"
"96.36000","16.05481","422.73364","8.3598"
"96.38000","16.05813","422.82449","8.3599"
"96.40000","16.06142","422.85068","8.3600"
"96.42000","16.06478","423.05231","8.3600"
"96.44000","16.06809","423.33453","8.3601"
"96.46000","16.07141","423.56335","8.3603"
"96.48000","16.07478","423.39581","8.3604"
"96.50000","16.07812","423.43991","8.3605"
"96.52000","16.08142","423.58911","8.3606"
"96.54000","16.08477","423.62030","8.3607"
"96.56000","16.08812","423.63531","8.3607"
"96.58000","16.09142","423.82986","8.3608"
"96.60000","16.09476","423.74918","8.3609"
"96.62000","16.09813","423.94107","8.3611"
"96.64000","16.10144","424.14774","8.3612"
"96.66000","16.10477","424.28357","8.3613"
"96.68000","16.10813","424.33859","8.3613"
"96.70000","16.11146","424.33636","8.3615"
"96.72000","16.11478","424.34613","8.3615"
"96.74000","16.11814","424.53604","8.3615"
"96.76000","16.12145","424.45660","8.3617"
"96.78000","16.12475","424.52637","8.3618"
"96.80000","16.12809","424.84631","8.3618"
"96.82000","16.13142","424.90213","8.3619"
"96.84000","16.13473","424.90698","8.3621"
"96.86000","16.13810","425.09906","8.3621"
"96.88000","16.14145","425.42688","8.3622"
"96.90000","16.14477","425.21680","8.3623"
"96.92000","16.14813","425.09851","8.3624"
"96.94000","16.15147","425.30472","8.3624"
"96.96000","16.15477","425.31238","8.3626"
"96.98000","16.15814","425.48691","8.3627"
"97.00000","16.16149","425.71002","8.3628"
"97.02000","16.16480","425.83624","8.3628"
"97.04000","16.16813","426.00949","8.3630"
"97.06000","16.17144","426.10080","8.3630"
"97.08000","16.17473","425.99115","8.3631"
"97.10000","16.17808","426.10468","8.3632"
"97.12000","16.18142","426.41000","8.3633"
"97.14000","16.18475","426.61502","8.3635"
"97.16000","16.18812","426.54755","8.3636"
"97.18000","16.19146","426.51630","8.3636"
"97.20000","16.19479","426.39905","8.3636"
"97.22000","16.19816","426.56055","8.3637"
"97.24000","16.20150","426.74713","8.3638"
"97.26000","16.20482","426.98300","8.3640"
"97.28000","16.20819","427.05048","8.3640"
"97.30000","16.21152","427.11218","8.3641"
"97.32000","16.21482","427.32855","8.3641"
"97.34000","16.21814","427.35605","8.3643"
"97.36000","16.22143","427.17542","8.3644"
"97.38000","16.22473","427.28857","8.3645"
"97.40000","16.22807","427.45621","8.3645"
"97.42000","16.23138","427.44339","8.3646"
"97.44000","16.23473","427.58487","8.3647"
"97.46000","16.23812","427.68716","8.3648"
"97.48000","16.24145","427.67874","8.3649"
"97.50000","16.24477","427.92670","8.3651"
"97.52000","16.24815","427.97714","8.3651"
"97.54000","16.25148","428.29654","8.3651"
"97.56000","16.25480","428.41956","8.3652"
"97.58000","16.25814","428.74506","8.3653"
"97.60000","16.26146","428.91284","8.3654"
"97.62000","16.26477","428.81085","8.3654"
"97.64000","16.26812","428.78549","8.3654"
"97.66000","16.27145","428.68359","8.3656"
"97.68000","16.27474","428.60992","8.3657"
"97.70000","16.27807","428.80951","8.3657"
"97.72000","16.28143","429.00690","8.3657"
"97.74000","16.28476","429.20029","8.3658"
"97.76000","16.28809","429.28937","8.3659"
"97.78000","16.29147","429.33902","8.3659"
"97.80000","16.29480","429.45547","8.3660"
"97.82000","16.29812","429.45981","8.3661"
"97.84000","16.30150","429.50641","8.3662"
"97.86000","16.30480","429.59625","8.3662"
"97.88000","16.30808","429.55716","8.3663"
"97.90000","16.31145","429.74274","8.3664"
"97.92000","16.31478","429.78479","8.3665"
"97.94000","16.31808","429.97134","8.3665"
"97.96000","16.32145","430.06561","8.3666"
"97.98000","16.32480","429.91843","8.3666"
"98.00000","16.32809","429.87735","8.3667"
"98.02000","16.33144","430.03479","8.3668"
"98.04000","16.33477","430.17053","8.3669"
"98.06000","16.33808","430.27454","8.3669"
"98.08000","16.34144","430.30429","8.3670"
"98.10000","16.34481","430.49551","8.3670"
"98.12000","16.34811","430.81409","8.3671"
"98.14000","16.35144","430.74362","8.3671"
"98.16000","16.35476","430.90930","8.3672"
"98.18000","16.35805","431.00211","8.3672"
"98.20000","16.36140","431.06461","8.3673"
"98.22000","16.36476","431.15793","8.3674"
"98.24000","16.36809","431.23691","8.3674"
"98.26000","16.37146","431.19821","8.3675"
"98.28000","16.37481","431.51547","8.3676"
"98.30000","16.37812","431.63846","8.3677"
"98.32000","16.38147","431.83084","8.3677"
"98.34000","16.38479","431.88892","8.3677"
"98.36000","16.38810","432.01208","8.3679"
"98.38000","16.39144","432.11868","8.3679"
"98.40000","16.39475","431.94763","8.3679"
"98.42000","16.39807","431.89130","8.3680"
"98.44000","16.40143","432.10959","8.3680"
"98.46000","16.40476","432.33075","8.3681"
"98.48000","16.40809","432.40390","8.3682"
"98.50000","16.41146","432.21643","8.3682"
"98.52000","16.41479","432.38388","8.3682"
"98.54000","16.41811","432.54666","8.3683"
"98.56000","16.42147","432.54266","8.3684"
"98.58000","16.42481","432.65204","8.3684"
"98.60000","16.42815","432.94000","8.3685"
"98.62000","16.43149","433.12219","8.3685"
"98.64000","16.43480","433.28397","8.3686"
"98.66000","16.43810","433.36349","8.3686"
"98.68000","16.44141","433.28848","8.3686"
"98.70000","16.44472","433.17081","8.3687"
"98.72000","16.44805","433.24878","8.3688"
"98.74000","16.45142","433.52069","8.3688"
"98.76000","16.45478","433.60028","8.3688"
"98.78000","16.45812","433.56683","8.3689"
"98.80000","16.46146","433.58966","8.3689"
"98.82000","16.46480","433.80627","8.3690"
"98.84000","16.46812","433.76117","8.3690"
"98.86000","16.47145","433.77963","8.3691"
"98.88000","16.47482","434.14081","8.3691"
"98.90000","16.47814","434.41568","8.3691"
"98.92000","16.48146","434.49890","8.3692"
"98.94000","16.48480","434.37003","8.3693"
"98.96000","16.48811","434.46490","8.3693"
"98.98000","16.49140","434.60522","8.3693"
"99.00000","16.49475","434.54013","8.3694"
"99.02000","16.49807","434.52954","8.3694"
"99.04000","16.50139","434.63766","8.3694"
"99.06000","16.50479","434.82928","8.3695"
"99.08000","16.50814","434.97086","8.3695"
"99.10000","16.51145","435.22971","8.3695"
"99.12000","16.51484","435.18063","8.3696"
"99.14000","16.51818","435.31317","8.3697"
"99.16000","16.52147","435.37421","8.3697"
"99.18000","16.52482","435.42316","8.3697"
"99.20000","16.52814","435.44647","8.3698"
"99.22000","16.53140","435.75406","8.3699"
"99.24000","16.53476","435.89487","8.3699"
"99.26000","16.53810","435.82852","8.3699"
"99.28000","16.54140","435.87656","8.3700"
"99.30000","16.54475","435.78632","8.3701"
"99.32000","16.54808","435.90619","8.3701"
"99.34000","16.55138","436.01566","8.3701"
"99.36000","16.55475","436.25058","8.3701"
"99.38000","16.55811","436.39581","8.3702"
"99.40000","16.56145","436.41989","8.3703"
"99.42000","16.56481","436.67438","8.3703"
"99.44000","16.56814","436.76462","8.3703"
"99.46000","16.57144","436.69321","8.3704"
"99.48000","16.57477","436.62103","8.3704"
"99.50000","16.57809","437.06290","8.3705"
"99.52000","16.58140","437.05035","8.3705"
"99.54000","16.58475","437.05466","8.3705"
"99.56000","16.58811","437.20285","8.3706"
"99.58000","16.59144","437.29651","8.3706"
"99.60000","16.59477","437.37061","8.3706"
"99.62000","16.59809","437.40579","8.3708"
"99.64000","16.60142","437.44672","8.3708"
"99.66000","16.60477","437.53683","8.3708"
"99.68000","16.60812","437.63379","8.3709"
"99.70000","16.61147","437.68240","8.3709"
"99.72000","16.61482","437.66370","8.3710"
"99.74000","16.61815","437.78555","8.3710"
"99.76000","16.62147","438.11249","8.3711"
"99.78000","16.62478","438.14978","8.3711"
"99.80000","16.62811","438.15518","8.3712"
"99.82000","16.63144","438.24356","8.3712"
"99.84000","16.63477","438.38449","8.3712"
"99.86000","16.63813","438.44519","8.3713"
"99.88000","16.64148","438.46768","8.3713"
"99.90000","16.64481","438.75812","8.3713"
"99.92000","16.64816","438.87692","8.3713"
"99.94000","16.65148","438.80884","8.3715"
"99.96000","16.65478","438.92221","8.3715"
"99.98000","16.65811","438.93988","8.3715"
"100.00000","16.66142","439.04755","8.3715"
"100.02000","16.66474","439.16974","8.3716"
"100.04000","16.66810","439.30084","8.3717"
"100.06000","16.67142","439.34802","8.3717"
"100.08000","16.67473","439.48111","8.3717"
"100.10000","16.67810","439.56711","8.3718"
"100.12000","16.68144","439.60138","8.3718"
"100.14000","16.68477","439.55664","8.3718"
"100.16000","16.68815","439.87747","8.3719"
"100.18000","16.69147","439.90741","8.3719"
"100.20000","16.69480","439.85574","8.3719"
"100.22000","16.69817","439.99670","8.3720"
"100.24000","16.70148","440.12955","8.3720"
"100.26000","16.70475","440.35242","8.3720"
"100.28000","16.70809","440.40192","8.3720"
"100.30000","16.71140","440.43283","8.3720"
"100.32000","16.71470","440.42245","8.3721"
"100.34000","16.71808","440.41415","8.3722"
"100.36000","16.72144","440.50952","8.3722"
"100.38000","16.72475","440.61978","8.3722"
"100.40000","16.72813","440.59912","8.3722"
"100.42000","16.73148","440.64755","8.3723"
"100.44000","16.73477","440.94501","8.3723"
"100.46000","16.73814","441.48056","8.3724"
"100.48000","16.74149","441.57352","8.3724"
"100.50000","16.74480","441.46954","8.3725"
"100.52000","16.74815","441.48956","8.3725"
"100.54000","16.75149","441.54300","8.3725"
"100.56000","16.75478","441.55066","8.3725"
"100.58000","16.75809","441.82068","8.3725"
"100.60000","16.76141","441.79559","8.3726"
"100.62000","16.76471","441.80011","8.3727"
"100.64000","16.76805","441.97562","8.3727"
"100.66000","16.77142","442.09561","8.3727"
"100.68000","16.77478","442.15652","8.3728"
"100.70000","16.77812","442.32089","8.3728"
"100.72000","16.78148","442.58502","8.3728"
"100.74000","16.78481","442.44080","8.3728"
"100.76000","16.78814","442.40854","8.3729"
"100.78000","16.79148","442.64859","8.3729"
"100.80000","16.79479","442.83499","8.3729"
"100.82000","16.79809","442.85162","8.3730"
"100.84000","16.80144","442.87741","8.3730"
"100.86000","16.80477","443.01163","8.3731"
"100.88000","16.80807","443.11951","8.3731"
"100.90000","16.81141","443.01132","8.3730"
"100.92000","16.81476","443.06308","8.3731"
"100.94000","16.81807","443.33716","8.3732"
"100.96000","16.82142","443.48718","8.3733"
"100.98000","16.82477","443.42621","8.3733"
"101.00000","16.82812","443.54471","8.3732"
"101.02000","16.83150","443.62735","8.3733"
"101.04000","16.83485","443.85544","8.3733"
"101.06000","16.83815","443.83188","8.3733"
"101.08000","16.84147","443.92236","8.3734"
"101.10000","16.84478","444.24902","8.3734"
"101.12000","16.84808","444.16830","8.3734"
"101.14000","16.85144","444.33704","8.3734"
"101.16000","16.85479","444.34262","8.3735"
"101.18000","16.85812","444.28934","8.3736"
"101.20000","16.86147","444.30481","8.3736"
"101.22000","16.86479","444.30093","8.3736"
"101.24000","16.86809","444.35654","8.3736"
"101.26000","16.87144","444.46979","8.3737"
"101.28000","16.87477","444.68835","8.3737"
"101.30000","16.87811","444.69745","8.3737"
"101.32000","16.88149","444.96060","8.3737"
"101.34000","16.88479","445.19571","8.3738"
"101.36000","16.88809","445.32129","8.3738"
"101.38000","16.89144","445.24008","8.3738"
"101.40000","16.89474","445.37592","8.3739"
"101.42000","16.89806","445.62048","8.3739"
"101.44000","16.90144","445.62103","8.3739"
"101.46000","16.90478","445.41742","8.3739"
"101.48000","16.90811","445.41418","8.3740"
"101.50000","16.91149","445.68967","8.3740"
"101.52000","16.91482","445.79477","8.3741"
"101.54000","16.91812","446.07547","8.3741"
"101.56000","16.92146","446.21475","8.3741"
"101.58000","16.92478","446.21835","8.3741"
"101.60000","16.92809","446.18365","8.3742"
"101.62000","16.93143","446.34332","8.3742"
"101.64000","16.93479","446.26010","8.3743"
"101.66000","16.93810","446.26068","8.3743"
"101.68000","16.94143","446.43494","8.3743"
"101.70000","16.94479","446.49756","8.3743"
"101.72000","16.94810","446.72064","8.3743"
"101.74000","16.95144","447.04871","8.3744"
"101.76000","16.95481","447.07651","8.3745"
"101.78000","16.95812","446.95978","8.3746"
"101.80000","16.96144","447.10016","8.3746"
"101.82000","16.96481","447.37296","8.3746"
"101.84000","16.96815","447.67465","8.3746"
"101.86000","16.97143","447.54333","8.3747"
"101.88000","16.97477","447.39871","8.3748"
"101.90000","16.97808","447.52332","8.3748"
"101.92000","16.98136","447.70413","8.3748"
"101.94000","16.98472","447.81454","8.3748"
"101.96000","16.98809","447.73825","8.3750"
"101.98000","16.99141","447.74838","8.3750"
"102.00000","16.99478","447.65286","8.3750"
"102.02000","16.99813","447.68875","8.3750"
"102.04000","17.00144","447.93066","8.3751"
"102.06000","17.00481","448.19052","8.3751"
"102.08000","17.00817","448.29211","8.3751"
"102.10000","17.01148","448.22516","8.3752"
"102.12000","17.01483","448.41693","8.3752"
"102.14000","17.01815","448.70386","8.3753"
"102.16000","17.02143","448.85483","8.3754"
"102.18000","17.02475","448.74796","8.3754"
"102.20000","17.02807","448.78915","8.3754"
"102.22000","17.03137","448.94717","8.3755"
"102.24000","17.03474","449.21857","8.3755"
"102.26000","17.03808","449.50082","8.3755"
"102.28000","17.04142","449.21521","8.3755"
"102.30000","17.04479","449.00528","8.3755"
"102.32000","17.04813","449.05344","8.3756"
"102.34000","17.05147","449.25464","8.3756"
"102.36000","17.05484","449.37106","8.3756"
"102.38000","17.05817","449.58981","8.3756"
"102.40000","17.06146","449.66940","8.3757"
"102.42000","17.06479","449.88318","8.3758"
"102.44000","17.06811","450.18704","8.3758"
"102.46000","17.07144","450.12000","8.3758"
"102.48000","17.07479","450.33752","8.3758"
"102.50000","17.07811","450.44861","8.3758"
"102.52000","17.08141","450.58136","8.3758"
"102.54000","17.08475","450.64160","8.3759"
"102.56000","17.08807","450.41418","8.3759"
"102.58000","17.09140","450.49936","8.3759"
"102.60000","17.09480","450.36621","8.3759"
"102.62000","17.09814","450.53885","8.3760"
"102.64000","17.10147","450.61038","8.3760"
"102.66000","17.10481","450.99341","8.3761"
"102.68000","17.10812","451.13168","8.3761"
"102.70000","17.11142","451.00726","8.3761"
"102.72000","17.11476","451.16846","8.3762"
"102.74000","17.11810","451.51987","8.3762"
"102.76000","17.12144","451.41141","8.3762"
"102.78000","17.12478","451.61224","8.3762"
"102.80000","17.12813","451.74820","8.3762"
"102.82000","17.13144","451.60904","8.3762"
"102.84000","17.13475","451.57742","8.3762"
"102.86000","17.13811","451.81775","8.3762"
"102.88000","17.14144","451.76312","8.3763"
"102.90000","17.14475","451.73611","8.3763"
"102.92000","17.14814","452.01691","8.3763"
"102.94000","17.15145","452.22131","8.3764"
"102.96000","17.15475","452.51624","8.3764"
"102.98000","17.15812","452.67758","8.3764"
"103.00000","17.16144","452.62692","8.3764"
"103.02000","17.16474","452.68137","8.3765"
"103.04000","17.16813","452.87390","8.3765"
"103.06000","17.17146","452.89639","8.3766"
"103.08000","17.17476","452.86188","8.3766"
"103.10000","17.17812","452.76877","8.3766"
"103.12000","17.18147","452.85413","8.3766"
"103.14000","17.18478","453.04010","8.3766"
"103.16000","17.18815","452.82300","8.3766"
"103.18000","17.19148","453.09314","8.3767"
"103.20000","17.19478","453.34552","8.3767"
"103.22000","17.19811","453.46906","8.3767"
"103.24000","17.20145","453.62088","8.3767"
"103.26000","17.20476","453.67175","8.3768"
"103.28000","17.20811","453.65497","8.3768"
"103.30000","17.21143","453.64886","8.3768"
"103.32000","17.21474","453.67120","8.3768"
"103.34000","17.21810","453.79080","8.3768"
"103.36000","17.22144","453.94977","8.3768"
"103.38000","17.22475","454.14120","8.3769"
"103.40000","17.22812","454.13086","8.3769"
"103.42000","17.23148","453.99124","8.3768"
"103.44000","17.23480","454.23669","8.3769"
"103.46000","17.23813","454.34293","8.3770"
"103.48000","17.24144","454.58350","8.3770"
"103.50000","17.24473","454.90955","8.3770"
"103.52000","17.24808","454.79517","8.3770"
"103.54000","17.25141","454.91470","8.3771"
"103.56000","17.25476","455.08459","8.3771"
"103.58000","17.25813","455.17554","8.3771"
"103.60000","17.26147","455.20123","8.3772"
"103.62000","17.26480","455.17911","8.3772"
"103.64000","17.26814","455.18289","8.3772"
"103.66000","17.27148","455.37570","8.3772"
"103.68000","17.27481","455.17966","8.3772"
"103.70000","17.27816","455.35184","8.3772"
"103.72000","17.28150","455.65637","8.3772"
"103.74000","17.28481","455.67117","8.3773"
"103.76000","17.28812","455.68002","8.3773"
"103.78000","17.29145","456.18372","8.3773"
"103.80000","17.29476","456.23309","8.3774"
"103.82000","17.29807","456.11243","8.3773"
"103.84000","17.30140","456.34448","8.3773"
"103.86000","17.30473","456.43137","8.3774"
"103.88000","17.30809","456.42816","8.3774"
"103.90000","17.31147","456.38498","8.3774"
"103.92000","17.31479","456.57208","8.3774"
"103.94000","17.31812","456.63687","8.3775"
"103.96000","17.32148","456.68491","8.3775"
"103.98000","17.32480","456.58679","8.3775"
"104.00000","17.32812","456.74411","8.3775"
"104.02000","17.33147","457.10406","8.3775"
"104.04000","17.33479","457.15622","8.3775"
"104.06000","17.33809","457.38379","8.3776"
"104.08000","17.34146","457.46365","8.3776"
"104.10000","17.34478","457.38293","8.3777"
"104.12000","17.34807","457.41171","8.3776"
"104.14000","17.35143","457.25507","8.3777"
"104.16000","17.35475","457.47208","8.3777"
"104.18000","17.35806","457.73877","8.3777"
"104.20000","17.36146","457.86578","8.3777"
"104.22000","17.36481","457.66776","8.3777"
"104.24000","17.36813","457.92734","8.3777"
"104.26000","17.37151","457.95963","8.3777"
"104.28000","17.37482","458.21085","8.3777"
"104.30000","17.37808","458.19501","8.3778"
"104.32000","17.38143","458.39661","8.3778"
"104.34000","17.38475","458.44373","8.3778"
"104.36000","17.38805","458.47684","8.3778"
"104.38000","17.39142","458.76172","8.3778"
"104.40000","17.39477","459.09592","8.3779"
"104.42000","17.39809","459.14017","8.3779"
"104.44000","17.40145","458.99103","8.3779"
"104.46000","17.40478","459.02222","8.3780"
"104.48000","17.40809","459.16788","8.3779"
"104.50000","17.41144","459.18420","8.3779"
"104.52000","17.41480","459.18021","8.3780"
"104.54000","17.41812","459.38831","8.3781"
"104.56000","17.42143","459.61981","8.3780"
"104.58000","17.42475","459.39227","8.3780"
"104.60000","17.42806","459.71451","8.3780"
"104.62000","17.43141","459.89575","8.3781"
"104.64000","17.43477","460.09128","8.3781"
"104.66000","17.43810","460.01981","8.3781"
"104.68000","17.44145","459.90265","8.3781"
"104.70000","17.44481","460.10458","8.3781"
"104.72000","17.44814","460.16113","8.3782"
"104.74000","17.45147","460.26517","8.3782"
"104.76000","17.45481","460.56918","8.3781"
"104.78000","17.45813","460.80896","8.3782"
"104.80000","17.46144","460.72278","8.3782"
"104.82000","17.46477","460.51907","8.3782"
"104.84000","17.46810","460.61044","8.3782"
"104.86000","17.47143","460.82944","8.3782"
"104.88000","17.47478","461.01624","8.3783"
"104.90000","17.47812","461.01706","8.3783"
"104.92000","17.48144","461.03952","8.3783"
"104.94000","17.48479","461.12668","8.3784"
"104.96000","17.48813","461.12897","8.3784"
"104.98000","17.49145","461.07895","8.3783"
"105.00000","17.49481","461.13580","8.3783"
"105.02000","17.49817","461.44724","8.3784"
"105.04000","17.50149","461.58560","8.3784"
"105.06000","17.50484","461.40262","8.3784"
"105.08000","17.50813","461.42978","8.3783"
"105.10000","17.51141","461.61572","8.3784"
"105.12000","17.51474","462.00687","8.3784"
"105.14000","17.51805","462.22037","8.3784"
"105.16000","17.52139","462.08505","8.3785"
"105.18000","17.52479","462.01843","8.3785"
"105.20000","17.52811","462.26917","8.3786"
"105.22000","17.53143","462.45569","8.3786"
"105.24000","17.53479","462.47058","8.3786"
"105.26000","17.53811","462.53778","8.3786"
"105.28000","17.54143","462.50708","8.3786"
"105.30000","17.54481","462.74811","8.3786"
"105.32000","17.54814","462.87631","8.3786"
"105.34000","17.55145","462.96936","8.3786"
"105.36000","17.55482","463.01807","8.3787"
"105.38000","17.55812","463.16125","8.3787"
"105.40000","17.56140","463.15213","8.3787"
"105.42000","17.56475","463.17023","8.3787"
"105.44000","17.56807","463.35397","8.3787"
"105.46000","17.57137","463.51926","8.3787"
"105.48000","17.57475","463.66147","8.3787"
"105.50000","17.57811","463.86459","8.3787"
"105.52000","17.58143","464.05368","8.3787"
"105.54000","17.58480","463.77490","8.3787"
"105.56000","17.58816","463.74924","8.3787"
"105.58000","17.59146","464.03296","8.3787"
"105.60000","17.59481","464.09042","8.3788"
"105.62000","17.59815","464.14417","8.3788"
"105.64000","17.60145","464.03577","8.3788"
"105.66000","17.60477","464.13913","8.3788"
"105.68000","17.60811","464.42511","8.3789"
"105.70000","17.61142","464.77560","8.3789"
"105.72000","17.61474","464.82031","8.3789"
"105.74000","17.61810","464.61081","8.3790"
"105.76000","17.62142","464.69626","8.3790"
"105.78000","17.62474","464.78711","8.3790"
"105.80000","17.62811","464.86203","8.3790"
"105.82000","17.63147","465.09766","8.3790"
"105.84000","17.63479","465.34198","8.3790"
"105.86000","17.63815","465.48642","8.3791"
"105.88000","17.64148","465.57657","8.3791"
"105.90000","17.64477","465.71841","8.3791"
"105.92000","17.64812","465.89832","8.3791"
"105.94000","17.65144","465.86603","8.3792"
"105.96000","17.65474","465.69635","8.3792"
"105.98000","17.65811","465.83624","8.3792"
"106.00000","17.66147","465.96109","8.3791"
"106.02000","17.66478","466.00876","8.3791"
"106.04000","17.66813","466.00131","8.3792"
"106.06000","17.67146","465.95648","8.3793"
"106.08000","17.67477","466.28284","8.3793"
"106.10000","17.67812","466.73422","8.3793"
"106.12000","17.68146","466.72238","8.3792"
"106.14000","17.68477","466.65073","8.3793"
"106.16000","17.68812","466.81561","8.3793"
"106.18000","17.69145","466.69849","8.3793"
"106.20000","17.69476","466.69455","8.3793"
"106.22000","17.69811","466.86023","8.3793"
"106.24000","17.70143","467.02820","8.3794"
"106.26000","17.70475","467.05374","8.3794"
"106.28000","17.70811","467.19806","8.3794"
"106.30000","17.71145","467.37497","8.3794"
"106.32000","17.71478","467.58459","8.3795"
"106.34000","17.71814","467.49866","8.3795"
"106.36000","17.72146","467.66663","8.3795"
"106.38000","17.72477","467.67587","8.3795"
"106.40000","17.72811","467.83490","8.3795"
"106.42000","17.73142","467.69745","8.3795"
"106.44000","17.73474","467.83810","8.3795"
"106.46000","17.73811","467.92059","8.3796"
"106.48000","17.74142","467.84341","8.3796"
"106.50000","17.74474","467.96460","8.3796"
"106.52000","17.74811","468.12250","8.3796"
"106.54000","17.75144","468.10135","8.3796"
"106.56000","17.75477","468.52283","8.3796"
"106.58000","17.75814","468.83746","8.3796"
"106.60000","17.76147","468.83984","8.3797"
"106.62000","17.76479","468.77423","8.3796"
"106.64000","17.76815","468.74817","8.3796"
"106.66000","17.77149","468.85806","8.3796"
"106.68000","17.77478","469.02341","8.3796"
"106.70000","17.77810","468.98053","8.3796"
"106.72000","17.78141","468.99747","8.3796"
"106.74000","17.78471","469.06165","8.3797"
"106.76000","17.78805","469.33218","8.3797"
"106.78000","17.79144","469.38443","8.3797"
"106.80000","17.79479","469.68298","8.3797"
"106.82000","17.79812","469.81229","8.3797"
"106.84000","17.80150","469.83115","8.3797"
"106.86000","17.80483","469.75375","8.3798"
"106.88000","17.80814","469.80209","8.3798"
"106.90000","17.81151","469.95633","8.3798"
"106.92000","17.81483","470.16641","8.3797"
"106.94000","17.81812","470.34882","8.3798"
"106.96000","17.82147","470.18323","8.3797"
"106.98000","17.82479","470.09088","8.3797"
"107.00000","17.82808","470.19971","8.3798"
"107.02000","17.83142","470.23965","8.3799"
"107.04000","17.83475","470.47339","8.3799"
"107.06000","17.83804","470.68121","8.3799"
"107.08000","17.84141","470.81146","8.3798"
"107.10000","17.84477","470.93149","8.3798"
"107.12000","17.84809","470.97443","8.3798"
"107.14000","17.85146","471.10220","8.3799"
"107.16000","17.85480","471.27744","8.3799"
"107.18000","17.85811","471.19305","8.3800"
"107.20000","17.86146","471.41306","8.3800"
"107.22000","17.86480","471.46570","8.3799"
"107.24000","17.86810","471.39102","8.3800"
"107.26000","17.87146","471.19330","8.3800"
"107.28000","17.87479","471.18527","8.3800"
"107.30000","17.87810","471.40094","8.3800"
"107.32000","17.88144","471.67606","8.3800"
"107.34000","17.88477","472.03232","8.3799"
"107.36000","17.88807","471.97424","8.3799"
"107.38000","17.89142","471.84845","8.3800"
"107.40000","17.89476","472.02750","8.3800"
"107.42000","17.89810","472.12769","8.3800"
"107.44000","17.90147","472.30246","8.3800"
"107.46000","17.90481","472.45856","8.3801"
"107.48000","17.90813","472.32556","8.3802"
"107.50000","17.91147","472.49426","8.3801"
"107.52000","17.91479","472.66705","8.3801"
"107.54000","17.91811","472.77380","8.3801"
"107.56000","17.92147","472.61038","8.3801"
