Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"12.18000","2.02492","2192.92456","2.1967"
"12.20000","2.02826","2193.22876","2.2010"
"12.22000","2.03158","2193.53687","2.2053"
"12.24000","2.03492","2193.71460","2.2096"
"12.26000","2.03830","2194.24731","2.2137"
"12.28000","2.04165","2194.84253","2.2179"
"12.30000","2.04499","2194.76660","2.2224"
"12.32000","2.04835","2195.39624","2.2263"
"12.34000","2.05164","2195.77075","2.2307"
"12.36000","2.05494","2195.87402","2.2352"
"12.38000","2.05830","2196.45532","2.2393"
"12.40000","2.06162","2197.12012","2.2435"
"12.42000","2.06493","2197.42896","2.2478"
"12.44000","2.06830","2197.60645","2.2521"
"12.46000","2.07165","2197.63525","2.2563"
"12.48000","2.07494","2197.63208","2.2605"
"12.50000","2.07829","2198.07886","2.2648"
"12.52000","2.08162","2198.50928","2.2690"
"12.54000","2.08492","2198.68970","2.2732"
"12.56000","2.08828","2199.09595","2.2774"
"12.58000","2.09163","2199.75122","2.2816"
"12.60000","2.09494","2200.23218","2.2859"
"12.62000","2.09828","2200.59131","2.2901"
"12.64000","2.10161","2200.74902","2.2944"
"12.66000","2.10490","2201.10889","2.2988"
"12.68000","2.10826","2201.64648","2.3028"
"12.70000","2.11162","2201.87036","2.3073"
"12.72000","2.11495","2201.98633","2.3117"
"12.74000","2.11831","2202.46240","2.3157"
"12.76000","2.12166","2202.75171","2.3201"
"12.78000","2.12497","2202.82324","2.3244"
"12.80000","2.12830","2203.19434","2.3284"
"12.82000","2.13162","2203.73926","2.3328"
"12.84000","2.13493","2203.99878","2.3370"
"12.86000","2.13828","2204.43896","2.3413"
"12.88000","2.14160","2205.09619","2.3454"
"12.90000","2.14492","2205.29468","2.3497"
"12.92000","2.14827","2205.55713","2.3540"
"12.94000","2.15160","2205.80420","2.3583"
"12.96000","2.15492","2206.04736","2.3625"
"12.98000","2.15828","2206.39868","2.3668"
"13.00000","2.16161","2206.73169","2.3709"
"13.02000","2.16493","2206.85034","2.3752"
"13.04000","2.16827","2207.01562","2.3794"
"13.06000","2.17162","2207.35376","2.3837"
"13.08000","2.17497","2207.67798","2.3880"
"13.10000","2.17832","2208.10352","2.3920"
"13.12000","2.18164","2208.59546","2.3966"
"13.14000","2.18494","2209.15894","2.4006"
"13.16000","2.18825","2209.39014","2.4046"
"13.18000","2.19157","2209.38818","2.4092"
"13.20000","2.19490","2209.77441","2.4133"
"13.22000","2.19827","2210.10034","2.4174"
"13.24000","2.20162","2210.55371","2.4218"
"13.26000","2.20494","2210.83691","2.4259"
"13.28000","2.20827","2211.10254","2.4301"
"13.30000","2.21162","2211.32422","2.4344"
"13.32000","2.21496","2211.52368","2.4386"
"13.34000","2.21829","2211.79175","2.4428"
"13.36000","2.22166","2212.25171","2.4469"
"13.38000","2.22498","2212.71191","2.4510"
"13.40000","2.22830","2213.05688","2.4552"
"13.42000","2.23164","2213.44116","2.4596"
"13.44000","2.23495","2213.85059","2.4638"
"13.46000","2.23824","2214.14893","2.4680"
"13.48000","2.24160","2214.32715","2.4723"
"13.50000","2.24492","2214.74365","2.4762"
"13.52000","2.24823","2214.91382","2.4805"
"13.54000","2.25161","2215.18994","2.4849"
"13.56000","2.25495","2215.61108","2.4888"
"13.58000","2.25826","2215.69141","2.4931"
"13.60000","2.26166","2215.91211","2.4974"
"13.62000","2.26500","2216.51343","2.5015"
"13.64000","2.26830","2217.04810","2.5057"
"13.66000","2.27166","2217.30566","2.5100"
"13.68000","2.27498","2217.77563","2.5143"
"13.70000","2.27826","2218.32397","2.5186"
"13.72000","2.28162","2218.48804","2.5228"
"13.74000","2.28495","2218.64673","2.5271"
"13.76000","2.28825","2218.92676","2.5313"
"13.78000","2.29160","2219.23975","2.5355"
"13.80000","2.29494","2219.85449","2.5397"
"13.82000","2.29823","2220.12646","2.5441"
"13.84000","2.30159","2220.16602","2.5483"
"13.86000","2.30495","2220.42603","2.5522"
"13.88000","2.30829","2220.58618","2.5565"
"13.90000","2.31164","2220.93896","2.5607"
"13.92000","2.31497","2221.66602","2.5647"
"13.94000","2.31828","2221.96826","2.5693"
"13.96000","2.32162","2222.20312","2.5735"
"13.98000","2.32495","2222.66235","2.5776"
"14.00000","2.32827","2223.05542","2.5822"
"14.02000","2.33162","2223.13770","2.5864"
"14.04000","2.33496","2223.51587","2.5905"
"14.06000","2.33828","2223.80225","2.5946"
"14.08000","2.34162","2223.99170","2.5989"
"14.10000","2.34494","2224.30908","2.6030"
"14.12000","2.34826","2224.55347","2.6072"
"14.14000","2.35161","2224.87695","2.6116"
"14.16000","2.35494","2225.35181","2.6160"
"14.18000","2.35828","2225.71558","2.6203"
"14.20000","2.36161","2225.99438","2.6244"
"14.22000","2.36494","2226.33008","2.6287"
"14.24000","2.36826","2226.47681","2.6329"
"14.26000","2.37159","2226.72852","2.6371"
"14.28000","2.37494","2227.20850","2.6413"
"14.30000","2.37829","2227.48901","2.6456"
"14.32000","2.38163","2227.95728","2.6496"
"14.34000","2.38498","2228.15527","2.6538"
"14.36000","2.38832","2228.28149","2.6583"
"14.38000","2.39164","2228.60571","2.6621"
"14.40000","2.39499","2228.82153","2.6664"
"14.42000","2.39831","2229.22852","2.6710"
"14.44000","2.40162","2229.69507","2.6751"
"14.46000","2.40495","2230.01978","2.6793"
"14.48000","2.40827","2230.16504","2.6835"
"14.50000","2.41160","2230.49609","2.6876"
"14.52000","2.41496","2230.98877","2.6918"
"14.54000","2.41828","2231.31860","2.6961"
"14.56000","2.42160","2231.43213","2.7004"
"14.58000","2.42495","2231.71851","2.7047"
"14.60000","2.42828","2232.05737","2.7089"
"14.62000","2.43160","2232.14453","2.7131"
"14.64000","2.43497","2232.40405","2.7172"
"14.66000","2.43831","2232.74121","2.7214"
"14.68000","2.44164","2233.20825","2.7254"
"14.70000","2.44501","2233.33960","2.7297"
"14.72000","2.44832","2233.69189","2.7340"
"14.74000","2.45159","2234.07886","2.7379"
"14.76000","2.45492","2234.25439","2.7424"
"14.78000","2.45823","2234.92041","2.7467"
"14.80000","2.46154","2235.45996","2.7506"
"14.82000","2.46493","2235.73486","2.7549"
"14.84000","2.46828","2236.08154","2.7592"
"14.86000","2.47159","2236.28174","2.7633"
"14.88000","2.47498","2236.45435","2.7676"
"14.90000","2.47832","2236.77271","2.7719"
"14.92000","2.48162","2237.15820","2.7760"
"14.94000","2.48499","2237.08496","2.7801"
"14.96000","2.48834","2237.29395","2.7843"
"14.98000","2.49164","2237.90063","2.7884"
"15.00000","2.49497","2238.23560","2.7927"
"15.02000","2.49830","2238.54736","2.7970"
"15.04000","2.50159","2239.06494","2.8012"
"15.06000","2.50492","2239.28833","2.8053"
"15.08000","2.50825","2239.61011","2.8096"
"15.10000","2.51155","2239.97559","2.8138"
"15.12000","2.51489","2240.40015","2.8181"
"15.14000","2.51826","2240.69775","2.8222"
"15.16000","2.52161","2240.89185","2.8264"
"15.18000","2.52496","2240.81592","2.8308"
"15.20000","2.52833","2241.45557","2.8348"
"15.22000","2.53167","2241.74463","2.8390"
"15.24000","2.53498","2241.86719","2.8434"
"15.26000","2.53831","2242.07129","2.8475"
"15.28000","2.54164","2242.46484","2.8515"
"15.30000","2.54494","2242.91089","2.8558"
"15.32000","2.54829","2243.27466","2.8601"
"15.34000","2.55162","2243.85547","2.8642"
"15.36000","2.55493","2244.18970","2.8684"
"15.38000","2.55827","2244.35815","2.8727"
"15.40000","2.56159","2244.51733","2.8769"
"15.42000","2.56489","2244.63867","2.8810"
"15.44000","2.56825","2244.76074","2.8852"
"15.46000","2.57161","2244.87427","2.8895"
"15.48000","2.57494","2245.30713","2.8937"
"15.50000","2.57831","2245.61841","2.8979"
"15.52000","2.58165","2245.83813","2.9022"
"15.54000","2.58495","2246.16406","2.9064"
"15.56000","2.58829","2247.12646","2.9104"
"15.58000","2.59161","2247.37134","2.9147"
"15.60000","2.59492","2247.44458","2.9191"
"15.62000","2.59827","2247.86182","2.9231"
"15.64000","2.60161","2247.98022","2.9274"
"15.66000","2.60493","2248.23682","2.9317"
"15.68000","2.60830","2248.68774","2.9358"
"15.70000","2.61162","2248.65723","2.9399"
"15.72000","2.61494","2248.72021","2.9441"
"15.74000","2.61830","2249.06592","2.9483"
"15.76000","2.62163","2249.31689","2.9524"
"15.78000","2.62495","2249.53369","2.9566"
"15.80000","2.62833","2250.08716","2.9607"
"15.82000","2.63163","2250.51904","2.9649"
"15.84000","2.63493","2250.63965","2.9692"
"15.86000","2.63828","2250.77661","2.9734"
"15.88000","2.64158","2251.06396","2.9776"
"15.90000","2.64492","2251.56128","2.9817"
"15.92000","2.64830","2251.84863","2.9858"
"15.94000","2.65163","2252.01709","2.9902"
"15.96000","2.65495","2252.47168","2.9944"
"15.98000","2.65833","2252.86865","2.9984"
"16.00000","2.66167","2252.70483","3.0029"
"16.02000","2.66497","2252.73511","3.0069"
"16.04000","2.66831","2252.99512","3.0109"
"16.06000","2.67162","2253.49243","3.0153"
"16.08000","2.67491","2253.97632","3.0192"
"16.10000","2.67825","2254.34204","3.0231"
"16.12000","2.68160","2254.68481","3.0274"
"16.14000","2.68492","2255.07812","3.0317"
"16.16000","2.68828","2255.28174","3.0357"
"16.18000","2.69165","2255.68408","3.0402"
"16.20000","2.69496","2256.18188","3.0446"
"16.22000","2.69830","2256.26221","3.0488"
"16.24000","2.70167","2256.41040","3.0530"
"16.26000","2.70499","2256.51123","3.0571"
"16.28000","2.70830","2256.65674","3.0611"
"16.30000","2.71166","2256.79736","3.0654"
"16.32000","2.71500","2257.15356","3.0696"
"16.34000","2.71829","2257.32788","3.0739"
"16.36000","2.72162","2257.71484","3.0783"
"16.38000","2.72492","2258.31543","3.0823"
"16.40000","2.72820","2258.63135","3.0864"
"16.42000","2.73156","2258.90649","3.0906"
"16.44000","2.73492","2259.45386","3.0947"
"16.46000","2.73824","2259.52734","3.0989"
"16.48000","2.74162","2259.76880","3.1032"
"16.50000","2.74497","2260.05249","3.1074"
"16.52000","2.74827","2260.22778","3.1115"
"16.54000","2.75163","2260.57056","3.1157"
"16.56000","2.75497","2260.79980","3.1199"
"16.58000","2.75828","2261.18408","3.1240"
"16.60000","2.76164","2261.72534","3.1282"
"16.62000","2.76498","2261.97632","3.1324"
"16.64000","2.76827","2262.16699","3.1366"
"16.66000","2.77160","2262.23950","3.1409"
"16.68000","2.77491","2262.57446","3.1449"
"16.70000","2.77822","2262.83789","3.1490"
"16.72000","2.78158","2263.02832","3.1534"
"16.74000","2.78492","2263.69189","3.1573"
"16.76000","2.78827","2263.85767","3.1616"
"16.78000","2.79164","2263.81616","3.1662"
"16.80000","2.79497","2264.29785","3.1701"
"16.82000","2.79830","2264.38672","3.1743"
"16.84000","2.80165","2264.60596","3.1788"
"16.86000","2.80498","2265.26099","3.1826"
"16.88000","2.80830","2265.48682","3.1866"
"16.90000","2.81165","2265.29028","3.1910"
"16.92000","2.81497","2265.81445","3.1951"
"16.94000","2.81829","2266.12476","3.1993"
"16.96000","2.82164","2266.49243","3.2037"
"16.98000","2.82496","2266.85840","3.2079"
"17.00000","2.82828","2267.16943","3.2120"
"17.02000","2.83163","2267.28076","3.2161"
"17.04000","2.83495","2267.49536","3.2203"
"17.06000","2.83828","2267.58618","3.2247"
"17.08000","2.84167","2268.05713","3.2288"
"17.10000","2.84500","2268.77637","3.2327"
"17.12000","2.84831","2268.87183","3.2372"
"17.14000","2.85164","2269.18750","3.2414"
"17.16000","2.85496","2269.50244","3.2453"
"17.18000","2.85828","2269.40942","3.2498"
"17.20000","2.86162","2269.95459","3.2537"
"17.22000","2.86496","2270.43872","3.2576"
"17.24000","2.86828","2270.36694","3.2623"
"17.26000","2.87163","2270.84570","3.2662"
"17.28000","2.87499","2271.13843","3.2702"
"17.30000","2.87830","2271.11084","3.2745"
"17.32000","2.88160","2271.33472","3.2785"
"17.34000","2.88496","2271.54395","3.2827"
"17.36000","2.88828","2271.57178","3.2869"
"17.38000","2.89159","2272.03809","3.2910"
"17.40000","2.89496","2272.26196","3.2951"
"17.42000","2.89828","2272.57666","3.2992"
"17.44000","2.90158","2272.77246","3.3033"
"17.46000","2.90496","2273.06934","3.3075"
"17.48000","2.90828","2273.49023","3.3118"
"17.50000","2.91158","2273.92407","3.3159"
"17.52000","2.91496","2274.43433","3.3200"
"17.54000","2.91830","2274.66992","3.3243"
"17.56000","2.92159","2274.93262","3.3283"
"17.58000","2.92496","2275.09595","3.3326"
"17.60000","2.92831","2275.29956","3.3369"
"17.62000","2.93160","2275.78760","3.3408"
"17.64000","2.93496","2276.05029","3.3451"
"17.66000","2.93829","2276.07251","3.3494"
"17.68000","2.94158","2276.48926","3.3534"
"17.70000","2.94492","2276.77539","3.3577"
"17.72000","2.94825","2276.78613","3.3619"
"17.74000","2.95157","2277.10620","3.3659"
"17.76000","2.95492","2277.37964","3.3701"
"17.78000","2.95827","2277.51685","3.3743"
"17.80000","2.96159","2277.90576","3.3785"
"17.82000","2.96496","2278.30786","3.3826"
"17.84000","2.96830","2278.61523","3.3869"
"17.86000","2.97161","2278.98779","3.3910"
"17.88000","2.97498","2278.96411","3.3951"
"17.90000","2.97833","2279.36157","3.3992"
"17.92000","2.98164","2279.87573","3.4034"
"17.94000","2.98497","2280.17114","3.4075"
"17.96000","2.98827","2280.32202","3.4118"
"17.98000","2.99157","2280.56030","3.4159"
"18.00000","2.99491","2280.65137","3.4202"
"18.02000","2.99823","2280.97290","3.4244"
"18.04000","3.00158","2281.45532","3.4285"
"18.06000","3.00496","2281.62500","3.4329"
"18.08000","3.00830","2282.09058","3.4370"
"18.10000","3.01164","2282.26978","3.4412"
"18.12000","3.01499","2282.22266","3.4456"
"18.14000","3.01833","2282.47168","3.4496"
"18.16000","3.02166","2282.72314","3.4536"
"18.18000","3.02499","2282.87549","3.4579"
"18.20000","3.02833","2283.34790","3.4618"
"18.22000","3.03166","2283.52148","3.4660"
"18.24000","3.03498","2283.85962","3.4702"
"18.26000","3.03830","2284.27368","3.4744"
"18.28000","3.04161","2284.49023","3.4785"
"18.30000","3.04493","2284.55542","3.4826"
"18.32000","3.04826","2284.81079","3.4868"
"18.34000","3.05159","2285.18799","3.4909"
"18.36000","3.05494","2285.49048","3.4950"
"18.38000","3.05830","2285.77954","3.4991"
"18.40000","3.06162","2285.84888","3.5032"
"18.42000","3.06495","2285.91333","3.5073"
"18.44000","3.06831","2286.52759","3.5112"
"18.46000","3.07164","2286.81396","3.5156"
"18.48000","3.07496","2287.00586","3.5198"
"18.50000","3.07831","2287.55469","3.5237"
"18.52000","3.08162","2287.84521","3.5281"
"18.54000","3.08495","2288.02417","3.5325"
"18.56000","3.08831","2288.27271","3.5365"
"18.58000","3.09162","2288.29712","3.5407"
"18.60000","3.09493","2288.53442","3.5450"
"18.62000","3.09829","2288.83350","3.5491"
"18.64000","3.10161","2288.84546","3.5532"
"18.66000","3.10491","2289.01294","3.5574"
"18.68000","3.10830","2289.49292","3.5614"
"18.70000","3.11164","2290.00000","3.5654"
"18.72000","3.11495","2290.31470","3.5696"
"18.74000","3.11834","2290.60034","3.5737"
"18.76000","3.12166","2290.98291","3.5781"
"18.78000","3.12494","2290.82227","3.5824"
"18.80000","3.12830","2291.01440","3.5866"
"18.82000","3.13164","2291.49487","3.5909"
"18.84000","3.13494","2291.82031","3.5949"
"18.86000","3.13831","2292.05664","3.5988"
"18.88000","3.14165","2292.17749","3.6031"
"18.90000","3.14495","2292.55566","3.6073"
"18.92000","3.14828","2292.81421","3.6113"
"18.94000","3.15161","2292.79175","3.6155"
"18.96000","3.15491","2293.18018","3.6196"
"18.98000","3.15825","2293.49634","3.6237"
"19.00000","3.16160","2293.93701","3.6279"
"19.02000","3.16493","2294.32129","3.6321"
"19.04000","3.16826","2294.36768","3.6363"
"19.06000","3.17159","2294.62817","3.6405"
"19.08000","3.17491","2294.94531","3.6446"
"19.10000","3.17824","2295.08667","3.6487"
"19.12000","3.18160","2295.52515","3.6529"
"19.14000","3.18495","2295.97827","3.6571"
"19.16000","3.18829","2296.18848","3.6614"
"19.18000","3.19165","2296.09766","3.6658"
"19.20000","3.19499","2296.16797","3.6699"
"19.22000","3.19830","2296.66650","3.6740"
"19.24000","3.20163","2296.64136","3.6782"
"19.26000","3.20496","2297.01782","3.6822"
"19.28000","3.20827","2297.26196","3.6864"
"19.30000","3.21161","2297.51685","3.6906"
"19.32000","3.21493","2297.97485","3.6945"
"19.34000","3.21824","2297.83887","3.6988"
"19.36000","3.22160","2298.36816","3.7030"
"19.38000","3.22494","2298.69043","3.7070"
"19.40000","3.22827","2298.82080","3.7113"
"19.42000","3.23163","2299.19604","3.7157"
"19.44000","3.23496","2299.54932","3.7199"
"19.46000","3.23828","2299.63013","3.7240"
"19.48000","3.24164","2299.59814","3.7282"
"19.50000","3.24500","2299.95459","3.7323"
"19.52000","3.24832","2300.44507","3.7363"
"19.54000","3.25166","2300.78638","3.7406"
"19.56000","3.25496","2300.91650","3.7448"
"19.58000","3.25824","2301.19775","3.7488"
"19.60000","3.26159","2301.61597","3.7530"
"19.62000","3.26491","2301.90479","3.7571"
"19.64000","3.26825","2302.16895","3.7613"
"19.66000","3.27164","2302.19336","3.7655"
"19.68000","3.27496","2302.60107","3.7695"
"19.70000","3.27827","2302.60376","3.7739"
"19.72000","3.28164","2302.67603","3.7781"
"19.74000","3.28496","2303.14331","3.7819"
"19.76000","3.28828","2303.18652","3.7862"
"19.78000","3.29167","2303.58423","3.7903"
"19.80000","3.29499","2304.06934","3.7943"
"19.82000","3.29830","2304.03076","3.7985"
"19.84000","3.30166","2304.20996","3.8027"
"19.86000","3.30496","2304.50098","3.8068"
"19.88000","3.30825","2304.86426","3.8109"
"19.90000","3.31160","2304.72095","3.8151"
"19.92000","3.31491","2305.06055","3.8192"
"19.94000","3.31822","2305.26367","3.8234"
"19.96000","3.32159","2305.62549","3.8275"
"19.98000","3.32496","2306.11499","3.8316"
"20.00000","3.32829","2306.41040","3.8358"
"20.02000","3.33166","2306.67114","3.8398"
"20.04000","3.33502","2306.82764","3.8439"
"20.06000","3.33832","2306.89111","3.8482"
"20.08000","3.34165","2307.17212","3.8522"
"20.10000","3.34498","2307.58447","3.8563"
"20.12000","3.34828","2307.70386","3.8608"
"20.14000","3.35161","2307.95288","3.8648"
"20.16000","3.35496","2308.21802","3.8689"
"20.18000","3.35827","2308.39111","3.8732"
"20.20000","3.36158","2308.59546","3.8772"
"20.22000","3.36493","2308.92065","3.8813"
"20.24000","3.36824","2309.11255","3.8855"
"20.26000","3.37157","2309.27905","3.8896"
"20.28000","3.37494","2309.50586","3.8938"
"20.30000","3.37830","2309.93628","3.8978"
"20.32000","3.38163","2310.06860","3.9020"
"20.34000","3.38499","2310.45654","3.9062"
"20.36000","3.38832","2310.74512","3.9104"
"20.38000","3.39160","2311.02100","3.9146"
"20.40000","3.39494","2311.14697","3.9188"
"20.42000","3.39827","2311.26294","3.9230"
"20.44000","3.40158","2311.51904","3.9271"
"20.46000","3.40494","2311.85254","3.9311"
"20.48000","3.40829","2311.90869","3.9355"
"20.50000","3.41159","2312.43433","3.9395"
"20.52000","3.41493","2312.55396","3.9437"
"20.54000","3.41827","2312.69043","3.9479"
"20.56000","3.42158","2313.04834","3.9517"
"20.58000","3.42494","2313.00488","3.9559"
"20.60000","3.42828","2313.39746","3.9602"
"20.62000","3.43160","2313.71631","3.9643"
"20.64000","3.43495","2313.96924","3.9685"
"20.66000","3.43828","2314.33691","3.9727"
