Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"111.60000","18.59485","2816.63770","16.6428"
"111.62000","18.59814","2816.53369","16.6427"
"111.64000","18.60151","2816.41772","16.6426"
"111.66000","18.60485","2816.43726","16.6426"
"111.68000","18.60813","2816.38257","16.6428"
"111.70000","18.61146","2816.34155","16.6429"
"111.72000","18.61477","2816.45435","16.6432"
"111.74000","18.61806","2816.50488","16.6434"
"111.76000","18.62141","2816.48242","16.6434"
"111.78000","18.62477","2816.54956","16.6434"
"111.80000","18.62811","2816.60474","16.6434"
"111.82000","18.63148","2816.52661","16.6435"
"111.84000","18.63482","2816.48779","16.6437"
"111.86000","18.63813","2816.56689","16.6438"
"111.88000","18.64149","2816.27515","16.6440"
"111.90000","18.64484","2816.14722","16.6441"
"111.92000","18.64816","2816.25073","16.6444"
"111.94000","18.65149","2816.00269","16.6448"
"111.96000","18.65482","2816.02710","16.6452"
"111.98000","18.65813","2816.42236","16.6455"
"112.00000","18.66146","2816.57080","16.6460"
"112.02000","18.66478","2816.47607","16.6463"
"112.04000","18.66810","2816.32031","16.6465"
"112.06000","18.67145","2816.14038","16.6466"
"112.08000","18.67477","2816.10571","16.6467"
"112.10000","18.67811","2816.22363","16.6468"
"112.12000","18.68147","2816.16406","16.6468"
"112.14000","18.68482","2815.96680","16.6469"
"112.16000","18.68817","2815.84326","16.6472"
"112.18000","18.69152","2815.97046","16.6474"
"112.20000","18.69487","2815.86743","16.6476"
"112.22000","18.69817","2815.86890","16.6478"
"112.24000","18.70148","2815.93848","16.6479"
"112.26000","18.70480","2815.86475","16.6477"
"112.28000","18.70814","2815.76709","16.6477"
"112.30000","18.71147","2816.01929","16.6477"
"112.32000","18.71482","2816.11304","16.6478"
"112.34000","18.71813","2815.93530","16.6480"
"112.36000","18.72145","2815.73975","16.6481"
"112.38000","18.72479","2815.57227","16.6482"
"112.40000","18.72811","2815.45752","16.6483"
"112.42000","18.73146","2815.32642","16.6483"
"112.44000","18.73484","2815.41040","16.6484"
"112.46000","18.73817","2815.45288","16.6484"
"112.48000","18.74149","2815.26538","16.6485"
"112.50000","18.74482","2815.26831","16.6485"
"112.52000","18.74813","2815.28101","16.6485"
"112.54000","18.75144","2815.24658","16.6486"
"112.56000","18.75480","2815.43604","16.6488"
"112.58000","18.75812","2815.40332","16.6489"
"112.60000","18.76144","2815.05493","16.6491"
"112.62000","18.76481","2814.99414","16.6493"
"112.64000","18.76814","2814.98584","16.6496"
"112.66000","18.77145","2815.06665","16.6499"
"112.68000","18.77482","2814.94922","16.6500"
"112.70000","18.77814","2814.93579","16.6500"
"112.72000","18.78145","2814.72144","16.6499"
"112.74000","18.78483","2814.55371","16.6496"
"112.76000","18.78815","2814.84619","16.6491"
"112.78000","18.79144","2815.02539","16.6488"
"112.80000","18.79481","2814.94678","16.6486"
"112.82000","18.79814","2815.14087","16.6486"
"112.84000","18.80143","2815.15381","16.6486"
"112.86000","18.80480","2814.79956","16.6486"
"112.88000","18.80815","2814.84570","16.6486"
"112.90000","18.81146","2814.83643","16.6488"
"112.92000","18.81483","2814.61841","16.6490"
"112.94000","18.81817","2814.54688","16.6492"
"112.96000","18.82148","2814.36792","16.6493"
"112.98000","18.82482","2814.34473","16.6494"
"113.00000","18.82816","2814.64746","16.6494"
"113.02000","18.83146","2814.55737","16.6492"
"113.04000","18.83478","2814.43994","16.6490"
"113.06000","18.83812","2814.44336","16.6490"
"113.08000","18.84145","2814.60645","16.6490"
"113.10000","18.84479","2814.60034","16.6490"
"113.12000","18.84815","2814.65381","16.6490"
"113.14000","18.85147","2814.68140","16.6491"
"113.16000","18.85480","2814.56494","16.6494"
"113.18000","18.85815","2814.38574","16.6496"
"113.20000","18.86148","2814.41089","16.6499"
"113.22000","18.86482","2814.30688","16.6501"
"113.24000","18.86819","2813.90723","16.6503"
"113.26000","18.87152","2814.01660","16.6503"
"113.28000","18.87482","2814.17407","16.6502"
"113.30000","18.87814","2814.20581","16.6500"
"113.32000","18.88145","2813.79419","16.6499"
"113.34000","18.88475","2813.68262","16.6497"
"113.36000","18.88811","2813.73682","16.6496"
"113.38000","18.89145","2813.81494","16.6495"
"113.40000","18.89479","2814.06299","16.6493"
"113.42000","18.89815","2813.77417","16.6492"
"113.44000","18.90150","2813.90112","16.6492"
"113.46000","18.90483","2814.12891","16.6493"
"113.48000","18.90819","2813.95142","16.6494"
"113.50000","18.91154","2813.92700","16.6495"
"113.52000","18.91485","2813.69824","16.6495"
"113.54000","18.91818","2813.75024","16.6495"
"113.56000","18.92151","2813.74463","16.6495"
"113.58000","18.92481","2813.89648","16.6493"
"113.60000","18.92815","2813.87427","16.6489"
"113.62000","18.93147","2813.76880","16.6487"
"113.64000","18.93477","2813.34399","16.6485"
"113.66000","18.93810","2813.37695","16.6484"
"113.68000","18.94143","2813.37939","16.6481"
"113.70000","18.94476","2813.47266","16.6474"
"113.72000","18.94816","2813.34619","16.6467"
"113.74000","18.95150","2813.28296","16.6462"
"113.76000","18.95482","2813.11206","16.6461"
"113.78000","18.95818","2813.20020","16.6463"
"113.80000","18.96150","2813.14990","16.6465"
"113.82000","18.96480","2813.02441","16.6466"
"113.84000","18.96814","2812.84473","16.6467"
"113.86000","18.97145","2812.75806","16.6468"
"113.88000","18.97476","2812.68970","16.6469"
"113.90000","18.97815","2812.73120","16.6468"
"113.92000","18.98147","2813.03687","16.6468"
"113.94000","18.98478","2812.97412","16.6468"
"113.96000","18.98814","2812.77661","16.6468"
"113.98000","18.99146","2812.74170","16.6467"
"114.00000","18.99477","2812.59424","16.6467"
"114.02000","18.99814","2812.42847","16.6468"
"114.04000","19.00150","2812.51587","16.6469"
"114.06000","19.00481","2812.50342","16.6470"
"114.08000","19.00818","2812.53735","16.6472"
"114.10000","19.01152","2812.83618","16.6474"
"114.12000","19.01480","2812.77393","16.6475"
"114.14000","19.01813","2812.48120","16.6476"
"114.16000","19.02148","2812.54297","16.6478"
"114.18000","19.02479","2812.70752","16.6479"
"114.20000","19.02812","2812.50952","16.6480"
"114.22000","19.03148","2812.74023","16.6480"
"114.24000","19.03480","2812.91016","16.6479"
"114.26000","19.03812","2812.54492","16.6478"
"114.28000","19.04148","2812.32666","16.6475"
"114.30000","19.04480","2812.06421","16.6472"
"114.32000","19.04812","2812.16016","16.6470"
"114.34000","19.05148","2812.44702","16.6468"
"114.36000","19.05481","2812.37866","16.6467"
"114.38000","19.05811","2812.21802","16.6465"
"114.40000","19.06145","2812.23535","16.6463"
"114.42000","19.06477","2812.12378","16.6459"
"114.44000","19.06808","2812.00024","16.6453"
"114.46000","19.07146","2811.91211","16.6445"
"114.48000","19.07481","2811.78784","16.6438"
"114.50000","19.07813","2812.00464","16.6435"
"114.52000","19.08150","2812.06958","16.6434"
"114.54000","19.08486","2812.06592","16.6435"
"114.56000","19.08817","2811.98071","16.6437"
"114.58000","19.09151","2811.75146","16.6438"
"114.60000","19.09484","2811.49512","16.6438"
"114.62000","19.09813","2811.33301","16.6438"
"114.64000","19.10146","2811.30664","16.6438"
"114.66000","19.10477","2811.47412","16.6439"
"114.68000","19.10808","2811.57349","16.6439"
"114.70000","19.11144","2811.59302","16.6442"
"114.72000","19.11479","2811.57104","16.6444"
"114.74000","19.11812","2811.70605","16.6446"
"114.76000","19.12149","2811.63892","16.6448"
"114.78000","19.12482","2811.46362","16.6449"
"114.80000","19.12815","2811.32544","16.6451"
"114.82000","19.13152","2811.20190","16.6451"
"114.84000","19.13486","2811.14771","16.6449"
"114.86000","19.13818","2811.04639","16.6447"
"114.88000","19.14153","2811.01099","16.6446"
"114.90000","19.14482","2811.09424","16.6445"
"114.92000","19.14812","2811.22412","16.6443"
"114.94000","19.15145","2810.98071","16.6441"
"114.96000","19.15475","2810.69897","16.6439"
"114.98000","19.15807","2810.70312","16.6438"
"115.00000","19.16146","2810.72437","16.6438"
"115.02000","19.16479","2811.19922","16.6438"
"115.04000","19.16810","2811.19897","16.6439"
"115.06000","19.17148","2810.87866","16.6441"
"115.08000","19.17481","2810.65894","16.6444"
"115.10000","19.17814","2810.59619","16.6447"
"115.12000","19.18151","2810.56763","16.6449"
"115.14000","19.18485","2810.65869","16.6452"
"115.16000","19.18815","2810.53857","16.6454"
"115.18000","19.19149","2810.58594","16.6454"
"115.20000","19.19482","2810.77051","16.6455"
"115.22000","19.19811","2810.72681","16.6455"
"115.24000","19.20144","2810.36597","16.6453"
"115.26000","19.20477","2810.13232","16.6450"
"115.28000","19.20808","2809.94141","16.6449"
"115.30000","19.21142","2809.84570","16.6447"
"115.32000","19.21482","2810.19897","16.6447"
"115.34000","19.21816","2810.40381","16.6446"
"115.36000","19.22149","2810.19800","16.6443"
"115.38000","19.22486","2810.04346","16.6442"
"115.40000","19.22818","2810.03760","16.6439"
"115.42000","19.23147","2810.04785","16.6437"
"115.44000","19.23484","2809.90063","16.6435"
"115.46000","19.23816","2810.10278","16.6433"
"115.48000","19.24145","2809.92847","16.6429"
"115.50000","19.24480","2809.79248","16.6424"
"115.52000","19.24814","2809.90381","16.6421"
"115.54000","19.25145","2809.76880","16.6420"
"115.56000","19.25481","2809.61719","16.6421"
"115.58000","19.25816","2809.58447","16.6422"
"115.60000","19.26146","2809.32349","16.6426"
"115.62000","19.26481","2809.26611","16.6429"
"115.64000","19.26815","2809.56152","16.6430"
"115.66000","19.27147","2809.67456","16.6432"
"115.68000","19.27482","2809.53955","16.6436"
"115.70000","19.27816","2809.56787","16.6439"
"115.72000","19.28145","2809.53735","16.6442"
"115.74000","19.28480","2809.51855","16.6443"
"115.76000","19.28814","2809.55981","16.6444"
"115.78000","19.29145","2809.89160","16.6446"
"115.80000","19.29480","2809.74683","16.6448"
"115.82000","19.29815","2809.73267","16.6449"
"115.84000","19.30146","2809.52563","16.6451"
"115.86000","19.30480","2809.12158","16.6453"
"115.88000","19.30813","2809.06445","16.6453"
"115.90000","19.31145","2808.92603","16.6452"
"115.92000","19.31480","2808.85547","16.6450"
"115.94000","19.31812","2809.04614","16.6447"
"115.96000","19.32144","2808.95654","16.6445"
"115.98000","19.32479","2809.12720","16.6444"
"116.00000","19.32813","2809.36060","16.6445"
"116.02000","19.33146","2809.20532","16.6444"
"116.04000","19.33481","2809.00366","16.6442"
"116.06000","19.33814","2808.80542","16.6440"
"116.08000","19.34146","2808.62939","16.6440"
"116.10000","19.34481","2808.60645","16.6438"
"116.12000","19.34816","2808.65479","16.6435"
"116.14000","19.35150","2808.64722","16.6434"
"116.16000","19.35485","2808.58887","16.6433"
"116.18000","19.35818","2808.41870","16.6432"
"116.20000","19.36148","2808.08057","16.6432"
"116.22000","19.36480","2807.91455","16.6431"
"116.24000","19.36811","2807.90967","16.6430"
"116.26000","19.37141","2808.06836","16.6431"
"116.28000","19.37477","2808.23706","16.6431"
"116.30000","19.37813","2808.46143","16.6431"
"116.32000","19.38144","2808.43628","16.6431"
"116.34000","19.38478","2808.23389","16.6432"
"116.36000","19.38815","2808.17236","16.6433"
"116.38000","19.39149","2808.08911","16.6433"
"116.40000","19.39483","2807.93188","16.6435"
"116.42000","19.39819","2808.00610","16.6435"
"116.44000","19.40152","2807.85645","16.6436"
"116.46000","19.40484","2807.61865","16.6437"
"116.48000","19.40820","2807.64844","16.6438"
"116.50000","19.41150","2807.72485","16.6438"
"116.52000","19.41476","2807.51611","16.6438"
"116.54000","19.41808","2807.40332","16.6437"
"116.56000","19.42139","2807.32129","16.6436"
"116.58000","19.42472","2807.50464","16.6436"
"116.60000","19.42813","2807.52808","16.6437"
"116.62000","19.43149","2807.43555","16.6437"
"116.64000","19.43480","2807.65894","16.6437"
"116.66000","19.43818","2807.66870","16.6436"
"116.68000","19.44152","2807.36670","16.6436"
"116.70000","19.44481","2807.23022","16.6435"
"116.72000","19.44819","2807.04248","16.6435"
"116.74000","19.45152","2807.29712","16.6436"
"116.76000","19.45480","2807.15967","16.6436"
"116.78000","19.45816","2807.27441","16.6438"
"116.80000","19.46149","2807.35596","16.6439"
"116.82000","19.46478","2807.27026","16.6441"
"116.84000","19.46811","2807.20728","16.6441"
"116.86000","19.47143","2807.21777","16.6440"
"116.88000","19.47474","2806.83398","16.6434"
"116.90000","19.47812","2806.76514","16.6426"
"116.92000","19.48148","2806.88452","16.6421"
"116.94000","19.48481","2806.62744","16.6417"
"116.96000","19.48817","2806.61279","16.6417"
"116.98000","19.49151","2806.71191","16.6417"
"117.00000","19.49481","2806.56470","16.6418"
"117.02000","19.49816","2806.62451","16.6419"
"117.04000","19.50150","2806.56250","16.6420"
"117.06000","19.50481","2806.64258","16.6422"
"117.08000","19.50814","2806.48926","16.6423"
"117.10000","19.51148","2806.52490","16.6423"
"117.12000","19.51481","2806.67480","16.6423"
"117.14000","19.51814","2806.73535","16.6423"
"117.16000","19.52147","2806.55054","16.6421"
"117.18000","19.52479","2806.16357","16.6419"
"117.20000","19.52812","2805.81519","16.6419"
"117.22000","19.53147","2805.94238","16.6420"
"117.24000","19.53481","2806.08472","16.6422"
"117.26000","19.53815","2806.07983","16.6424"
"117.28000","19.54151","2806.37305","16.6428"
"117.30000","19.54484","2806.29126","16.6431"
"117.32000","19.54815","2806.11011","16.6436"
"117.34000","19.55148","2806.06567","16.6439"
"117.36000","19.55481","2806.04102","16.6443"
"117.38000","19.55814","2806.06787","16.6447"
"117.40000","19.56149","2806.03320","16.6449"
"117.42000","19.56484","2805.85938","16.6451"
"117.44000","19.56816","2805.80933","16.6453"
"117.46000","19.57150","2805.73877","16.6455"
"117.48000","19.57482","2805.36890","16.6457"
"117.50000","19.57813","2805.18506","16.6458"
"117.52000","19.58149","2805.35303","16.6460"
"117.54000","19.58482","2805.42163","16.6461"
"117.56000","19.58814","2805.31152","16.6462"
"117.58000","19.59151","2805.35327","16.6464"
"117.60000","19.59481","2805.64258","16.6466"
"117.62000","19.59810","2805.62280","16.6469"
"117.64000","19.60145","2805.42139","16.6473"
"117.66000","19.60478","2805.23877","16.6477"
"117.68000","19.60811","2805.23926","16.6480"
"117.70000","19.61148","2805.30176","16.6482"
"117.72000","19.61482","2805.17676","16.6485"
"117.74000","19.61815","2805.08984","16.6487"
"117.76000","19.62154","2805.27759","16.6486"
"117.78000","19.62486","2805.17090","16.6486"
"117.80000","19.62815","2805.03320","16.6485"
"117.82000","19.63149","2804.90576","16.6483"
"117.84000","19.63479","2804.78735","16.6481"
"117.86000","19.63808","2804.75562","16.6481"
"117.88000","19.64145","2804.88477","16.6481"
"117.90000","19.64478","2804.82983","16.6482"
"117.92000","19.64808","2804.65991","16.6484"
"117.94000","19.65145","2804.56445","16.6487"
"117.96000","19.65481","2804.61133","16.6489"
"117.98000","19.65812","2804.62402","16.6492"
"118.00000","19.66147","2804.59399","16.6493"
"118.02000","19.66483","2804.35767","16.6494"
"118.04000","19.66814","2804.27539","16.6495"
"118.06000","19.67150","2804.02441","16.6496"
"118.08000","19.67487","2804.19385","16.6497"
"118.10000","19.67816","2804.53394","16.6498"
"118.12000","19.68147","2804.58008","16.6498"
"118.14000","19.68478","2804.52759","16.6498"
"118.16000","19.68808","2804.14893","16.6499"
"118.18000","19.69141","2803.89697","16.6501"
"118.20000","19.69477","2803.96216","16.6504"
"118.22000","19.69812","2804.13965","16.6505"
"118.24000","19.70146","2804.32471","16.6506"
"118.26000","19.70481","2804.20508","16.6508"
"118.28000","19.70814","2803.89575","16.6509"
"118.30000","19.71146","2803.63086","16.6511"
"118.32000","19.71483","2803.74707","16.6513"
"118.34000","19.71818","2803.61523","16.6515"
"118.36000","19.72148","2803.32886","16.6516"
"118.38000","19.72482","2803.48853","16.6517"
"118.40000","19.72816","2803.71216","16.6517"
"118.42000","19.73145","2803.70239","16.6517"
"118.44000","19.73479","2803.67163","16.6519"
"118.46000","19.73812","2803.63232","16.6520"
"118.48000","19.74141","2803.52979","16.6521"
"118.50000","19.74477","2803.52710","16.6522"
"118.52000","19.74812","2803.57153","16.6522"
"118.54000","19.75146","2803.39893","16.6520"
"118.56000","19.75484","2803.14062","16.6518"
"118.58000","19.75818","2803.26782","16.6515"
"118.60000","19.76150","2802.95044","16.6511"
"118.62000","19.76486","2802.94067","16.6507"
"118.64000","19.76818","2803.04004","16.6504"
"118.66000","19.77148","2803.17822","16.6501"
"118.68000","19.77482","2803.16235","16.6497"
"118.70000","19.77815","2803.00342","16.6495"
"118.72000","19.78147","2803.15234","16.6492"
"118.74000","19.78482","2803.26367","16.6491"
"118.76000","19.78813","2803.03857","16.6490"
"118.78000","19.79144","2802.54858","16.6489"
"118.80000","19.79479","2802.29419","16.6488"
"118.82000","19.79812","2802.46997","16.6487"
"118.84000","19.80146","2802.23047","16.6484"
"118.86000","19.80486","2802.20972","16.6482"
"118.88000","19.80817","2802.39624","16.6479"
"118.90000","19.81146","2802.44019","16.6477"
"118.92000","19.81480","2802.42871","16.6475"
"118.94000","19.81809","2802.27612","16.6474"
"118.96000","19.82141","2802.27539","16.6474"
"118.98000","19.82478","2802.14136","16.6475"
"119.00000","19.82813","2802.33081","16.6476"
"119.02000","19.83147","2802.14746","16.6477"
"119.04000","19.83484","2801.97632","16.6478"
"119.06000","19.83816","2802.00439","16.6480"
"119.08000","19.84146","2801.80249","16.6481"
"119.10000","19.84480","2801.49658","16.6482"
"119.12000","19.84813","2801.22607","16.6483"
"119.14000","19.85144","2801.26514","16.6485"
"119.16000","19.85479","2801.29468","16.6487"
"119.18000","19.85816","2801.40479","16.6487"
"119.20000","19.86147","2801.51855","16.6485"
"119.22000","19.86481","2801.50073","16.6484"
"119.24000","19.86817","2801.57007","16.6483"
"119.26000","19.87147","2801.57568","16.6482"
"119.28000","19.87479","2801.39087","16.6481"
"119.30000","19.87816","2801.21753","16.6480"
"119.32000","19.88150","2801.26245","16.6479"
"119.34000","19.88482","2800.98755","16.6478"
"119.36000","19.88818","2800.86182","16.6479"
"119.38000","19.89152","2800.86987","16.6479"
"119.40000","19.89482","2800.66089","16.6479"
"119.42000","19.89817","2800.75977","16.6480"
"119.44000","19.90148","2800.75903","16.6481"
"119.46000","19.90475","2800.80420","16.6483"
"119.48000","19.90809","2800.89185","16.6485"
"119.50000","19.91145","2800.88208","16.6487"
"119.52000","19.91476","2801.14722","16.6489"
"119.54000","19.91813","2801.09448","16.6490"
"119.56000","19.92149","2800.89355","16.6491"
"119.58000","19.92480","2801.00635","16.6490"
"119.60000","19.92816","2800.96826","16.6488"
"119.62000","19.93151","2800.60815","16.6484"
"119.64000","19.93482","2800.33447","16.6477"
"119.66000","19.93818","2800.04053","16.6471"
"119.68000","19.94154","2799.90942","16.6466"
"119.70000","19.94483","2800.23267","16.6464"
"119.72000","19.94814","2800.16821","16.6463"
"119.74000","19.95144","2800.09619","16.6463"
"119.76000","19.95472","2800.10229","16.6464"
"119.78000","19.95809","2800.07837","16.6466"
"119.80000","19.96144","2800.18433","16.6468"
"119.82000","19.96478","2800.28955","16.6471"
"119.84000","19.96815","2800.36621","16.6474"
"119.86000","19.97149","2800.26245","16.6477"
"119.88000","19.97482","2799.84546","16.6478"
"119.90000","19.97819","2799.56396","16.6477"
"119.92000","19.98152","2799.52246","16.6474"
"119.94000","19.98485","2799.20337","16.6472"
"119.96000","19.98820","2799.07349","16.6470"
"119.98000","19.99152","2799.50024","16.6469"
"120.00000","19.99482","2799.73975","16.6470"
"120.02000","19.99814","2799.59204","16.6471"
"120.04000","20.00144","2799.15991","16.6472"
"120.06000","20.00475","2799.18823","16.6473"
"120.08000","20.00810","2799.11914","16.6475"
"120.10000","20.01143","2798.77612","16.6476"
"120.12000","20.01476","2798.88184","16.6479"
"120.14000","20.01814","2799.12109","16.6480"
"120.16000","20.02149","2799.06543","16.6483"
"120.18000","20.02483","2798.98511","16.6484"
"120.20000","20.02818","2798.65015","16.6485"
"120.22000","20.03153","2798.58691","16.6486"
"120.24000","20.03483","2798.56860","16.6486"
"120.26000","20.03815","2798.47803","16.6486"
"120.28000","20.04147","2798.61060","16.6486"
"120.30000","20.04478","2798.75391","16.6486"
"120.32000","20.04812","2798.70923","16.6487"
"120.34000","20.05148","2798.58716","16.6488"
"120.36000","20.05479","2798.44116","16.6489"
"120.38000","20.05810","2798.28174","16.6490"
"120.40000","20.06145","2798.08521","16.6491"
"120.42000","20.06478","2797.98340","16.6490"
"120.44000","20.06810","2797.82690","16.6486"
"120.46000","20.07150","2797.68140","16.6480"
"120.48000","20.07485","2797.94482","16.6475"
"120.50000","20.07815","2797.83423","16.6473"
"120.52000","20.08153","2797.75073","16.6472"
"120.54000","20.08484","2797.97021","16.6471"
"120.56000","20.08810","2797.82739","16.6470"
"120.58000","20.09146","2797.76538","16.6469"
"120.60000","20.09480","2797.83496","16.6468"
"120.62000","20.09810","2797.68115","16.6467"
"120.64000","20.10148","2797.89185","16.6463"
"120.66000","20.10484","2797.92212","16.6460"
"120.68000","20.10815","2797.55737","16.6457"
"120.70000","20.11150","2797.27490","16.6456"
"120.72000","20.11482","2797.25854","16.6454"
"120.74000","20.11812","2797.11157","16.6453"
"120.76000","20.12148","2796.97852","16.6452"
"120.78000","20.12481","2797.05273","16.6448"
"120.80000","20.12813","2797.23340","16.6444"
"120.82000","20.13148","2797.19043","16.6439"
"120.84000","20.13479","2797.15796","16.6433"
"120.86000","20.13809","2797.08472","16.6425"
"120.88000","20.14145","2796.67480","16.6419"
"120.90000","20.14480","2796.56470","16.6415"
"120.92000","20.14813","2796.75317","16.6410"
"120.94000","20.15149","2796.66187","16.6405"
"120.96000","20.15483","2796.56006","16.6401"
"120.98000","20.15815","2796.55933","16.6397"
"121.00000","20.16148","2796.35425","16.6394"
"121.02000","20.16480","2796.18799","16.6392"
"121.04000","20.16811","2795.93188","16.6390"
"121.06000","20.17146","2795.99878","16.6389"
"121.08000","20.17479","2796.15625","16.6391"
"121.10000","20.17811","2796.20557","16.6393"
"121.12000","20.18147","2796.06030","16.6396"
"121.14000","20.18480","2796.06982","16.6398"
"121.16000","20.18813","2796.29053","16.6401"
"121.18000","20.19148","2796.13965","16.6403"
"121.20000","20.19482","2796.15381","16.6406"
"121.22000","20.19815","2795.80811","16.6409"
"121.24000","20.20150","2795.33447","16.6412"
"121.26000","20.20485","2795.37500","16.6415"
"121.28000","20.20820","2795.38892","16.6417"
"121.30000","20.21153","2795.29053","16.6419"
"121.32000","20.21484","2795.19189","16.6420"
"121.34000","20.21814","2795.34521","16.6421"
"121.36000","20.22143","2795.38477","16.6423"
"121.38000","20.22475","2795.23169","16.6424"
"121.40000","20.22808","2795.38110","16.6425"
"121.42000","20.23142","2795.32935","16.6427"
"121.44000","20.23480","2795.29761","16.6428"
"121.46000","20.23813","2795.28345","16.6430"
"121.48000","20.24146","2795.04077","16.6431"
"121.50000","20.24482","2795.19043","16.6432"
"121.52000","20.24816","2795.21362","16.6434"
"121.54000","20.25148","2794.76660","16.6435"
"121.56000","20.25485","2794.53882","16.6437"
"121.58000","20.25817","2794.61548","16.6439"
"121.60000","20.26147","2794.36523","16.6442"
"121.62000","20.26482","2794.58862","16.6444"
"121.64000","20.26812","2794.51221","16.6446"
"121.66000","20.27141","2794.48413","16.6449"
"121.68000","20.27477","2794.44604","16.6451"
"121.70000","20.27811","2794.48340","16.6452"
"121.72000","20.28142","2794.34399","16.6452"
"121.74000","20.28481","2794.18091","16.6451"
"121.76000","20.28815","2794.17773","16.6449"
"121.78000","20.29147","2793.94897","16.6445"
"121.80000","20.29486","2793.85156","16.6439"
"121.82000","20.29820","2793.65674","16.6434"
"121.84000","20.30149","2793.62231","16.6430"
"121.86000","20.30485","2793.53564","16.6428"
"121.88000","20.30817","2793.75732","16.6426"
"121.90000","20.31145","2793.76758","16.6425"
"121.92000","20.31479","2793.62061","16.6426"
"121.94000","20.31814","2793.66748","16.6429"
"121.96000","20.32146","2793.89893","16.6431"
"121.98000","20.32480","2793.75415","16.6432"
"122.00000","20.32814","2793.61963","16.6434"
"122.02000","20.33145","2793.72363","16.6435"
"122.04000","20.33479","2793.39551","16.6437"
"122.06000","20.33814","2792.93896","16.6437"
"122.08000","20.34147","2793.04785","16.6437"
"122.10000","20.34482","2793.21509","16.6435"
"122.12000","20.34817","2793.26855","16.6432"
"122.14000","20.35147","2793.23047","16.6430"
"122.16000","20.35478","2792.97949","16.6429"
"122.18000","20.35812","2792.94653","16.6428"
"122.20000","20.36144","2793.05566","16.6429"
"122.22000","20.36477","2792.88379","16.6431"
"122.24000","20.36814","2792.72461","16.6433"
"122.26000","20.37148","2792.70752","16.6435"
"122.28000","20.37481","2792.44751","16.6436"
"122.30000","20.37814","2792.50293","16.6437"
"122.32000","20.38148","2792.49878","16.6439"
"122.34000","20.38480","2792.09473","16.6441"
"122.36000","20.38815","2791.80444","16.6442"
"122.38000","20.39148","2791.89209","16.6443"
"122.40000","20.39479","2791.94409","16.6443"
"122.42000","20.39814","2792.18311","16.6442"
"122.44000","20.40146","2792.40869","16.6442"
"122.46000","20.40477","2792.19263","16.6441"
"122.48000","20.40813","2791.96118","16.6439"
"122.50000","20.41147","2791.84033","16.6437"
"122.52000","20.41478","2791.80249","16.6436"
"122.54000","20.41815","2791.71289","16.6435"
"122.56000","20.42151","2791.74048","16.6434"
"122.58000","20.42483","2791.68799","16.6432"
"122.60000","20.42819","2791.42139","16.6430"
"122.62000","20.43150","2791.33276","16.6428"
"122.64000","20.43480","2791.24048","16.6427"
"122.66000","20.43813","2791.24780","16.6427"
"122.68000","20.44143","2791.19556","16.6427"
"122.70000","20.44476","2791.01221","16.6426"
"122.72000","20.44814","2791.10205","16.6427"
"122.74000","20.45147","2791.32739","16.6428"
"122.76000","20.45478","2791.16455","16.6430"
"122.78000","20.45815","2790.85889","16.6432"
"122.80000","20.46147","2790.94922","16.6434"
"122.82000","20.46480","2790.90527","16.6437"
"122.84000","20.46818","2790.76318","16.6440"
"122.86000","20.47151","2790.54614","16.6444"
"122.88000","20.47484","2790.26562","16.6448"
"122.90000","20.47821","2790.36841","16.6451"
"122.92000","20.48151","2790.35181","16.6456"
"122.94000","20.48478","2790.12476","16.6459"
"122.96000","20.48811","2789.86548","16.6462"
"122.98000","20.49142","2789.87476","16.6466"
"123.00000","20.49473","2790.01196","16.6469"
"123.02000","20.49811","2790.11841","16.6472"
"123.04000","20.50147","2790.27100","16.6475"
"123.06000","20.50478","2790.29004","16.6477"
"123.08000","20.50815","2789.91064","16.6479"
"123.10000","20.51151","2789.86963","16.6481"
"123.12000","20.51482","2789.88574","16.6484"
"123.14000","20.51818","2789.60010","16.6486"
"123.16000","20.52153","2789.53491","16.6488"
"123.18000","20.52483","2789.54321","16.6489"
"123.20000","20.52814","2789.34937","16.6490"
"123.22000","20.53148","2789.35596","16.6489"
"123.24000","20.53479","2789.61768","16.6487"
"123.26000","20.53810","2789.41138","16.6484"
"123.28000","20.54145","2789.38965","16.6481"
"123.30000","20.54477","2789.46021","16.6476"
"123.32000","20.54808","2789.33765","16.6473"
"123.34000","20.55144","2789.17017","16.6470"
"123.36000","20.55481","2789.27051","16.6469"
"123.38000","20.55815","2789.41040","16.6468"
"123.40000","20.56151","2789.05835","16.6468"
"123.42000","20.56487","2788.88989","16.6469"
"123.44000","20.56816","2788.69385","16.6470"
"123.46000","20.57150","2788.64868","16.6470"
"123.48000","20.57482","2788.51416","16.6470"
"123.50000","20.57810","2788.46851","16.6471"
"123.52000","20.58146","2788.32593","16.6471"
"123.54000","20.58482","2788.48145","16.6472"
"123.56000","20.58812","2788.50171","16.6474"
"123.58000","20.59146","2788.39209","16.6475"
"123.60000","20.59480","2788.50122","16.6476"
"123.62000","20.59810","2788.29126","16.6476"
"123.64000","20.60145","2787.92261","16.6476"
"123.66000","20.60480","2787.96826","16.6475"
"123.68000","20.60814","2787.94824","16.6473"
"123.70000","20.61151","2787.85645","16.6471"
"123.72000","20.61484","2787.87646","16.6469"
