"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.882723902E1,-2.191772461E1,3.846740723E0,5.526733398E1
6.892739772E1,-2.098999023E1,4.318237305E0,5.481872559E1
6.897720240E1,-2.022399902E1,4.643249512E0,5.645294189E1
6.907717799E1,-1.978149414E1,4.209899902E0,5.585632324E1
6.917751978E1,-1.930236816E1,4.969787598E0,5.659942627E1
6.922714137E1,-1.990509033E1,5.097961426E0,5.645141602E1
6.932714747E1,-1.975860596E1,4.954528809E0,5.660095215E1
6.942712306E1,-2.106933594E1,1.945495605E0,5.644989014E1
6.947708033E1,-2.042388916E1,3.152465820E0,5.630187988E1
6.957708644E1,-2.241210938E1,2.641296387E0,5.511627197E1
6.967706202E1,-2.270202637E1,3.077697754E0,5.467376709E1
6.972701930E1,-2.298278809E1,3.811645508E0,5.497131348E1
6.982699488E1,-2.335510254E1,6.321716309E0,5.379028320E1
6.992700099E1,-2.292480469E1,5.441284180E0,5.244903564E1
6.997711085E1,-2.280273438E1,4.557800293E0,5.408325195E1
7.007693385E1,-2.328338623E1,3.800964355E0,5.348663330E1
7.017690943E1,-2.205200195E1,4.284667969E0,5.408020020E1
7.022723292E1,-2.308349609E1,5.290222168E0,5.334014893E1
7.032699488E1,-2.339630127E1,4.983520508E0,5.334014893E1
7.042684538E1,-2.297363281E1,4.110717773E0,5.526885986E1
7.047683317E1,-2.390899658E1,3.184509277E0,5.333862305E1
7.057711393E1,-2.391052246E1,3.186035156E0,5.408325195E1
7.067687590E1,-2.320709229E1,6.175231934E0,5.319366455E1
7.072677214E1,-2.262725830E1,5.456542969E0,5.527191162E1
7.082674772E1,-2.436828613E1,7.922363281E0,5.379486084E1
7.092702848E1,-2.500152588E1,7.009887695E0,5.275421143E1
7.097671110E1,-2.319641113E1,6.472778320E0,5.245208740E1
7.107668669E1,-2.434844971E1,3.765869141E0,5.319366455E1
7.117666227E1,-2.142791748E1,4.901123047E0,5.556640625E1
7.122665006E1,-1.982269287E1,2.871704102E0,5.555877686E1
7.132665617E1,-1.996917725E1,3.016662598E0,5.540924072E1
7.142660124E1,-1.970214844E1,1.989746094E0,5.719146729E1
7.147661955E1,-1.909637451E1,1.856994629E0,5.585021973E1
7.157656462E1,-1.710052490E1,2.516174316E0,5.718536377E1
7.167657072E1,-1.855926514E1,4.397583008E0,5.674438477E1
7.172661955E1,-1.928863525E1,5.262756348E0,5.496368408E1
7.182650358E1,-1.920166016E1,3.338623047E0,5.674438477E1
7.192650968E1,-2.109832764E1,5.801391602E0,5.586242676E1
7.197677214E1,-2.147216797E1,3.562927246E0,5.585937500E1
7.207653410E1,-2.218933105E1,4.878234863E0,5.526885986E1
7.217641813E1,-2.139587402E1,5.789184570E0,5.422973633E1
7.222640592E1,-2.274627686E1,6.340026855E0,5.378875732E1
7.232668669E1,-2.112121582E1,4.907226562E0,5.392913818E1
7.242638761E1,-1.994018555E1,3.755187988E0,5.377655029E1
7.247634489E1,-2.041778564E1,3.147888184E0,5.392456055E1
7.257632048E1,-1.960601807E1,4.655456543E0,5.333099365E1
7.267660124E1,-2.175750732E1,3.996276855E0,5.407867432E1
7.272628385E1,-2.122344971E1,6.385803223E0,5.333862305E1
7.282628996E1,-2.007904053E1,4.197692871E0,5.392608643E1
7.292623503E1,-1.919403076E1,3.334045410E0,5.407104492E1
7.297622282E1,-2.065277100E1,5.369567871E0,5.482025146E1
7.307619840E1,-1.986389160E1,6.132507324E0,5.407714844E1
7.317617399E1,-1.913909912E1,5.119323730E0,5.437011719E1
7.322616178E1,-2.107086182E1,6.541442871E0,5.422973633E1
7.332619840E1,-1.977233887E1,4.205322266E0,5.273590088E1
7.342611296E1,-2.073822021E1,2.694702148E0,5.511322021E1
7.347616178E1,-2.268676758E1,3.521728516E0,5.422821045E1
7.357607633E1,-2.202453613E1,5.026245117E0,5.259552002E1
7.367605192E1,-2.094268799E1,5.651855469E0,5.333557129E1
7.372643644E1,-2.368774414E1,5.418395996E0,5.319519043E1
7.382601530E1,-2.440795898E1,6.584167480E0,5.260467529E1
7.392602140E1,-2.507781982E1,4.783630371E0,5.423736572E1
7.397597868E1,-2.479553223E1,4.049682617E0,5.319366455E1
7.407635099E1,-2.331695557E1,3.062438965E0,5.660705566E1
7.417596037E1,-2.186584473E1,5.479431152E0,5.497283936E1
7.422591764E1,-2.292938232E1,5.444335938E0,5.423278809E1
7.432589323E1,-2.213134766E1,1.911926270E0,5.571136475E1
7.442626554E1,-2.564086914E1,1.501464844E0,5.482635498E1
7.447585661E1,-2.536773682E1,4.699707031E-1,5.408172607E1
7.457583219E1,-2.407989502E1,2.737426758E0,5.467681885E1
7.467580778E1,-2.341156006E1,4.539489746E0,5.378723145E1
7.472579557E1,-2.438812256E1,2.729797363E0,5.557098389E1
7.482580168E1,-2.229003906E1,1.757812500E0,5.526275635E1
7.492574674E1,-2.222747803E1,3.535461426E0,5.318603516E1
7.497573454E1,-2.202148438E1,5.326843262E0,5.482330322E1
7.507571012E1,-2.264099121E1,4.859924316E0,5.348663330E1
7.517568571E1,-2.277069092E1,5.596923828E0,5.378723145E1
7.522567350E1,-2.191467285E1,3.843688965E0,5.393066406E1
7.532567961E1,-2.402343750E1,4.370117188E0,5.274658203E1
7.542562467E1,-2.522888184E1,4.475402832E0,5.052185059E1
7.547594816E1,-2.580718994E1,5.651855469E0,5.349578857E1
7.557558805E1,-2.289581299E1,6.484985352E0,5.423431396E1
7.567556364E1,-2.481994629E1,7.904052734E0,5.186309814E1
7.572555143E1,-2.515869141E1,6.855773926E0,5.230865479E1
7.582586271E1,-2.520141602E1,5.517578125E0,5.186004639E1
7.592559416E1,-2.278747559E1,5.001831055E0,5.333862305E1
7.597549040E1,-2.078552246E1,5.809020996E0,5.348358154E1
7.607546598E1,-1.985473633E1,6.430053711E0,5.407867432E1
7.617574674E1,-2.513580322E1,7.598876953E0,5.260772705E1
7.622545988E1,-2.187042236E1,5.178833008E0,5.318908691E1
7.632540495E1,-2.419281006E1,3.919982910E0,5.408477783E1
7.642538053E1,-2.077789307E1,1.354980469E0,5.377502441E1
7.647536833E1,-2.296752930E1,4.408264160E0,5.586395264E1
7.657534391E1,-2.366180420E1,6.158447266E0,5.245208740E1
7.667531950E1,-2.676696777E1,8.732604980E0,5.097808838E1
7.672530729E1,-2.676696777E1,8.732604980E0,5.097808838E1
7.682528288E1,-2.528839111E1,7.443237305E0,5.097198486E1
7.692525846E1,-2.376556396E1,7.641601562E0,5.260467529E1
7.697524626E1,-2.482299805E1,7.905578613E0,5.305175781E1
7.707522184E1,-2.285003662E1,7.820129395E0,5.319519043E1
7.717519743E1,-2.269897461E1,7.673645020E0,5.230407715E1
7.722545988E1,-2.109069824E1,5.796813965E0,5.318756104E1
7.732522184E1,-2.409515381E1,6.890869141E0,5.260314941E1
7.742513639E1,-2.287292480E1,7.078552246E0,5.348968506E1
7.747515470E1,-2.409362793E1,6.889343262E0,5.185852051E1
7.757534391E1,-2.356872559E1,9.133911133E0,5.320129395E1
7.767507536E1,-2.322998047E1,1.003112793E1,5.156555176E1
7.772506315E1,-2.522735596E1,9.373474121E0,5.067901611E1
7.782503874E1,-2.508850098E1,8.934020996E0,5.082702637E1
7.792528898E1,-2.429656982E1,9.999084473E0,5.186614990E1
7.797500212E1,-2.503662109E1,1.056823730E1,5.082855225E1
7.807497770E1,-2.070617676E1,1.277923584E1,5.052490234E1
7.817495329E1,-2.371215820E1,1.387329102E1,5.023651123E1
7.822497160E1,-2.012329102E1,1.220855713E1,5.215759277E1
7.832491667E1,-2.341918945E1,1.358642578E1,5.097961426E1
7.842489225E1,-1.991729736E1,1.384735107E1,5.230865479E1
7.847488004E1,-2.095184326E1,1.470336914E1,5.082702637E1
7.857485563E1,-2.039031982E1,1.798553467E1,5.097961426E1
7.867483122E1,-1.908569336E1,2.084808350E1,5.187225342E1
7.872481901E1,-2.027282715E1,2.170104980E1,5.143127441E1
7.882479460E1,-1.802825928E1,2.058410645E1,5.186767578E1
7.892477018E1,-1.753540039E1,2.163696289E1,5.053253174E1
7.897494108E1,-1.543121338E1,2.096099854E1,5.156555176E1
7.907473356E1,-1.337585449E1,2.324676514E1,4.889068604E1
7.917473966E1,-1.378021240E1,2.486572266E1,4.889373779E1
7.922506315E1,-1.503906250E1,2.364349365E1,5.008239746E1
7.932485563E1,-1.451416016E1,2.573547363E1,4.978942871E1
7.942467863E1,-1.324768066E1,2.281341553E1,5.334625244E1
7.947463590E1,-9.738159180E0,2.321929932E1,5.304107666E1
7.957497770E1,-9.829711914E0,2.499389648E1,5.140991211E1
7.967480070E1,-1.278686523E1,2.742156982E1,4.978790283E1
7.972457487E1,-1.321716309E1,2.799835205E1,4.696655273E1
7.982455046E1,-9.757995605E0,2.707061768E1,4.948120117E1
7.992489225E1,-1.008911133E1,2.632141113E1,5.022430420E1
7.997451383E1,-7.940673828E0,2.713317871E1,5.244903564E1
8.007448942E1,-7.965087891E0,2.639160156E1,5.244903564E1
8.017446501E1,-5.422973633E0,2.498626709E1,5.184478760E1
8.022448332E1,-7.107543945E0,2.463684082E1,5.259246826E1
8.032442838E1,-7.875061035E0,2.431640625E1,5.229644775E1
8.042441044E1,-6.639099121E0,2.479705811E1,4.991607666E1
8.047452030E1,-6.854248047E0,2.776031494E1,5.140686035E1
8.057437382E1,-4.693603516E0,2.856750488E1,4.991760254E1
8.067434941E1,-1.956176758E0,2.880401611E1,5.184173584E1
8.072445927E1,-3.036499023E0,2.817230225E1,5.050659180E1
8.082431279E1,-4.481506348E0,3.035125732E1,4.828491211E1
8.092428837E1,-1.184082031E0,2.897338867E1,4.946289062E1
8.097458134E1,-5.065917969E-1,3.091888428E1,4.723663330E1
8.107458744E1,-1.463317871E0,2.970581055E1,4.916839600E1
8.117425785E1,-2.899169922E0,3.217926025E1,4.724578857E1
8.122421513E1,-2.597045898E0,3.219146729E1,4.857940674E1
8.132449589E1,-2.221679688E0,2.967987061E1,4.842681885E1
8.142428837E1,-1.445007324E0,3.029937744E1,4.916992188E1
8.147409306E1,-1.765441895E0,2.969360352E1,4.842529297E1
8.157409916E1,-1.904296875E0,3.013458252E1,4.857482910E1
8.167444096E1,-2.653503418E0,3.040771484E1,4.798278809E1
8.172412358E1,-1.091003418E0,3.164215088E1,4.664306641E1
8.182406865E1,-4.913330078E-1,3.151550293E1,4.857330322E1
8.192407475E1,9.963989258E-1,3.037109375E1,4.693298340E1
8.197412358E1,1.605224609E0,3.054199219E1,4.856567383E1
8.207412968E1,1.893615723E0,2.995605469E1,4.722900391E1
8.217413578E1,7.690429688E-1,2.828979492E1,4.975433350E1
8.222400151E1,1.274108887E0,2.964172363E1,4.856567383E1
8.232394658E1,1.397705078E0,2.875366211E1,4.767303467E1
8.242395268E1,8.010864258E-1,2.918090820E1,4.826965332E1
8.247415409E1,1.431274414E0,2.979278564E1,4.767456055E1
8.257406865E1,3.997802734E-1,3.079833984E1,4.738159180E1
8.267404423E1,-1.742553711E0,3.028411865E1,4.664306641E1
8.272415409E1,5.905151367E-1,3.184204102E1,4.574890137E1
8.282391606E1,2.500915527E0,2.982482910E1,4.633483887E1
8.292380009E1,1.417541504E0,2.934722900E1,4.737854004E1
8.297406254E1,2.317810059E0,2.893066406E1,4.722595215E1
8.307437382E1,1.907348633E0,3.024902344E1,4.574432373E1
8.317376957E1,7.781982422E-1,2.828369141E1,4.603881836E1
8.322372685E1,9.796142578E-1,2.977600098E1,4.589233398E1
8.332370243E1,1.510620117E0,2.757110596E1,4.826507568E1
8.342410527E1,-9.643554688E-1,2.615509033E1,4.752502441E1
8.347366581E1,-4.730224609E-1,2.735900879E1,4.841766357E1
8.357364140E1,9.536743164E-1,2.903594971E1,4.692993164E1
8.367361699E1,-4.391479492E0,2.827301025E1,4.664611816E1
8.372360478E1,-1.803588867E0,2.835388184E1,4.664001465E1
8.382358036E1,-1.518249512E0,2.792205811E1,4.812316895E1
8.392358647E1,-1.806640625E0,2.835540771E1,4.768066406E1
8.397354374E1,-1.359558105E0,2.822265625E1,4.856872559E1
8.407351933E1,3.219604492E-1,2.842407227E1,4.841766357E1
8.417349492E1,4.333496094E-1,2.724151611E1,4.975280762E1
8.422357426E1,-6.134033203E-1,2.780151367E1,4.975738525E1
8.432348881E1,5.950927734E-1,2.769470215E1,5.094299316E1
8.442343388E1,-1.708984375E-1,2.737274170E1,4.990234375E1
8.447375737E1,2.746582031E-1,2.709045410E1,5.019836426E1
8.457339726E1,-1.373291016E-1,2.841339111E1,4.990539551E1
8.467340336E1,1.843261719E0,2.862243652E1,5.049591064E1
8.472336064E1,7.522583008E-1,2.784729004E1,5.109100342E1
8.482373295E1,2.616882324E0,2.894287109E1,4.930572510E1
8.492333304E1,4.432678223E0,2.870178223E1,4.974670410E1
8.497329031E1,3.523254395E0,2.882385254E1,4.989624023E1
8.507329642E1,3.675842285E0,2.897949219E1,5.108489990E1
8.517357718E1,2.845764160E0,2.687683105E1,5.182647705E1
8.522322928E1,2.734375000E0,2.806091309E1,5.167999268E1
8.532320486E1,1.396179199E0,2.905883789E1,5.213317871E1
8.542318045E1,9.323120117E-1,2.874755859E1,5.168609619E1
8.547316824E1,1.264953613E0,2.964782715E1,5.228271484E1
8.557314383E1,-3.294372559E0,2.964935303E1,5.065917969E1
8.567311942E1,-6.713867188E-2,3.079223633E1,5.169219971E1
8.572310721E1,-6.149291992E-1,2.780303955E1,5.005340576E1
8.582308279E1,1.551818848E0,2.921295166E1,5.257720947E1
8.592308890E1,1.679992676E0,2.847442627E1,5.272521973E1
8.597310721E1,1.547241211E0,2.891235352E1,5.079345703E1
8.607302176E1,2.212524414E-1,3.020477295E1,5.050354004E1
8.617299734E1,-2.334594727E-1,3.018951416E1,4.976043701E1
8.622332083E1,-1.411437988E0,3.134155273E1,4.917144775E1
8.632299124E1,-2.223205566E0,2.968139648E1,4.917144775E1
8.642293631E1,-1.571655273E0,3.088684082E1,4.723968506E1
8.647292410E1,-3.390502930E0,3.112640381E1,4.798736572E1
8.657323538E1,-5.790710449E0,3.208923340E1,4.754943848E1
8.667290579E1,-4.728698730E0,3.212432861E1,4.828948975E1
8.672286307E1,-3.230285645E0,3.127746582E1,4.590606689E1
8.682283865E1,-3.410339355E0,3.038024902E1,4.605407715E1
8.692308890E1,-2.165222168E0,3.131256104E1,4.694366455E1
8.697280203E1,-1.559448242E0,3.118133545E1,4.605102539E1
8.707280814E1,-3.369140625E0,3.171997070E1,4.650115967E1
8.717275320E1,-3.579711914E0,2.993316650E1,4.739074707E1
8.722274100E1,-5.590820312E0,2.868041992E1,4.575958252E1
8.732271658E1,-7.781982422E0,2.698516846E1,4.903106689E1
8.742269217E1,-4.670715332E0,2.915649414E1,4.768981934E1
8.747267996E1,-4.808044434E0,2.944641113E1,4.605560303E1
8.757265555E1,-5.911254883E0,2.837524414E1,4.798889160E1
8.767263113E1,-5.458068848E0,2.824249268E1,4.739379883E1
8.772261893E1,-5.334472656E0,2.735595703E1,4.754028320E1
8.782259451E1,-2.929687500E0,2.654113770E1,4.738464355E1
8.792260062E1,-3.807067871E0,2.770233154E1,4.902191162E1
8.797280203E1,-4.397583008E0,2.827758789E1,4.917449951E1
8.807256400E1,-5.377197266E0,2.632293701E1,5.110321045E1
8.817250906E1,-4.728698730E0,2.752685547E1,5.021362305E1
8.822252737E1,-4.719543457E0,2.782440186E1,5.021362305E1
8.832271658E1,-5.950927734E0,2.734069824E1,5.006713867E1
8.842244803E1,-5.290222168E0,2.899475098E1,5.051422119E1
8.847246634E1,-4.460144043E0,3.109588623E1,4.977264404E1
8.857241141E1,-4.466247559E0,3.110046387E1,5.185241699E1
8.867260062E1,-4.675292969E0,2.916107178E1,4.991912842E1
8.872237479E1,-5.561828613E0,3.002624512E1,5.081481934E1
8.882235037E1,-1.911926270E0,3.013916016E1,5.154724121E1
8.892232596E1,-1.557922363E0,3.148498535E1,4.932098389E1
8.897231375E1,-2.168273926E0,3.131561279E1,4.813232422E1
8.907231985E1,-1.786804199E0,2.925109863E1,5.065612793E1
8.917226492E1,-3.764343262E0,2.904052734E1,4.932098389E1
8.922225272E1,-3.897094727E0,2.962799072E1,4.842987061E1
8.932222830E1,-1.141357422E0,3.030853271E1,4.946594238E1
8.942220389E1,-2.453613281E0,3.204803467E1,4.887847900E1
8.947219168E1,-4.466247559E0,3.079681396E1,4.828491211E1
8.957216727E1,-1.757812500E0,2.999114990E1,4.887237549E1
8.967217337E1,-7.690429688E-1,2.764892578E1,4.916381836E1
8.972231375E1,-1.960754395E0,2.850341797E1,5.005798340E1
8.982216727E1,7.995605469E-1,2.918243408E1,4.901275635E1
8.992211234E1,9.826660156E-1,3.007812500E1,4.841766357E1
8.997206961E1,-1.612854004E0,2.954864502E1,4.679107666E1
9.007225882E1,-2.413940430E0,2.848663330E1,4.827728271E1
9.017205130E1,-1.831054688E0,2.761383057E1,4.812469482E1
9.022203909E1,-1.991271973E0,2.746276855E1,4.931488037E1
9.032198416E1,-1.356506348E0,2.822113037E1,4.752960205E1
9.042215374E1,-2.404785156E0,2.878417969E1,4.827728271E1
9.047198894E1,-3.079223633E0,2.668457031E1,4.857177734E1
9.057193401E1,-2.760314941E0,2.714233398E1,4.931488037E1
9.067224529E1,-3.811645508E0,2.740325928E1,4.753570557E1
9.072189739E1,-2.931213379E0,2.654113770E1,4.768066406E1
9.082187298E1,-3.265380859E-1,2.721862793E1,4.930877686E1
9.092187908E1,-5.737304688E-1,2.883911133E1,4.723358154E1
9.097183636E1,-2.871704102E0,2.832336426E1,4.738769531E1
9.107184246E1,-3.839111328E0,2.666168213E1,4.857330322E1
9.117178753E1,-4.661560059E0,2.470550537E1,4.827575684E1
9.122177532E1,-5.676269531E0,2.631072998E1,4.902343750E1
9.132175091E1,-5.371093750E0,2.631835938E1,4.857635498E1
9.142172649E1,-4.376220703E0,2.886962891E1,4.768676758E1
9.147186687E1,-7.765197754E0,2.727661133E1,4.606018066E1
9.157168987E1,-3.781127930E0,2.844390869E1,4.828033447E1
9.167169598E1,-5.079650879E0,2.588043213E1,4.812927246E1
9.172195843E1,-5.047607422E0,2.692108154E1,4.842834473E1
9.182172039E1,-3.495788574E0,2.770538330E1,4.604949951E1
9.192163494E1,-2.021789551E0,2.642059326E1,4.797363281E1
9.197159222E1,-4.307556152E0,2.635345459E1,4.931793213E1
9.207187298E1,-4.801940918E0,2.514801025E1,4.916992188E1
9.217163494E1,-5.151367188E0,2.380371094E1,4.990997314E1
9.222156170E1,-4.504394531E0,2.485961914E1,4.812622070E1
9.232150677E1,-6.353759766E0,2.865600586E1,4.576110840E1
9.242178753E1,-7.707214355E0,2.890625000E1,4.353485107E1
9.247147015E1,-9.494018555E0,3.018951416E1,4.473114014E1
9.257144573E1,-8.135986328E0,2.978515625E1,4.368438721E1
9.267142132E1,-8.522033691E0,2.724761963E1,4.353485107E1
9.272140911E1,-6.617736816E0,2.968444824E1,4.397888184E1
9.282138470E1,-4.455566406E0,3.078918457E1,4.427337646E1
9.292136028E1,-4.974365234E0,2.884521484E1,4.367523193E1
9.297137859E1,-6.579589844E0,2.642517090E1,4.664916992E1
9.307135418E1,-8.226013184E0,2.711334229E1,4.561157227E1
9.317129925E1,-9.280395508E0,2.737579346E1,4.517059326E1
9.322134808E1,-8.181762695E0,2.845001221E1,4.516906738E1
9.332129314E1,-9.536743164E0,2.885284424E1,4.502563477E1
9.342126873E1,-1.045074463E1,2.867279053E1,4.339294434E1
9.347153118E1,-1.012115479E1,2.957611084E1,4.473114014E1
9.357126263E1,-8.151245117E0,2.949066162E1,4.591522217E1
9.367123821E1,-8.493041992E0,2.829132080E1,4.576721191E1
9.372119549E1,-1.042480469E1,2.971649170E1,4.592132568E1
9.382144573E1,-7.836914062E0,2.979736328E1,4.561614990E1
9.392117718E1,-9.275817871E0,2.767639160E1,4.695434570E1
9.397110394E1,-8.738708496E0,2.576904297E1,5.066680908E1
9.407107952E1,-1.068878174E1,2.644958496E1,4.933471680E1
9.417142132E1,-1.077728271E1,2.837524414E1,4.844665527E1
9.422107342E1,-1.052398682E1,2.674865723E1,4.769897461E1
9.432101849E1,-1.018066406E1,2.794494629E1,4.725646973E1
9.442099407E1,-1.153869629E1,2.835083008E1,4.844818115E1
9.447098186E1,-9.085083008E0,2.886962891E1,4.680786133E1
9.457095745E1,-9.265136719E0,2.812500000E1,4.844207764E1
9.467093304E1,-6.958007812E0,2.893676758E1,4.799041748E1
9.472095135E1,-5.540466309E0,3.031463623E1,4.605865479E1
9.482092693E1,-6.617736816E0,2.998657227E1,4.725189209E1
9.492087200E1,-5.717468262E0,2.956695557E1,4.665069580E1
9.497089031E1,-4.377746582E0,2.887115479E1,4.842987061E1
9.507089642E1,-6.034851074E0,2.911071777E1,4.561157227E1
9.517081097E1,-7.426452637E0,2.862701416E1,4.828948975E1
9.522113445E1,-4.768371582E0,3.078613281E1,4.724731445E1
9.532080486E1,-6.732177734E0,3.117065430E1,4.665679932E1
9.542074993E1,-5.538940430E0,3.031311035E1,4.531555176E1
9.547073772E1,-7.107543945E0,2.877960205E1,4.516754150E1
9.557104900E1,-5.566406250E0,2.942199707E1,4.531402588E1
9.567078045E1,-6.285095215E0,3.073425293E1,4.472198486E1
9.572067669E1,-4.315185547E0,3.064727783E1,4.590759277E1
9.582065228E1,-5.499267578E0,3.165435791E1,4.650573730E1
9.592096355E1,-7.084655762E0,2.952270508E1,4.561462402E1
9.597061565E1,-4.498291016E0,2.975616455E1,4.798583984E1
9.607059124E1,-6.425476074E0,3.117828369E1,4.591522217E1
9.617056683E1,-7.296752930E0,3.233337402E1,4.428405762E1
9.622058514E1,-6.246948242E0,3.207397461E1,4.680633545E1
9.632053020E1,-5.337524414E0,3.195343018E1,4.591369629E1
9.642050579E1,-7.577514648E0,3.306884766E1,4.502868652E1
9.647049358E1,-7.266235352E0,3.337707520E1,4.577178955E1
9.657046917E1,-8.666992188E0,3.229370117E1,4.577331543E1
9.667044476E1,-6.832885742E0,3.264770508E1,4.577026367E1
9.672046307E1,-5.429077148E0,3.373107910E1,4.532165527E1
9.682043865E1,-5.157470703E0,3.269958496E1,4.502258301E1
9.692038372E1,-5.686950684E0,3.060760498E1,4.739685059E1
9.697067669E1,-6.336975098E0,2.940368652E1,4.858398438E1
9.707037762E1,-6.324768066E0,2.969970703E1,4.754486084E1
9.717032268E1,-4.304504395E0,3.094787598E1,4.635467529E1
9.722034100E1,-5.215454102E0,3.106994629E1,4.725036621E1
9.732059124E1,-5.776977539E0,3.238372803E1,4.576721191E1
9.742029217E1,-4.562377930E0,3.227233887E1,4.487152100E1
9.747024944E1,-3.805541992E0,3.229980469E1,4.635467529E1
9.757022503E1,-4.737854004E0,3.167572021E1,4.605865479E1
9.767047527E1,-4.383850098E0,3.316802979E1,4.531707764E1
9.772018841E1,-4.397583008E0,3.272247314E1,4.531707764E1
9.782016399E1,-5.325317383E0,3.225097656E1,4.561462402E1
9.792013958E1,-6.457519531E0,3.013610840E1,4.561462402E1
9.797015789E1,-7.414245605E0,2.892303467E1,4.754638672E1
9.807010296E1,-6.422424316E0,3.117675781E1,4.517059326E1
9.817007854E1,-4.353332520E0,3.405914307E1,4.472351074E1
9.822009686E1,-6.230163574E0,3.236694336E1,4.398193359E1
9.832004192E1,-4.174804688E0,3.036041260E1,4.724578857E1
9.842001751E1,-5.957031250E0,3.148651123E1,4.516906738E1
9.847000530E1,-6.259155273E0,3.162841797E1,4.576568604E1
9.856998089E1,-7.319641113E0,3.159179688E1,4.398345947E1
9.866995647E1,-5.462646484E0,3.269195557E1,4.576721191E1
9.872015789E1,-6.542968750E0,3.206024170E1,4.428253174E1
9.881995037E1,-6.842041016E0,3.235015869E1,4.576873779E1
9.891989544E1,-7.603454590E0,3.232727051E1,4.606781006E1
9.896988323E1,-7.562255859E0,2.906799316E1,4.814147949E1
9.907007244E1,-7.902526855E0,3.231506348E1,4.398651123E1
9.916986492E1,-8.636474609E0,3.303222656E1,4.280090332E1
9.921982220E1,-8.621215820E0,3.362884521E1,4.429016113E1
9.931979778E1,-6.910705566E0,3.486785889E1,4.413909912E1
9.941998699E1,-6.958007812E0,3.353424072E1,4.592132568E1
9.946976116E1,-5.305480957E0,3.284301758E1,4.487457275E1
9.956973675E1,-6.729125977E0,3.576507568E1,4.398956299E1
9.967010906E1,-6.594848633E0,3.517456055E1,4.339447021E1
9.971970013E1,-5.653381348E0,3.609466553E1,4.354248047E1
9.981967571E1,-7.626342773E0,3.158569336E1,4.577026367E1
9.991965130E1,-5.671691895E0,3.090362549E1,4.561309814E1
9.996966961E1,-5.812072754E0,3.134460449E1,4.606170654E1
1.000696147E2,-5.868530273E0,3.415985107E1,4.368743896E1
1.001695903E2,-6.626892090E0,3.413391113E1,4.264984131E1
1.002196391E2,-8.428955078E0,3.481903076E1,4.339904785E1
1.003195842E2,-7.434082031E0,3.277435303E1,4.413604736E1
1.004195367E2,-6.289672852E0,3.073730469E1,4.680328369E1
1.004696771E2,-5.177307129E0,3.210601807E1,4.576568604E1
1.005695306E2,-4.240417480E0,3.287506104E1,4.516754150E1
1.006694757E2,-4.518127441E0,3.360748291E1,4.413146973E1
1.007197991E2,-7.672119141E0,3.484497070E1,4.414062500E1
1.008195916E2,-6.484985352E0,3.399505615E1,4.577178955E1
1.009194146E2,-6.190490723E0,3.370666504E1,4.502563477E1
1.009694329E2,-5.674743652E0,3.090515137E1,4.695129395E1
1.010696832E2,-4.844665527E0,3.285369873E1,4.338684082E1
1.011695062E2,-5.270385742E0,3.388214111E1,4.413299561E1
1.012193414E2,-6.402587891E0,3.191986084E1,4.591674805E1
1.013193170E2,-6.234741211E0,3.236846924E1,4.532012939E1
1.014196588E2,-4.447937012E0,3.139190674E1,4.858245850E1
1.014692803E2,-5.354309082E0,3.151092529E1,4.739837646E1
1.015692559E2,-5.305480957E0,3.284301758E1,4.487457275E1
1.016692620E2,-4.815673828E0,3.389739990E1,4.487457275E1
1.017192498E2,-6.964111328E0,3.323669434E1,4.517517090E1
1.018191949E2,-6.390380859E0,3.221740723E1,4.561767578E1
1.019191705E2,-8.374023438E0,3.200531006E1,4.577331543E1
1.019692193E2,-7.501220703E0,3.084869385E1,4.665832520E1
1.020691339E2,-7.600402832E0,3.232574463E1,4.502716064E1
1.021691094E2,-5.946350098E0,3.193511963E1,4.636077881E1
1.022191888E2,-6.536865234E0,3.235931396E1,4.532165527E1
1.023190728E2,-6.686401367E0,3.250427246E1,4.561767578E1
1.024190484E2,-2.400207520E0,2.908477783E1,5.005950928E1
1.024693719E2,-1.608276367E0,2.984924316E1,4.857330322E1
1.025691033E2,-1.284790039E0,3.045043945E1,4.753417969E1
1.026689874E2,-2.273559570E0,3.279418945E1,4.724578857E1
1.027189752E2,-2.664184570E0,3.011169434E1,4.857635498E1
1.028193170E2,-4.711914062E0,3.241729736E1,4.576416016E1
1.029189874E2,-4.257202148E0,3.227996826E1,4.412689209E1
1.029689141E2,-3.308105469E0,3.349914551E1,4.531555176E1
1.030688897E2,-3.366088867E0,3.171691895E1,4.531250000E1
1.031691705E2,-4.525756836E0,3.331146240E1,4.368286133E1
1.032188531E2,-5.288696289E0,3.328857422E1,4.442901611E1
1.033188287E2,-4.553222656E0,3.256835938E1,4.487152100E1
1.034188043E2,-4.396057129E0,3.272247314E1,4.472198486E1
1.034687921E2,-3.155517578E0,3.335266113E1,4.338226318E1
1.035687677E2,-8.087158203E-2,3.463897705E1,4.530944824E1
1.036687738E2,5.126953125E-1,3.406219482E1,4.411773682E1
1.037187615E2,-2.537536621E0,3.351898193E1,4.219055176E1
1.038187066E2,-1.657104492E0,3.265533447E1,4.337768555E1
1.039186822E2,-2.416992188E0,3.263092041E1,4.233856201E1
1.039687005E2,-3.878784180E0,2.991943359E1,4.486389160E1
