"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.226661281E2,1.009826660E-1,7.862548828E-1,1.348876953E-1
1.227161281E2,-6.578063965E-2,6.420898438E-2,1.898803711E-1
1.227661281E2,1.822204590E-1,-1.868438721E-1,2.546234131E-1
1.228161281E2,1.266326904E-1,5.693969727E-1,3.285369873E-1
1.228661281E2,8.448791504E-2,2.370910645E-1,1.556701660E-1
1.229161281E2,3.960418701E-1,3.818664551E-1,5.426025391E-2
1.229661281E2,-7.279663086E-1,-4.861755371E-1,9.674072266E-3
1.230161281E2,3.453369141E-1,7.593841553E-1,1.690979004E-1
1.230661281E2,-5.996704102E-1,-1.092529297E-1,1.752166748E-1
1.231161281E2,-2.484283447E-1,-2.442626953E-1,1.788787842E-1
1.231661281E2,-8.593750000E-2,5.461883545E-1,3.340454102E-1
1.232161281E2,1.926116943E-1,-2.992401123E-1,4.250640869E-1
1.232661281E2,2.279663086E-2,-1.233215332E-1,1.666564941E-1
1.233161281E2,3.386077881E-1,-4.098052979E-1,2.310180664E-2
1.233661281E2,1.883392334E-1,-1.282043457E-1,-1.192169189E-1
1.234161281E2,1.229705811E-1,-1.367645264E-1,-2.310028076E-1
1.234661281E2,-1.280822754E-1,1.312255859E-3,-9.661865234E-2
1.235161281E2,-1.457977295E-1,-1.098785400E-1,-6.488342285E-1
1.235661281E2,-1.647491455E-1,3.861389160E-1,3.065490723E-1
1.236161281E2,-7.432556152E-2,-8.666992188E-2,1.880493164E-1
1.236661281E2,1.706237793E-1,5.431365967E-1,1.843872070E-1
1.237161281E2,-3.034973145E-2,3.898010254E-1,1.049652100E-1
1.237661281E2,1.895599365E-1,-5.600891113E-1,1.006927490E-1
1.238161281E2,1.089324951E-1,1.014709473E-1,1.025238037E-1
1.238661281E2,4.295349121E-2,-9.689331055E-3,1.941528320E-1
1.239161281E2,2.866973877E-1,4.851074219E-1,6.159973145E-2
1.239661281E2,-4.958343506E-1,-5.148773193E-1,-2.310028076E-1
1.240161281E2,6.752014160E-1,6.616516113E-1,7.563781738E-2
1.240661281E2,-5.862274170E-1,-9.689331055E-3,8.908081055E-2
1.241161281E2,4.112243652E-2,-5.350341797E-1,4.702758789E-1
1.241661281E2,-1.170959473E-1,6.494293213E-1,4.171142578E-1
1.242161281E2,1.907806396E-1,-3.078002930E-1,4.281158447E-1
1.242661281E2,1.944427490E-1,-4.965515137E-1,1.165618896E-1
1.243161281E2,1.803894043E-1,-1.654663086E-1,-1.802978516E-1
1.243661281E2,1.437377930E-1,-2.796936035E-1,-4.008331299E-1
1.244161281E2,-8.972167969E-3,1.277313232E-1,-5.010070801E-1
1.244661281E2,-8.501281738E-1,-4.647827148E-1,-7.936096191E-1
1.245161281E2,2.182769775E-1,1.161346436E-1,-3.647766113E-1
1.245661281E2,-2.729797363E-2,6.909637451E-1,3.914642334E-1
1.246161281E2,-3.523254395E-2,-1.886749268E-1,-5.079650879E-2
1.246661281E2,-4.377746582E-2,8.926391602E-2,-3.043060303E-1
1.247161281E2,-7.141113281E-3,-1.029968262E-2,3.288269043E-2
1.247661281E2,1.565704346E-1,-3.047485352E-1,1.116790771E-1
1.248161281E2,4.722595215E-2,-6.637573242E-3,4.632568359E-2
1.248661281E2,1.089324951E-1,-3.194122314E-1,8.175659180E-2
1.249161281E2,2.714080811E-1,8.968200684E-1,1.190185547E-1
1.249661281E2,-3.290710449E-1,-8.221435547E-1,-1.876373291E-1
1.250161281E2,1.302947998E-1,6.170501709E-1,-5.018615723E-2
1.250661281E2,-4.200897217E-1,-9.826660156E-2,9.886169434E-2
1.251161281E2,-1.103668213E-1,-1.727905273E-1,3.749694824E-1
1.251661281E2,-1.745147705E-1,3.439941406E-1,3.273162842E-1
1.252161281E2,1.125946045E-1,-3.890380859E-1,4.042968750E-1
1.252661281E2,7.350158691E-2,-2.577056885E-1,-5.628967285E-2
1.253161281E2,1.779479980E-1,-3.523864746E-1,-7.644653320E-2
1.253661281E2,1.877288818E-1,-3.652191162E-1,-3.018646240E-1
1.254161281E2,2.523803711E-2,2.199859619E-1,-2.933044434E-1
1.254661281E2,-7.365112305E-1,-4.647827148E-1,-8.504180908E-1
1.255161281E2,3.068389893E-1,7.966461182E-1,2.644042969E-1
1.255661281E2,-1.433563232E-1,-1.501922607E-1,2.497406006E-1
1.256161281E2,2.335357666E-1,2.670288086E-1,-2.035217285E-1
1.256661281E2,3.378295898E-2,5.742797852E-1,-2.330017090E-2
1.257161281E2,2.811889648E-1,-1.837921143E-1,2.283630371E-1
1.257661281E2,2.127685547E-1,9.780883789E-2,2.020874023E-1
1.258161281E2,2.799682617E-1,1.656188965E-1,2.650146484E-1
1.258661281E2,1.706237793E-1,-1.495819092E-1,4.693603516E-2
1.259161281E2,3.477783203E-1,1.135681152E0,1.532135010E-1
1.259661281E2,-5.489807129E-1,-6.950988770E-1,-2.267303467E-1
1.260161281E2,8.998107910E-2,1.619567871E-1,-8.256530762E-2
1.260661281E2,-5.703582764E-1,-8.360290527E-2,-9.661865234E-2
1.261161281E2,-3.119659424E-1,-5.942993164E-1,1.538391113E-1
1.261661281E2,-2.899627686E-1,-1.519775391E-2,-7.951354980E-2
1.262161281E2,5.065917969E-3,-2.943572998E-1,5.792236328E-2
1.262661281E2,4.783630371E-2,-2.974243164E-1,-2.401733398E-1
1.263161281E2,5.393981934E-2,-1.477508545E-1,-2.138977051E-1
1.263661281E2,1.608428955E-1,-2.638092041E-1,-2.493286133E-1
1.264161281E2,2.072753906E-1,3.904113770E-1,-9.477233887E-2
1.264661281E2,-5.453033447E-1,-8.288726807E-1,-4.606933594E-1
1.265161281E2,2.872924805E-1,5.009918213E-1,1.257324219E-1
1.265661281E2,-2.832489014E-1,1.002502441E-1,3.920745850E-1
1.266161281E2,1.101531982E-1,1.766052246E-1,2.676391602E-2
1.266661281E2,4.173278809E-2,5.645141602E-1,4.876708984E-2
1.267161281E2,6.250000000E-2,-3.059692383E-1,2.466888428E-1
1.267661281E2,1.834564209E-1,-1.226959229E-1,2.723388672E-1
1.268161281E2,1.785583496E-1,2.835083008E-1,8.480834961E-2
1.268661281E2,1.779479980E-1,-1.672973633E-1,1.129150391E-3
1.269161281E2,-3.462219238E-2,8.833923340E-1,9.764099121E-2
1.269661281E2,-1.268615723E-1,-7.219696045E-1,-3.201904297E-1
1.270161281E2,-3.211212158E-1,5.895690918E-1,-1.231384277E-2
1.270661281E2,-5.312652588E-1,-6.071166992E-1,1.556701660E-1
1.271161281E2,-1.342010498E-1,5.569458008E-3,3.548126221E-1
1.271661281E2,-8.654785156E-2,1.149139404E-1,4.012298584E-1
1.272161281E2,1.431427002E-1,-4.855651855E-1,4.183349609E-1
1.272661281E2,1.272583008E-1,-8.238220215E-2,1.355133057E-1
1.273161281E2,2.677459717E-1,3.427124023E-2,4.180908203E-3
1.273661281E2,1.962738037E-1,8.192443848E-2,-3.299713135E-1
1.274161281E2,4.234313965E-2,2.926788330E-1,-3.318023682E-1
1.274661281E2,-6.063995361E-1,-5.075531006E-1,-7.319183350E-1
1.275161281E2,2.842407227E-1,4.869384766E-1,3.523712158E-1
1.275661281E2,-3.565521240E-1,2.511596680E-2,3.212127686E-1
1.276161281E2,2.756958008E-1,-3.535461426E-2,-3.430175781E-2
1.276661281E2,-5.966186523E-2,4.197387695E-1,-4.652404785E-2
1.277161281E2,1.535186768E-1,-3.652191162E-1,7.014465332E-2
1.277661281E2,4.661560059E-2,-1.850128174E-1,5.487060547E-2
1.278161281E2,1.667785645E-2,-1.074371338E-1,1.587219238E-1
1.278661281E2,3.202819824E-1,3.519287109E-1,2.625732422E-1
1.279161281E2,-6.424407959E-1,-5.680236816E-1,-1.399841309E-1
1.279661281E2,5.976104736E-1,2.181549072E-1,-1.314239502E-1
1.280161281E2,-6.125030518E-1,6.879119873E-1,-2.291717529E-1
1.280661281E2,-1.692199707E-2,-8.905639648E-1,-6.820678711E-3
1.281161281E2,-1.256408691E-1,5.388641357E-1,1.519927979E-1
1.281661281E2,1.205291748E-1,5.261230469E-2,3.120574951E-1
1.282161281E2,2.213134766E-1,-2.674713135E-1,2.485198975E-1
1.282661281E2,4.470825195E-3,-2.033386230E-1,-4.652404785E-2
1.283161281E2,1.773376465E-1,-5.405426025E-1,4.754638672E-2
1.283661281E2,4.783630371E-2,3.012390137E-1,-2.884216309E-1
1.284161281E2,-4.927673340E-1,4.348754883E-3,-3.635559082E-1
1.284661281E2,1.938323975E-1,-3.914794922E-1,-4.985656738E-1
1.285161281E2,-1.714477539E-1,3.629302979E-1,1.171875000E-1
1.285661281E2,-5.599975586E-2,-2.870178223E-1,-1.780700684E-2
1.286161281E2,1.083068848E-1,3.836975098E-1,-1.179962158E-1
1.286661281E2,-3.218078613E-2,-8.177185059E-2,8.453369141E-3
1.287161281E2,2.469787598E-1,-4.458618164E-1,7.807922363E-2
1.287661281E2,8.631896973E-2,5.028228760E-1,2.564544678E-1
1.288161281E2,2.885131836E-1,3.427124023E-2,3.615264893E-1
1.288661281E2,2.145996094E-1,1.047714233E0,2.466888428E-1
1.289161281E2,-6.179962158E-1,-2.534332275E-1,-3.674316406E-2
1.289661281E2,1.797790527E-1,-1.410217285E-1,-2.941894531E-2
1.290161281E2,-3.400573730E-1,5.810546875E-2,1.733856201E-1
1.290661281E2,-6.150817871E-2,-2.332763672E-1,2.698974609E-1
1.291161281E2,-4.562377930E-2,1.020812988E-1,1.422271729E-1
1.291661281E2,1.168670654E-1,-2.314453125E-1,1.843872070E-1
1.292161281E2,1.083068848E-1,-2.290039062E-1,-9.539794922E-2
1.292661281E2,3.805541992E-2,-2.271575928E-1,-2.731628418E-1
1.293161281E2,6.301879883E-3,-1.144409180E-3,-3.299713135E-1
1.293661281E2,-1.415252686E-1,2.688446045E-1,-9.661865234E-2
1.294161281E2,-4.689483643E-1,-7.775573730E-1,-4.338226318E-1
1.294661281E2,2.011718750E-1,7.227325439E-1,-7.217407227E-2
1.295161281E2,-2.301025391E-1,4.649353027E-2,1.611633301E-1
1.295661281E2,1.565704346E-1,-3.596496582E-2,-5.262756348E-2
1.296161281E2,1.455841064E-1,4.734954834E-1,-4.974365234E-3
1.296661281E2,-4.699707031E-3,-1.379852295E-1,8.908081055E-2
1.297161281E2,1.883392334E-1,-4.085845947E-1,1.843872070E-1
1.297661281E2,4.844665527E-2,2.829132080E-1,1.263427734E-1
1.298161281E2,7.409667969E-2,2.352600098E-1,2.558441162E-1
1.298661281E2,-1.006011963E-1,6.414794922E-1,7.685852051E-2
1.299161281E2,1.174774170E-1,-7.311248779E-1,-6.952667236E-1
1.299661281E2,-2.729797363E-2,8.980407715E-1,-8.073425293E-2
1.300161281E2,-1.543426514E-1,-4.763946533E-1,7.014465332E-2
1.300661281E2,1.040344238E-1,-1.398010254E-1,3.065490723E-1
1.301161281E2,1.423645020E-2,4.466247559E-2,2.808990479E-1
1.301661281E2,1.999359131E-1,-3.297882080E-1,2.234802246E-1
1.302161281E2,7.960510254E-2,-8.422851562E-2,-1.668548584E-1
1.302661281E2,1.113739014E-1,-4.153137207E-1,-2.536163330E-1
1.303161281E2,-3.157043457E-2,-1.202545166E-1,-4.118194580E-1
1.303661281E2,-6.027374268E-1,9.841918945E-2,-3.592834473E-1
1.304161281E2,-2.325439453E-1,-6.535491943E-1,-5.553741455E-1
1.304661281E2,-3.559417725E-1,9.731903076E-1,4.635467529E-1
1.305161281E2,4.417419434E-2,-4.635620117E-1,6.097412109E-2
1.305661281E2,1.101531982E-1,5.742797852E-1,1.269531250E-1
1.306161281E2,7.104492188E-2,1.986083984E-1,7.380676270E-2
1.306661281E2,3.654937744E-1,-5.704650879E-1,2.020874023E-1
1.307161281E2,2.335357666E-1,2.285308838E-1,1.715545654E-1
1.307661281E2,2.402648926E-1,-5.307006836E-2,3.034973145E-1
1.308161281E2,1.541290283E-1,2.480773926E-1,2.815093994E-1
1.308661281E2,-3.510589600E-1,-5.710906982E-1,-9.539794922E-2
1.309161281E2,9.486389160E-2,-2.570953369E-1,-1.424255371E-1
1.309661281E2,-3.736572266E-1,4.832458496E-2,2.399749756E-1
1.310161281E2,1.667785645E-2,-2.852020264E-1,3.047180176E-1
1.310661281E2,2.279663086E-2,3.049011230E-1,3.010559082E-1
1.311161281E2,-2.423095703E-2,2.816772461E-2,1.923217773E-1
1.311661281E2,-2.056884766E-2,-4.116516113E-1,4.083251953E-2
1.312161281E2,2.523803711E-2,-1.868438721E-1,-1.912994385E-1
1.312661281E2,2.298736572E-1,-3.962707520E-2,-2.138977051E-1
1.313161281E2,1.663513184E-1,2.267456055E-2,-4.692535400E-1
1.313661281E2,-3.803710938E-1,-4.690704346E-1,-1.263992310E0
1.314161281E2,-1.513061523E-1,1.139343262E0,-1.839599609E-1
1.314661281E2,-1.390838623E-1,3.965301514E-1,6.675720215E-1
1.315161281E2,2.219390869E-1,-1.776885986E-1,-2.392578125E-2
1.315661281E2,3.514404297E-1,-1.208801270E-1,8.724975586E-2
1.316161281E2,2.427062988E-1,-4.806518555E-3,1.226806641E-1
1.316661281E2,5.365295410E-1,-7.017517090E-2,9.642028809E-2
1.317161281E2,3.331146240E-1,4.014129639E-1,9.886169434E-2
1.317661281E2,7.594299316E-2,2.224273682E-1,-2.941894531E-2
1.318161281E2,-2.252197266E-1,4.136199951E-1,9.152221680E-2
1.318661281E2,-5.153808594E-1,-8.557434082E-1,-4.759674072E-1
1.319161281E2,8.876037598E-2,6.561431885E-1,3.108367920E-1
1.319661281E2,-5.953979492E-1,1.393585205E-1,1.373291016E-1
1.320161281E2,-8.593750000E-2,-1.257629395E-1,5.215759277E-1
1.320661281E2,3.195190430E-2,4.075164795E-1,5.704498291E-1
1.321161281E2,1.968841553E-1,-1.245422363E-1,2.637939453E-1
1.321661281E2,3.410491943E-1,3.611755371E-2,1.379547119E-1
1.322161281E2,1.828308105E-1,-1.935577393E-1,-2.548370361E-1
1.322661281E2,-6.761169434E-2,-2.522125244E-1,-4.374847412E-1
1.323161281E2,-1.054840088E-1,-8.459777832E-1,-6.427307129E-1
1.323661281E2,1.272583008E-1,-9.399414062E-2,-1.110656738E0
1.324161281E2,-3.822021484E-1,8.632354736E-1,-1.851959229E-1
1.324661281E2,3.256225586E-2,-1.165924072E-1,4.205322266E-2
1.325161281E2,2.573699951E-1,4.026336670E-1,-9.295654297E-2
1.325661281E2,4.844665527E-2,-3.657531738E-2,-5.262756348E-2
1.326161281E2,1.785583496E-1,-7.268524170E-1,1.104583740E-1
1.326661281E2,2.340698242E-2,4.832458496E-2,1.752166748E-1
1.327161281E2,1.052551270E-1,-5.673217773E-2,-1.234893799E-1
1.327661281E2,1.840667725E-1,1.888275146E-1,1.929321289E-1
1.328161281E2,-3.809814453E-1,-2.314453125E-1,-8.785247803E-1
1.328661281E2,-3.040161133E-1,5.608520508E-1,-6.729125977E-2
1.329161281E2,-2.734680176E-1,-5.154876709E-1,3.596954346E-1
1.329661281E2,-2.307128906E-1,1.546173096E-1,2.955474854E-1
1.330161281E2,-1.203918457E-2,4.038543701E-1,3.768005371E-1
1.330661281E2,1.315155029E-1,6.787109375E-2,2.583007812E-1
1.331161281E2,1.828308105E-1,-1.000976562E-1,2.882232666E-1
1.331661281E2,-6.578063965E-2,-2.577056885E-1,6.587219238E-2
1.332161281E2,1.070861816E-1,-1.795196533E-1,-7.019042969E-4
1.332661281E2,7.522583008E-3,4.991455078E-1,4.205322266E-2
1.333161281E2,-1.015075684E0,-8.007659912E-1,-6.922149658E-1
1.333661281E2,3.050079346E-1,2.077636719E-1,8.908081055E-2
1.334161281E2,-3.767089844E-1,9.884643555E-1,5.038604736E-1
1.334661281E2,-1.018218994E-1,-7.146453857E-1,-9.049987793E-2
1.335161281E2,9.120178223E-2,-2.295989990E-1,-2.392578125E-2
1.335661281E2,1.022033691E-1,1.668395996E-1,5.670166016E-2
1.336161281E2,3.874816895E-1,-5.753479004E-1,5.242919922E-2
1.336661281E2,-2.545166016E-2,1.650085449E-1,1.953735352E-1
1.337161281E2,-8.654785156E-2,-1.579284668E-2,1.623840332E-1
1.337661281E2,5.393981934E-2,9.878540039E-1,2.100372314E-1
1.338161281E2,-5.416412354E-1,-9.376068115E-1,-2.700958252E-1
1.338661281E2,2.341461182E-1,1.998291016E-1,4.757537842E-1
1.339161281E2,-4.060363770E-1,-1.636352539E-1,2.961730957E-1
1.339661281E2,-2.111663818E-1,-3.701019287E-1,1.556701660E-1
1.340161281E2,1.834564209E-1,6.359863281E-2,2.564544678E-1
1.340661281E2,3.990173340E-2,-2.033386230E-1,1.477355957E-1
1.341161281E2,1.443634033E-1,-3.358917236E-1,5.731201172E-2
1.341661281E2,1.449584961E-1,9.658813477E-2,-1.228790283E-1
1.342161281E2,-2.789306641E-2,1.705017090E-1,-3.348541260E-1
1.342661281E2,1.468048096E-1,3.494873047E-1,-1.906890869E-1
1.343161281E2,-5.129394531E-1,-8.386383057E-1,-6.421203613E-1
1.343661281E2,4.174041748E-1,5.639038086E-1,-1.534271240E-1
1.344161281E2,-5.373687744E-1,-1.135406494E-1,3.227233887E-2
1.344661281E2,3.227233887E-1,-4.550170898E-1,3.471374512E-2
1.345161281E2,6.799316406E-2,7.881011963E-1,1.275634766E-1
1.345661281E2,2.286529541E-1,-1.917266846E-1,2.314147949E-1
1.346161281E2,1.809997559E-1,-3.365173340E-1,2.454681396E-1
1.346661281E2,5.944824219E-2,2.352600098E-1,6.831359863E-2
1.347161281E2,2.805786133E-1,2.450256348E-1,1.123046875E-1
1.347661281E2,-7.615661621E-2,9.347076416E-1,-1.619720459E-1
1.348161281E2,-4.377746582E-2,-3.969879150E-1,-7.522583008E-2
1.348661281E2,-2.771301270E-1,2.511444092E-1,2.149200439E-1
1.349161281E2,-1.238098145E-1,-6.358337402E-1,1.123046875E-1
1.349661281E2,8.570861816E-2,8.131408691E-2,1.477355957E-1
1.350161281E2,5.332946777E-2,2.340393066E-1,1.410064697E-1
1.350661281E2,3.007354736E-1,-6.272888184E-1,1.660614014E-1
1.351161281E2,-2.667236328E-2,2.499237061E-1,-4.286193848E-2
1.351661281E2,9.852600098E-2,-2.308197021E-1,-2.085876465E-2
1.352161281E2,1.168670654E-1,-5.245971680E-2,-4.835510254E-2
1.352661281E2,-3.370056152E-1,1.088104248E-1,-9.477233887E-2
1.353161281E2,-1.751251221E-1,-5.136566162E-1,-7.453613281E-1
1.353661281E2,2.624511719E-3,8.644561768E-1,1.232910156E-1
1.354161281E2,-1.293029785E-1,-1.642456055E-1,9.030151367E-2
1.354661281E2,1.565704346E-1,3.830871582E-1,9.152221680E-2
1.355161281E2,-8.593750000E-2,3.916320801E-1,2.283630371E-1
1.355661281E2,1.687927246E-1,-4.623413086E-1,1.465148926E-1
1.356161281E2,1.972961426E-2,1.552429199E-1,2.027130127E-1
1.356661281E2,-1.325988770E-2,3.433837891E-1,-9.417724609E-2
1.357161281E2,1.865081787E-1,3.299407959E-1,2.922058105E-2
1.357661281E2,-6.387634277E-1,-6.663818359E-1,-1.699218750E-1
1.358161281E2,4.088592529E-1,8.560180664E-2,-1.442718506E-1
1.358661281E2,-2.722473145E-1,2.871704102E-1,8.847045898E-2
1.359161281E2,-7.983398438E-2,-4.397430420E-1,2.253112793E-1
1.359661281E2,-2.545166016E-2,3.403320312E-1,9.886169434E-2
1.360161281E2,5.516052246E-2,-1.349182129E-1,-2.207946777E-2
1.360661281E2,2.219390869E-1,-6.034545898E-1,-4.469299316E-2
1.361161281E2,3.073120117E-2,1.314086914E-1,-2.688751221E-1
1.361661281E2,1.113739014E-1,-2.228851318E-1,-3.464660645E-1
1.362161281E2,1.700134277E-1,2.083740234E-1,-4.221954346E-1
1.362661281E2,-7.792816162E-1,-1.801300049E-1,-7.826232910E-1
1.363161281E2,1.822204590E-1,-4.000396729E-1,-6.072998047E-1
1.363661281E2,-1.732940674E-1,6.457672119E-1,1.000823975E-1
1.364161281E2,-8.654785156E-2,-3.078002930E-1,-1.705322266E-1
1.364661281E2,2.469787598E-1,1.882171631E-1,3.961181641E-2
1.365161281E2,2.217102051E-2,1.692810059E-1,1.843872070E-1
1.365661281E2,3.874816895E-1,-4.537963867E-1,1.715545654E-1
1.366161281E2,1.425170898E-1,2.059326172E-1,1.837615967E-1
1.366661281E2,1.504669189E-1,-3.963775635E-1,9.396362305E-2
1.367161281E2,1.150360107E-1,9.023284912E-1,2.979888916E-1
1.367661281E2,-6.277770996E-1,-9.643554688E-2,-1.314239502E-1
1.368161281E2,8.631896973E-2,-6.767578125E-1,8.602905273E-2
1.368661281E2,-3.046264648E-1,3.904113770E-1,2.973937988E-1
1.369161281E2,2.523803711E-2,1.265106201E-1,3.603057861E-1
1.369661281E2,1.547393799E-1,-5.000305176E-2,1.636199951E-1
1.370161281E2,2.420959473E-1,-5.362548828E-1,-1.312255859E-3
1.370661281E2,1.608428955E-1,-3.865966797E-1,-2.511596680E-1
1.371161281E2,4.905700684E-2,5.322265625E-2,-3.067474365E-1
1.371661281E2,-7.371520996E-2,-8.911132812E-2,-3.201904297E-1
1.372161281E2,-8.776855469E-2,3.403320312E-1,-4.896545410E-2
1.372661281E2,-6.656494141E-1,-8.624572754E-1,-5.712585449E-1
1.373161281E2,2.585906982E-1,4.588317871E-1,3.945159912E-1
1.373661281E2,-4.023590088E-1,1.106262207E-2,2.033081055E-1
1.374161281E2,1.803894043E-1,-2.618408203E-2,-1.436462402E-1
1.374661281E2,-4.989624023E-2,3.201599121E-1,2.960205078E-3
1.375161281E2,1.052551270E-1,-3.902587891E-1,2.861022949E-2
1.375661281E2,1.974945068E-1,9.719848633E-2,9.274291992E-2
1.376161281E2,4.783630371E-2,1.998291016E-1,1.825408936E-1
1.376661281E2,1.950531006E-1,1.412963867E-2,2.983093262E-2
1.377161281E2,-1.812286377E-1,1.224868774E0,2.112579346E-1
1.377661281E2,2.469787598E-1,-6.761474609E-1,-1.595306396E-1
1.378161281E2,-1.079254150E-1,9.353637695E-2,1.202392578E-1
1.378661281E2,-8.044433594E-2,-2.186126709E-1,4.815673828E-2
1.379161281E2,1.577911377E-1,2.248687744E-1,1.733856201E-1
1.379661281E2,4.661560059E-2,8.560180664E-2,8.724975586E-2
1.380161281E2,1.858978271E-1,-5.955200195E-1,1.776580811E-1
1.380661281E2,8.082580566E-2,-1.697387695E-1,-1.528167725E-1
1.381161281E2,-1.873779297E-2,-1.336975098E-1,-1.448669434E-1
1.381661281E2,9.426879883E-2,1.149139404E-1,-2.499389648E-1
1.382161281E2,-7.365112305E-1,-1.734161377E-1,-5.724792480E-1
1.382661281E2,-5.477905273E-2,-2.161712646E-1,-6.372375488E-1
1.383161281E2,-1.494598389E-1,5.932312012E-1,3.676452637E-1
1.383661281E2,9.976196289E-2,-2.601470947E-1,1.373291016E-1
1.384161281E2,1.486206055E-1,3.696441650E-1,2.349853516E-3
1.384661281E2,-1.415252686E-1,1.466827393E-1,-2.532958984E-3
1.385161281E2,2.616424561E-1,-5.496978760E-1,8.663940430E-2
1.385661281E2,1.193084717E-1,2.737426758E-1,1.538391113E-1
1.386161281E2,2.726287842E-1,-2.557373047E-2,1.361083984E-1
1.386661281E2,3.270111084E-1,1.031829834E0,1.379547119E-1
1.387161281E2,-5.281982422E-1,-5.594787598E-1,-2.352752686E-1
1.387661281E2,3.202819824E-1,-1.214752197E-1,8.847045898E-2
1.388161281E2,-4.915466309E-1,-8.726501465E-2,-6.179809570E-2
1.388661281E2,-1.836700439E-1,5.015563965E-2,7.843017578E-3
1.389161281E2,1.118469238E-2,3.794250488E-1,2.094268799E-1
1.389661281E2,3.866577148E-2,-5.301513672E-1,1.862030029E-1
1.390161281E2,5.577087402E-2,-6.083374023E-1,-6.820678711E-3
1.390661281E2,-9.877014160E-2,-1.672973633E-1,-2.084045410E-1
1.391161281E2,1.712341309E-1,-1.202545166E-1,-2.639923096E-1
1.391661281E2,6.311035156E-2,5.791778564E-1,-8.561706543E-2
1.392161281E2,-5.263671875E-1,-2.320404053E-1,-6.140289307E-1
1.392661281E2,2.598114014E-1,3.342132568E-1,-1.048278809E-2
1.393161281E2,-1.842956543E-1,3.091735840E-1,2.295837402E-1
1.393661281E2,2.029418945E-3,-4.415740967E-1,-9.661865234E-2
1.394161281E2,4.905700684E-2,5.261230469E-2,-1.234893799E-1
1.394661281E2,-4.928588867E-2,1.729431152E-1,-1.780700684E-2
1.395161281E2,3.703765869E-1,-5.460357666E-1,4.083251953E-2
1.395661281E2,-1.019287109E-2,4.441680908E-1,2.494812012E-2
1.396161281E2,3.514404297E-1,1.657104492E-2,7.014465332E-2
1.396661281E2,4.844665527E-2,1.018386841E0,1.623840332E-1
1.397161281E2,4.661560059E-2,-4.134674072E-1,-2.474975586E-1
1.397661281E2,-1.335754395E-1,2.389526367E-2,-1.841735840E-2
1.398161281E2,-3.498382568E-1,-4.006500244E-1,-3.491210938E-2
1.398661281E2,2.706909180E-2,1.533966064E-1,1.495513916E-1
1.399161281E2,-5.905151367E-2,2.395324707E-1,2.310180664E-2
1.399661281E2,2.762908936E-1,-3.719329834E-1,1.135253906E-1
1.400161281E2,-4.699707031E-3,4.161071777E-2,-1.234893799E-1
1.400661281E2,2.035522461E-2,-6.285095215E-1,-1.063842773E-1
1.401161281E2,-5.661010742E-2,2.273101807E-1,-1.625823975E-1
1.401661281E2,-6.461029053E-1,3.360443115E-1,-9.355163574E-2
1.402161281E2,-1.555633545E-1,-6.175079346E-1,-5.468292236E-1
1.402661281E2,1.083068848E-1,9.273681641E-1,3.987884521E-1
1.403161281E2,-9.265136719E-2,1.106414795E-1,1.013031006E-1
1.403661281E2,2.133789062E-1,-1.300354004E-1,-1.717529297E-1
1.404161281E2,-1.384582520E-1,1.149139404E-1,-5.445861816E-2
1.404661281E2,1.046447754E-1,-5.869750977E-1,1.690979004E-1
1.405161281E2,1.828308105E-1,3.152770996E-1,2.540130615E-1
1.405661281E2,1.403808594E-3,2.389221191E-1,1.495513916E-1
1.406161281E2,3.844146729E-1,-1.556854248E-1,7.807922363E-2
1.406661281E2,-2.985229492E-1,1.475326538E0,2.240905762E-1
1.407161281E2,2.500305176E-1,-1.019454956E0,3.961181641E-2
1.407661281E2,-1.763458252E-1,-5.405426025E-1,1.355133057E-1
1.408161281E2,-3.553314209E-1,1.631774902E-1,-4.103088379E-2
1.408661281E2,1.632843018E-1,3.861389160E-1,4.876708984E-2
1.409161281E2,1.669616699E-1,2.267456055E-2,2.002563477E-1
1.409661281E2,2.054443359E-1,-6.230010986E-1,1.031341553E-1
1.410161281E2,-2.178955078E-2,-8.299255371E-2,-1.076049805E-1
1.410661281E2,8.743286133E-3,2.328491211E-2,-1.638183594E-1
1.411161281E2,-5.294799805E-2,3.824768066E-1,-1.858062744E-1
1.411661281E2,-8.043212891E-1,-3.029022217E-1,-6.018066406E-1
1.412161281E2,9.304809570E-2,-2.320404053E-1,-3.489074707E-1
1.412661281E2,-1.745147705E-1,6.427001953E-1,3.609161377E-1
1.413161281E2,-4.074096680E-2,-4.409790039E-1,-1.312255859E-3
1.413661281E2,1.571807861E-1,7.215881348E-2,-1.170349121E-2
1.414161281E2,8.132934570E-3,1.967773438E-1,1.678771973E-1
1.414661281E2,2.720336914E-1,-5.997924805E-1,2.796630859E-1
1.415161281E2,1.119689941E-1,1.619567871E-1,1.800994873E-1
1.415661281E2,4.722595215E-2,-2.435302734E-2,7.014465332E-2
1.416161281E2,2.256011963E-1,4.832611084E-1,2.301940918E-1
1.416661281E2,-6.564941406E-1,-9.064483643E-1,-1.125030518E-1
1.417161281E2,4.546813965E-1,2.340393066E-1,7.380676270E-2
1.417661281E2,-4.830017090E-1,3.995819092E-1,1.104583740E-1
1.418161281E2,-1.141357422E-2,-2.418212891E-1,4.452209473E-1
