"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.111476974E1,4.043884277E-1,-9.619140625E-1,1.417030334E1
4.116476974E1,1.555328369E-1,-2.871704102E-2,7.429718018E0
4.121476974E1,-9.567260742E-3,-3.613128662E-1,1.037527466E1
4.126476974E1,2.919311523E-1,4.331054688E-1,7.788635254E0
4.131476974E1,-3.637084961E-1,1.509872437E0,7.568496704E0
4.136476974E1,-2.703857422E-1,1.229904175E0,9.095123291E0
4.141476974E1,8.661956787E-1,1.574478149E0,9.954147339E0
4.146476974E1,3.613128662E-1,7.154541016E-1,1.226560974E1
4.151476974E1,1.158126831E0,9.571228027E-1,1.184446716E1
4.156476974E1,8.661956787E-1,6.340942383E-1,9.489929199E0
4.161476974E1,4.355010986E-1,-6.771697998E-1,1.489292908E1
4.166476974E1,7.465667725E-1,-9.571838379E-2,8.791229248E0
4.171476974E1,1.304092407E0,3.134613037E-1,8.472991943E0
4.176476974E1,8.709869385E-1,1.136596680E0,7.156936646E0
4.181476974E1,1.890258789E-1,1.134201050E0,8.420349121E0
4.186476974E1,5.742797852E-1,1.557723999E0,9.166900635E0
4.191476974E1,6.149597168E-1,2.043472290E0,9.621536255E0
4.196476974E1,7.202453613E-1,1.686935425E0,1.187797546E1
4.201476974E1,1.308868408E0,1.399795532E0,1.313899231E1
4.206476974E1,5.647125244E-1,1.380661011E0,9.434906006E0
4.211476974E1,5.814514160E-1,-1.196289062E-2,1.300259399E1
4.216476974E1,6.412811279E-1,-9.092712402E-2,7.094726562E0
4.221476974E1,9.809875488E-2,9.092712402E-2,1.043988037E1
4.226476974E1,9.260253906E-1,5.982055664E-1,7.752746582E0
4.231476974E1,3.421783447E-1,1.335189819E0,8.166702271E0
4.236476974E1,1.340026855E-1,1.287338257E0,8.616561890E0
4.241476974E1,5.743408203E-2,1.820938110E0,1.019821167E1
4.246476974E1,9.786682129E-1,1.502685547E0,1.134197998E1
4.251476974E1,1.076812744E-1,9.020996094E-1,1.263888550E1
4.256476974E1,2.385650635E0,-4.618072510E-1,1.129652405E1
4.261476974E1,4.067993164E-2,-5.455627441E-1,1.358883667E1
4.266476974E1,1.957336426E0,2.392883301E-1,7.022933960E0
4.271476974E1,8.518524170E-1,5.670928955E-1,9.102294922E0
4.276476974E1,7.489471436E-1,1.086334229E0,7.637893677E0
4.281476974E1,-3.828430176E-2,1.397415161E0,7.463211060E0
4.286476974E1,9.619140625E-1,1.605590820E0,9.434906006E0
4.291476974E1,4.642028809E-1,2.100891113E0,1.054516602E1
4.296476974E1,6.460571289E-1,1.610366821E0,1.181814575E1
4.301476974E1,6.652069092E-1,1.383056641E0,1.256710815E1
4.306476974E1,1.579269409E0,-2.823486328E-1,1.384008789E1
4.311476974E1,6.221008301E-2,7.896423340E-2,9.891921997E0
4.316476974E1,5.766754150E-1,2.464599609E-1,8.087738037E0
4.321476974E1,-1.100769043E-1,2.919311523E-1,1.005224609E1
4.326476974E1,6.819610596E-1,9.595184326E-1,6.771682739E0
4.331476974E1,-5.910339355E-1,1.627120972E0,8.159530640E0
4.336476974E1,2.967071533E-1,1.674972534E0,9.188446045E0
4.341476974E1,-2.153472900E-1,1.105484009E0,1.198565674E1
4.346476974E1,7.537384033E-1,1.043273926E0,1.201196289E1
4.351476974E1,-1.387786865E-1,1.447662354E0,1.155255127E1
4.356476974E1,2.371292114E0,2.129669189E-1,1.031546021E1
4.361476974E1,-2.464599609E-1,-8.063812256E-1,1.266520691E1
4.366476974E1,1.182052612E0,6.412811279E-1,7.066009521E0
4.371476974E1,1.136596680E0,1.129409790E0,8.379669189E0
4.376476974E1,3.014984131E-1,9.499511719E-1,7.305282593E0
4.381476974E1,5.240325928E-1,1.804183960E0,9.123840332E0
4.386476974E1,1.196441650E-1,2.409576416E0,9.999603271E0
4.391476974E1,1.205978394E0,1.964508057E0,1.046859741E1
4.396476974E1,7.130584717E-1,1.086334229E0,1.332562256E1
4.401476974E1,1.100769043E-1,1.634292603E0,1.021017456E1
4.406476974E1,1.004989624E0,-4.546356201E-1,1.534756470E1
4.411476974E1,3.134613037E-1,1.100769043E-1,8.082962036E0
4.416476974E1,9.567260742E-3,3.828582764E-1,9.078369141E0
4.421476974E1,2.536315918E-1,6.963043213E-1,8.173889160E0
4.426476974E1,1.148529053E-1,1.172485352E0,7.621139526E0
4.431476974E1,-2.225341797E-1,1.311264038E0,8.561523438E0
4.436476974E1,3.421783447E-1,1.663009644E0,9.353546143E0
4.441476974E1,-4.163513184E-1,9.690856934E-1,1.248814392E1
4.446476974E1,1.600799561E0,8.853454590E-1,1.100219727E1
4.451476974E1,-1.435699463E-1,8.183441162E-1,1.087298584E1
4.456476974E1,1.036087036E0,-2.416687012E-1,1.295474243E1
4.461476974E1,8.542327881E-1,-7.171630859E-3,9.078369141E0
4.466476974E1,1.727615356E0,2.368927002E-1,8.281555176E0
4.471476974E1,3.852386475E-1,9.643096924E-1,8.164306641E0
4.476476974E1,1.021728516E0,1.859222412E0,8.554336548E0
4.481476974E1,4.067993164E-2,1.631912231E0,8.788833618E0
4.486476974E1,4.283142090E-1,2.490921021E0,9.647857666E0
4.491476974E1,5.503845215E-2,8.853454590E-1,1.230868530E1
4.496476974E1,9.547424316E-1,1.229904175E0,1.305284119E1
4.501476974E1,1.507415771E-1,1.866455078E-1,1.124388123E1
4.506476974E1,-4.618072510E-1,-1.127014160E0,1.407218933E1
4.511476974E1,1.124572754E-1,1.220397949E-1,7.972885132E0
4.516476974E1,4.785614014E-1,2.727813721E-1,8.106887817E0
4.521476974E1,-1.555328369E-1,8.805541992E-1,7.542175293E0
4.526476974E1,-1.167694092E0,9.188385010E-1,8.142776489E0
4.531476974E1,-2.608184814E-1,1.615158081E0,7.970489502E0
4.536476974E1,-2.608184814E-1,1.196411133E0,1.144726562E1
4.541476974E1,9.786682129E-1,1.213165283E0,1.192103577E1
4.546476974E1,-2.273254395E-1,4.043884277E-1,1.287817383E1
4.551476974E1,1.414154053E0,5.192413330E-1,1.015992737E1
4.556476974E1,-7.322082520E-1,-3.230285645E-1,1.310548401E1
4.561476974E1,7.154541016E-1,0.000000000E0,7.499099731E0
4.566476974E1,7.728881836E-1,4.355010986E-1,9.674179077E0
4.571476974E1,5.144500732E-1,7.417755127E-1,7.121032715E0
4.576476974E1,1.459655762E-1,1.533798218E0,7.616348267E0
4.581476974E1,2.871398926E-1,1.830505371E0,8.666809082E0
4.586476974E1,-1.962127686E-1,2.155929565E0,1.066720581E1
4.591476974E1,1.220336914E0,1.679763794E0,1.237329102E1
4.596476974E1,-5.407714844E-1,1.526626587E0,1.250010681E1
4.601476974E1,2.330612183E0,-1.938171387E-1,1.370608521E1
4.606476974E1,-5.910339355E-1,-7.513427734E-1,1.067437744E1
4.611476974E1,2.679901123E-1,3.995971680E-1,8.628524780E0
4.616476974E1,7.171630859E-3,1.986083984E-1,8.358123779E0
4.621476974E1,-2.249298096E-1,8.159484863E-1,7.398605347E0
4.626476974E1,-6.053771973E-1,1.227523804E0,8.317459106E0
4.631476974E1,-3.588867188E-2,1.055236816E0,9.425323486E0
4.636476974E1,-1.746826172E-1,1.301696777E0,1.133241272E1
4.641476974E1,6.388854980E-1,4.546356201E-1,1.156451416E1
4.646476974E1,-4.522399902E-1,6.340942383E-1,1.241635132E1
4.651476974E1,1.430908203E0,4.546356201E-1,9.726821899E0
4.656476974E1,-1.004943848E-1,-8.805541992E-1,1.335433960E1
4.661476974E1,9.547424316E-1,3.421783447E-1,7.503890991E0
4.666476974E1,8.590240479E-1,5.958099365E-1,8.568695068E0
4.671476974E1,4.402770996E-1,9.643096924E-1,8.841476440E0
4.676476974E1,2.153015137E-2,1.663009644E0,8.195419312E0
4.681476974E1,4.450683594E-1,1.619934082E0,9.815353394E0
4.686476974E1,2.488555908E-1,1.844863892E0,1.011445618E1
4.691476974E1,7.250213623E-1,1.119842529E0,1.291645813E1
4.696476974E1,-7.872314453E-1,1.665405273E0,1.036331177E1
4.701476974E1,1.024124146E0,-3.852386475E-1,1.394776917E1
4.706476974E1,-6.867370605E-1,-4.618072510E-1,9.800994873E0
4.711476974E1,2.871704102E-2,-1.986083984E-1,8.106887817E0
4.716476974E1,-7.171630859E-3,6.508483887E-1,8.398803711E0
4.721476974E1,-3.565368652E-1,7.800598145E-1,7.410568237E0
4.726476974E1,-4.857482910E-1,7.417755127E-1,8.870193481E0
4.731476974E1,8.613586426E-2,1.397415161E0,1.012164307E1
4.736476974E1,-7.177734375E-2,1.122238159E0,1.232064819E1
4.741476974E1,1.138977051E0,8.805541992E-1,1.238764954E1
4.746476974E1,-2.392883301E-1,1.189239502E0,1.056192017E1
4.751476974E1,4.235229492E-1,-3.828582764E-1,1.276571655E1
4.756476974E1,-2.057800293E-1,-3.445739746E-1,9.384643555E0
4.761476974E1,1.057632446E0,3.900299072E-1,9.399002075E0
4.766476974E1,8.542327881E-1,1.055236816E0,6.946365356E0
4.771476974E1,1.244201660E-1,1.368698120E0,7.566101074E0
4.776476974E1,2.703857422E-1,1.921432495E0,9.231506348E0
4.781476974E1,3.158569336E-1,2.246856689E0,9.147766113E0
4.786476974E1,4.115600586E-1,1.268188477E0,1.289492798E1
4.791476974E1,5.742797852E-1,1.062408447E0,1.244746399E1
4.796476974E1,7.800598145E-1,-2.153015137E-2,1.132283020E1
4.801476974E1,-1.076766968E0,-7.800598145E-1,1.316770935E1
4.806476974E1,-4.547119141E-2,-3.302154541E-1,8.370086670E0
4.811476974E1,4.547119141E-2,4.809570312E-1,8.846267700E0
4.816476974E1,4.043884277E-1,7.250213623E-1,6.731002808E0
4.821476974E1,-2.608184814E-1,1.170089722E0,8.307876587E0
4.826476974E1,7.178497314E-1,1.308868408E0,8.260025024E0
4.831476974E1,-2.395629883E-3,1.342376709E0,1.116969299E1
4.836476974E1,6.604156494E-1,7.872314453E-1,1.241635132E1
4.841476974E1,-3.995971680E-1,5.312042236E-1,1.209092712E1
4.846476974E1,1.710861206E0,1.055236816E0,1.040878296E1
4.851476974E1,-5.742797852E-1,-6.149597168E-1,1.265324402E1
4.856476974E1,-3.349304199E-2,1.387786865E-1,8.025527954E0
4.861476974E1,7.728881836E-1,7.346038818E-1,9.300903320E0
4.866476974E1,5.503845215E-2,1.081558228E0,6.989440918E0
4.871476974E1,-2.368927002E-1,1.696517944E0,7.922637939E0
4.876476974E1,7.058868408E-1,1.806579590E0,9.719650269E0
4.881476974E1,2.273254395E-1,2.127212524E0,9.413360596E0
4.886476974E1,7.585296631E-1,1.464401245E0,1.206222534E1
4.891476974E1,1.459655762E-1,1.947753906E0,1.129412842E1
4.896476974E1,1.251449585E0,-6.819610596E-1,1.519920349E1
4.901476974E1,-1.698913574E-1,-2.344970703E-1,9.686141968E0
4.906476974E1,2.488555908E-1,1.100769043E-1,8.786437988E0
4.911476974E1,6.939697266E-2,5.599212646E-1,8.020736694E0
4.916476974E1,-4.547119141E-2,1.186843872E0,7.846069336E0
4.921476974E1,-6.269226074E-1,1.067199707E0,7.759918213E0
4.926476974E1,2.632141113E-1,1.624725342E0,1.003788757E1
4.931476974E1,-4.474639893E-1,8.781585693E-1,1.235893250E1
4.936476974E1,4.737854004E-1,6.316986084E-1,1.162432861E1
4.941476974E1,-6.699829102E-1,9.236297607E-1,1.203111267E1
4.946476974E1,7.633056641E-1,-6.939697266E-2,1.289253235E1
4.951476974E1,7.489471436E-1,-1.292114258E-1,9.678970337E0
4.956476974E1,2.254043579E0,3.589172363E-1,8.843872070E0
4.961476974E1,6.197357178E-1,8.709869385E-1,7.702499390E0
4.966476974E1,1.651000977E-1,1.524230957E0,7.281356812E0
4.971476974E1,2.560272217E-1,1.921432495E0,8.054244995E0
4.976476974E1,1.866455078E-1,1.945358276E0,1.008096313E1
4.981476974E1,4.570312500E-1,1.272979736E0,1.155255127E1
4.986476974E1,-2.440643311E-1,7.369842529E-1,1.356970215E1
4.991476974E1,1.086334229E0,6.077728271E-1,1.039682007E1
4.996476974E1,-5.910339355E-1,-7.226257324E-1,1.386161804E1
5.001476974E1,-2.273254395E-1,1.052856445E-1,7.613967896E0
5.006476974E1,-6.460571289E-2,3.708801270E-1,8.886947632E0
5.011476974E1,-3.038940430E-1,8.733825684E-1,7.453643799E0
5.016476974E1,-3.206329346E-1,1.320831299E0,8.331802368E0
5.021476974E1,-5.670928955E-1,1.371093750E0,8.937194824E0
5.026476974E1,2.847442627E-1,1.495513916E0,1.028434753E1
5.031476974E1,2.536315918E-1,4.953155518E-1,1.258863831E1
5.036476974E1,4.450683594E-1,4.857482910E-1,1.295474243E1
5.041476974E1,9.595184326E-1,7.441711426E-1,1.009053040E1
5.046476974E1,-3.397827148E-1,-2.560272217E-1,1.264367676E1
5.051476974E1,5.120697021E-1,2.153015137E-2,8.817550659E0
5.056476974E1,8.446655273E-1,1.674957275E-1,8.410766602E0
5.061476974E1,4.905242920E-1,1.107879639E0,7.592422485E0
5.066476974E1,-8.853149414E-2,1.794616699E0,6.977478027E0
5.071476974E1,1.124572754E-1,1.701293945E0,9.461227417E0
5.076476974E1,1.722869873E-1,1.672576904E0,9.731613159E0
5.081476974E1,1.244201660E-1,7.848510742E-1,1.392861938E1
5.086476974E1,-9.809875488E-2,1.143768311E0,1.133241272E1
5.091476974E1,-5.024719238E-2,6.963043213E-1,9.468399048E0
5.096476974E1,6.628112793E-1,1.028900146E-1,1.238764954E1
5.101476974E1,6.436767578E-1,2.823486328E-1,9.516250610E0
5.106476974E1,-2.392883301E-1,4.546356201E-1,9.265014648E0
5.111476974E1,4.761657715E-1,1.335189819E0,8.090133667E0
5.116476974E1,-7.226257324E-1,1.540985107E0,8.133209229E0
5.121476974E1,3.278198242E-1,1.232299805E0,9.214767456E0
5.126476974E1,-6.221008301E-2,1.134201050E0,1.162911987E1
5.131476974E1,4.426727295E-1,7.130584717E-1,1.181814575E1
5.136476974E1,2.560272217E-1,1.217941284E0,1.092323303E1
5.141476974E1,7.226257324E-1,5.981445312E-2,1.326580811E1
5.146476974E1,2.895355225E-1,-1.220397949E-1,1.031306458E1
5.151476974E1,1.081558228E0,5.599212646E-1,8.836700439E0
5.156476974E1,6.412811279E-1,1.203582764E0,7.357925415E0
5.161476974E1,-2.440643311E-1,1.584045410E0,6.908081055E0
5.166476974E1,2.464599609E-1,1.600799561E0,8.329421997E0
5.171476974E1,3.924255371E-1,2.029113770E0,1.058824158E1
5.176476974E1,2.488555908E-1,1.385437012E0,1.157408142E1
5.181476974E1,6.077728271E-1,1.584045410E0,1.299063110E1
5.186476974E1,4.474639893E-1,1.201202393E0,1.044946289E1
5.191476974E1,-1.890258789E-1,-1.148529053E-1,1.459382629E1
5.196476974E1,-1.818542480E-1,1.387786865E-1,8.298309326E0
5.201476974E1,-7.171630859E-3,6.293182373E-1,8.965911865E0
5.206476974E1,-1.770629883E-1,9.714813232E-1,6.922439575E0
5.211476974E1,-1.146163940E0,1.014556885E0,8.185852051E0
5.216476974E1,-3.373870850E-1,1.416549683E0,8.030319214E0
5.221476974E1,-2.584228516E-1,1.564910889E0,9.896713257E0
5.226476974E1,6.388854980E-1,8.757781982E-1,1.209332275E1
5.231476974E1,2.823486328E-1,7.609100342E-1,1.196890259E1
5.236476974E1,1.253845215E0,-8.135986328E-2,1.084187317E1
5.241476974E1,5.934143066E-1,-5.407714844E-1,1.462731934E1
5.246476974E1,1.356735229E0,-2.751770020E-1,7.312469482E0
5.251476974E1,8.542327881E-1,7.058868408E-1,9.592819214E0
5.256476974E1,3.110656738E-1,1.246658325E0,6.637695312E0
5.261476974E1,-2.392883301E-1,1.397415161E0,7.922637939E0
5.266476974E1,7.752685547E-1,1.847259521E0,9.901504517E0
5.271476974E1,3.110656738E-1,1.335189819E0,1.069113159E1
5.276476974E1,2.368927002E-1,8.446655273E-1,1.262931824E1
5.281476974E1,-8.111724854E-1,2.100891113E0,1.148315430E1
5.286476974E1,7.968139648E-1,-5.216369629E-1,1.440240479E1
5.291476974E1,-4.474639893E-1,2.656097412E-1,9.525833130E0
5.296476974E1,-2.344970703E-1,2.751770020E-1,7.377075195E0
5.301476974E1,1.962127686E-1,6.652069092E-1,9.229110718E0
5.306476974E1,-3.110656738E-1,8.279113770E-1,7.063613892E0
5.311476974E1,-8.063812256E-1,1.670196533E0,8.307876587E0
5.316476974E1,-2.871398926E-1,1.395019531E0,8.683547974E0
5.321476974E1,3.038940430E-1,1.579269409E0,1.133958435E1
5.326476974E1,1.698913574E-1,8.279113770E-1,1.247378540E1
5.331476974E1,-4.594268799E-1,1.395019531E0,1.233021545E1
5.336476974E1,3.684997559E-1,1.507415771E-1,1.289730835E1
5.341476974E1,3.589172363E-1,1.148529053E-1,9.772293091E0
5.346476974E1,3.206329346E-1,8.135986328E-2,9.006591797E0
5.351476974E1,2.297058105E-1,6.963043213E-1,8.829513550E0
5.356476974E1,5.240325928E-1,1.473983765E0,7.116256714E0
5.361476974E1,-2.895355225E-1,1.201202393E0,8.944366455E0
5.366476974E1,1.031311035E0,2.225326538E0,9.734008789E0
5.371476974E1,1.052856445E-1,1.256225586E0,1.069352722E1
5.376476974E1,4.881286621E-1,1.586441040E0,1.225604248E1
5.381476974E1,-4.067840576E-1,1.342376709E0,1.135873413E1
5.386476974E1,-3.014984131E-1,-7.274169922E-1,1.523988342E1
5.391476974E1,7.417297363E-2,-3.804626465E-1,9.427719116E0
5.396476974E1,4.091796875E-1,1.411743164E-1,7.740783691E0
5.401476974E1,-2.416687012E-1,9.978027344E-1,7.915451050E0
5.406476974E1,-1.244201660E-1,1.170089722E0,7.003799438E0
5.411476974E1,-2.799530029E-1,1.517044067E0,8.544769287E0
5.416476974E1,1.674957275E-1,1.347152710E0,9.437286377E0
5.421476974E1,-2.273254395E-1,1.471588135E0,1.205743408E1
5.426476974E1,3.972015381E-1,6.149597168E-1,1.190429688E1
5.431476974E1,-3.589172363E-1,1.361511230E0,1.146401978E1
5.436476974E1,1.182052612E0,8.901367188E-1,1.108833313E1
5.441476974E1,-2.057800293E-1,-7.537384033E-1,1.134677124E1
5.446476974E1,8.207397461E-1,7.944183350E-1,8.544769287E0
5.451476974E1,2.440643311E-1,1.148559570E0,7.664215088E0
5.456476974E1,1.196289062E-2,1.636688232E0,7.357925415E0
5.461476974E1,-1.124572754E-1,1.509872437E0,8.953948975E0
5.466476974E1,7.417755127E-1,1.818542480E0,9.872787476E0
5.471476974E1,-1.507415771E-1,1.019348145E0,1.211247253E1
5.476476974E1,-5.742797852E-1,1.485946655E0,1.321316528E1
5.481476974E1,9.978027344E-1,-4.785614014E-1,1.162193298E1
5.486476974E1,-6.747741699E-1,-1.890258789E-1,1.299302673E1
5.491476974E1,-4.809570312E-1,-1.124572754E-1,8.618942261E0
5.496476974E1,-4.791259766E-3,-1.363983154E-1,9.779464722E0
5.501476974E1,-7.656860352E-2,8.087768555E-1,6.247665405E0
5.506476974E1,-1.052841187E0,1.021728516E0,8.640487671E0
5.511476974E1,8.997039795E-1,1.820938110E0,9.214767456E0
5.516476974E1,2.057800293E-1,1.012161255E0,1.207418823E1
5.521476974E1,1.552947998E0,1.284942627E0,1.184686279E1
5.526476974E1,7.171630859E-3,6.006011963E-1,1.283270264E1
5.531476974E1,1.969299316E0,7.752685547E-1,1.025802612E1
5.536476974E1,4.547119141E-2,-2.225341797E-1,1.058584595E1
5.541476974E1,1.052841187E0,-2.991027832E-1,8.461029053E0
5.546476974E1,2.727813721E-1,5.934143066E-1,9.942184448E0
5.551476974E1,9.547424316E-1,1.124633789E0,7.343566895E0
5.556476974E1,1.818542480E-1,1.835296631E0,7.941772461E0
5.561476974E1,9.906311035E-1,2.146362305E0,9.262619019E0
5.566476974E1,8.398742676E-1,1.904693604E0,1.104527283E1
5.571476974E1,1.026519775E0,1.155731201E0,1.380180359E1
5.576476974E1,-2.105712891E-1,1.466796875E0,1.114097595E1
5.581476974E1,1.473983765E0,-4.283142090E-1,1.103330994E1
5.586476974E1,5.335998535E-1,-9.762725830E-1,1.224168396E1
5.591476974E1,6.029968262E-1,3.062744141E-1,7.781463623E0
5.596476974E1,7.034912109E-1,7.226257324E-1,7.695312500E0
5.601476974E1,-2.395629883E-3,1.387832642E0,8.394027710E0
5.606476974E1,-1.579284668E-1,1.036087036E0,8.671585083E0
5.611476974E1,3.062744141E-1,1.873580933E0,9.645462036E0
5.616476974E1,5.575256348E-1,7.800598145E-1,1.086341858E1
5.621476974E1,8.590240479E-1,4.665985107E-1,1.259820557E1
5.626476974E1,-2.010040283E-1,1.040878296E0,1.201435852E1
5.631476974E1,1.048049927E0,1.172485352E0,1.103330994E1
5.636476974E1,4.067993164E-2,1.148529053E-1,8.669189453E0
5.641476974E1,1.158126831E0,7.465667725E-1,9.049652100E0
5.646476974E1,6.293182373E-1,1.409378052E0,8.183456421E0
5.651476974E1,3.924255371E-1,1.789825439E0,7.606781006E0
5.656476974E1,4.546356201E-1,1.624725342E0,9.303298950E0
5.661476974E1,4.307098389E-1,1.619934082E0,9.810577393E0
5.666476974E1,3.900299072E-1,5.766754150E-1,1.278005981E1
5.671476974E1,2.679901123E-1,1.768295288E0,1.203590393E1
5.676476974E1,1.959716797E0,-1.579284668E-1,1.329212952E1
5.681476974E1,-4.761657715E-1,-1.555328369E-1,1.105484009E1
5.686476974E1,-8.613586426E-2,5.144500732E-1,8.011169434E0
5.691476974E1,5.024719238E-2,7.657012939E-1,8.724227905E0
5.696476974E1,-9.332275391E-2,1.146163940E0,6.587448120E0
5.701476974E1,-6.101684570E-1,1.289733887E0,8.566299438E0
5.706476974E1,2.153472900E-1,1.698898315E0,9.176467896E0
5.711476974E1,3.517456055E-1,8.661956787E-1,1.160040283E1
5.716476974E1,1.464401245E0,6.460571289E-1,1.208375549E1
5.721476974E1,-1.387786865E-1,1.036087036E0,1.263888550E1
5.726476974E1,3.182449341E0,7.250213623E-1,1.117208862E1
5.731476974E1,-4.307556152E-2,-1.004989624E0,1.132762146E1
5.736476974E1,9.762725830E-1,-5.743408203E-2,7.822143555E0
5.741476974E1,6.245269775E-1,1.119842529E0,8.329421997E0
5.746476974E1,-1.100769043E-1,1.354339600E0,6.869796753E0
5.751476974E1,7.728881836E-1,1.758728027E0,8.494522095E0
5.756476974E1,1.292129517E0,1.832901001E0,1.071266174E1
5.761476974E1,1.064804077E0,8.877410889E-1,1.210768127E1
5.766476974E1,2.033843994E-1,1.225128174E0,1.358644104E1
5.771476974E1,1.581649780E0,8.949127197E-1,1.022932434E1
5.776476974E1,-6.340942383E-1,-3.972015381E-1,1.435453796E1
5.781476974E1,4.594268799E-1,6.340942383E-1,8.070983887E0
5.786476974E1,5.503540039E-1,5.551300049E-1,7.266998291E0
5.791476974E1,3.421783447E-1,9.523468018E-1,8.377273560E0
5.796476974E1,8.375549316E-2,1.533798218E0,7.671386719E0
5.801476974E1,2.273254395E-1,1.521835327E0,9.743576050E0
5.806476974E1,5.718841553E-1,1.194015503E0,1.091845703E1
5.811476974E1,9.451599121E-1,7.561340332E-1,1.244029236E1
5.816476974E1,2.416687012E-1,1.339981079E0,1.111465454E1
5.821476974E1,2.218139648E0,6.747741699E-1,1.205982971E1
5.826476974E1,4.809570312E-1,-2.010040283E-1,1.055712891E1
5.831476974E1,1.067199707E0,7.537384033E-1,7.518249512E0
5.836476974E1,1.938171387E-1,8.997039795E-1,9.322433472E0
5.841476974E1,5.958099365E-1,1.670196533E0,6.752548218E0
5.846476974E1,3.732757568E-1,1.782653809E0,8.898910522E0
5.851476974E1,1.136596680E0,1.835296631E0,1.048056030E1
5.856476974E1,4.091796875E-1,1.232299805E0,1.164587402E1
5.861476974E1,3.062744141E-1,1.136596680E0,1.279441833E1
5.866476974E1,1.371093750E0,8.853149414E-2,1.053080750E1
5.871476974E1,5.958099365E-1,-2.991027832E-1,1.407458496E1
5.876476974E1,1.129409790E0,1.770629883E-1,7.913070679E0
5.881476974E1,4.833526611E-1,1.167694092E0,7.946563721E0
5.886476974E1,1.026519775E0,1.292129517E0,7.695312500E0
5.891476974E1,-7.171630859E-3,1.347152710E0,8.590240479E0
5.896476974E1,7.800598145E-1,1.880752563E0,8.915664673E0
5.901476974E1,1.265808105E0,9.786682129E-1,1.061456299E1
5.906476974E1,2.167892456E0,6.867370605E-1,1.282792664E1
5.911476974E1,8.709869385E-1,1.138977051E0,1.143051147E1
5.916476974E1,2.213363647E0,6.676025391E-1,1.295713806E1
5.921476974E1,8.231353760E-1,-2.273254395E-1,1.059303284E1
5.926476974E1,1.588836670E0,3.469543457E-1,7.384246826E0
5.931476974E1,1.138977051E0,1.536193848E0,7.276580811E0
5.936476974E1,6.652069092E-1,1.560119629E0,6.618545532E0
5.941476974E1,1.026519775E0,1.981262207E0,9.133407593E0
5.946476974E1,1.615158081E0,2.120040894E0,9.552154541E0
5.951476974E1,1.155731201E0,7.848510742E-1,1.269392395E1
5.956476974E1,1.804183960E0,2.045867920E0,1.342613220E1
5.961476974E1,3.156127930E0,-1.004943848E-1,1.302413940E1
5.966476974E1,-8.303070068E-1,-6.053771973E-1,1.221775818E1
5.971476974E1,1.220397949E-1,-2.273254395E-1,8.090133667E0
5.976476974E1,1.241882324E0,7.585296631E-1,8.657226562E0
5.981476974E1,1.004943848E-1,9.355926514E-1,6.312271118E0
5.986476974E1,-3.038940430E-1,1.158126831E0,8.202590942E0
5.991476974E1,7.010955811E-1,1.931015015E0,8.688339233E0
5.996476974E1,7.369842529E-1,9.068756104E-1,1.104287720E1
6.001476974E1,2.160720825E0,6.532440186E-1,1.241157532E1
6.006476974E1,-1.196289062E-2,4.211425781E-1,1.244267273E1
6.011476974E1,2.189437866E0,-3.828430176E-2,1.283509827E1
6.016476974E1,6.412811279E-1,-3.230285645E-1,1.163868713E1
6.021476974E1,2.055435181E0,3.708801270E-1,6.776473999E0
6.026476974E1,1.093521118E0,9.619140625E-1,9.111862183E0
6.031476974E1,-1.052856445E-1,9.858398438E-1,6.932006836E0
6.036476974E1,6.173553467E-1,1.529006958E0,7.972885132E0
6.041476974E1,1.191619873E0,2.287536621E0,9.492324829E0
6.046476974E1,1.380661011E0,6.939239502E-1,1.157168579E1
6.051476974E1,1.923828125E0,4.522399902E-1,1.204307556E1
6.056476974E1,8.494567871E-1,1.217941284E0,1.023170471E1
6.061476974E1,9.212341309E-1,-7.441711426E-1,1.356730652E1
6.066476974E1,6.676025391E-1,-2.775726318E-1,1.002832031E1
6.071476974E1,5.192413330E-1,2.703857422E-1,6.553939819E0
6.076476974E1,7.848510742E-1,9.571228027E-1,8.238494873E0
6.081476974E1,-2.632141113E-2,9.379882812E-1,8.044662476E0
6.086476974E1,7.346038818E-1,1.483551025E0,9.657424927E0
6.091476974E1,1.117446899E0,9.164581299E-1,1.184208679E1
6.096476974E1,1.674972534E0,6.245269775E-1,1.199043274E1
6.101476974E1,2.344970703E-1,4.355010986E-1,1.275373840E1
6.106476974E1,1.909469604E0,-5.886383057E-1,1.274656677E1
6.111476974E1,8.542327881E-1,-6.316986084E-1,1.211724854E1
6.116476974E1,2.399993896E0,-4.785614014E-1,7.243072510E0
6.121476974E1,1.182052612E0,8.470611572E-1,8.276779175E0
6.126476974E1,4.881286621E-1,1.057632446E0,6.582656860E0
6.131476974E1,1.244201660E-1,1.505081177E0,6.917648315E0
6.136476974E1,1.368698120E0,1.342376709E0,9.207580566E0
6.141476974E1,7.106628418E-1,7.872314453E-1,1.189233398E1
6.146476974E1,1.256225586E0,6.556396484E-1,1.233021545E1
6.151476974E1,2.981460571E0,-2.943115234E-1,1.268196106E1
6.156476974E1,9.451599121E-1,-9.714813232E-1,1.463928223E1
6.161476974E1,5.264282227E-1,6.939697266E-2,7.728820801E0
6.166476974E1,-3.972015381E-1,3.493499756E-1,7.372283936E0
