"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.836476974E1,1.547393799E-1,-9.582519531E-2,2.570800781E-1
3.841476974E1,1.852874756E-1,-2.986450195E-1,1.739959717E-1
3.846476974E1,-3.279113770E-2,-2.265472412E-1,5.853271484E-2
3.851476974E1,7.287597656E-2,-1.526336670E-1,-2.532958984E-3
3.856476974E1,-4.011535645E-2,-6.893920898E-2,-5.599975586E-3
3.861476974E1,3.195190430E-2,-1.091003418E-2,1.884460449E-2
3.866476974E1,-1.891784668E-1,-1.434783936E-1,-1.039428711E-1
3.871476974E1,-1.109771729E-1,-6.161499023E-2,2.674560547E-1
3.876476974E1,-5.373687744E-1,2.749633789E-1,1.880493164E-1
3.881476974E1,2.219390869E-1,9.658813477E-2,5.447845459E-1
3.886476974E1,-2.282714844E-1,3.317718506E-1,2.130889893E-1
3.891476974E1,4.430694580E-1,-5.729064941E-1,5.600585938E-1
3.896476974E1,5.393981934E-2,2.993927002E-1,1.196289062E-1
3.901476974E1,2.420959473E-1,-5.252685547E-1,2.833404541E-1
3.906476974E1,1.865081787E-1,9.585266113E-1,3.578643799E-1
3.911476974E1,-1.806182861E-1,3.910369873E-1,3.206024170E-1
3.916476974E1,6.336669922E-1,-1.886749268E-1,5.020294189E-1
3.921476974E1,-3.101196289E-1,3.916320801E-1,4.519500732E-1
3.926476974E1,-2.252197266E-1,-3.969879150E-1,3.761901855E-1
3.931476974E1,-6.822204590E-2,5.968933105E-1,5.185241699E-1
3.936476974E1,9.963989258E-3,-2.864227295E-1,1.849822998E-1
3.941476974E1,2.109375000E-1,-2.729797363E-1,3.596954346E-1
3.946476974E1,1.057434082E-2,1.069641113E-1,9.457397461E-2
3.951476974E1,4.271850586E-1,-3.694915771E-1,1.306304932E-1
3.956476974E1,-1.203918457E-2,3.580474854E-1,-3.552246094E-2
3.961476974E1,-8.227539062E-2,1.210327148E-1,-4.164123535E-2
3.966476974E1,-4.347381592E-1,-1.226959229E-1,-2.768249512E-1
3.971476974E1,-1.610717773E-1,3.091735840E-1,3.297576904E-1
3.976476974E1,-3.974761963E-1,-1.123199463E-1,2.143096924E-1
3.981476974E1,4.783630371E-2,1.033020020E-1,2.332458496E-1
3.986476974E1,-1.692199707E-2,2.175445557E-1,4.083251953E-2
3.991476974E1,3.667144775E-1,-2.923583984E-2,2.961730957E-1
3.996476974E1,2.463684082E-1,3.525390625E-1,7.014465332E-2
4.001476974E1,4.235229492E-1,-4.513549805E-1,1.794891357E-1
4.006476974E1,2.408599854E-1,7.636566162E-1,3.939056396E-1
4.011476974E1,-6.033325195E-1,-5.820770264E-1,2.310180664E-2
4.016476974E1,3.025665283E-1,2.334289551E-1,2.381286621E-1
4.021476974E1,-5.019378662E-1,1.252899170E-1,1.593322754E-1
4.026476974E1,-2.569732666E-1,-3.804931641E-1,1.306304932E-1
4.031476974E1,1.057434082E-2,8.113098145E-1,3.578643799E-1
4.036476974E1,1.620635986E-1,-5.319824219E-1,4.876708984E-2
4.041476974E1,2.561492920E-1,-1.721801758E-1,2.503509521E-1
4.046476974E1,1.362609863E-2,1.845550537E-1,-1.387634277E-1
4.051476974E1,2.750701904E-1,-1.306457520E-1,-5.079650879E-2
4.056476974E1,-1.103668213E-1,2.554168701E-1,-4.713439941E-2
4.061476974E1,-4.830017090E-1,-2.986450195E-1,-3.586730957E-1
4.066476974E1,-1.610717773E-1,1.961669922E-1,6.159973145E-2
4.071476974E1,-4.213104248E-1,-1.434783936E-1,6.953430176E-2
4.076476974E1,-3.523254395E-2,2.444152832E-1,4.386901855E-2
4.081476974E1,-2.123870850E-1,2.743530273E-1,3.532409668E-2
4.086476974E1,3.709869385E-1,-2.161712646E-1,1.697235107E-1
4.091476974E1,3.134155273E-2,3.672027588E-1,1.819458008E-1
4.096476974E1,5.261535645E-1,-4.208068848E-1,2.497406006E-1
4.101476974E1,3.990173340E-2,1.729431152E-1,2.735595703E-1
4.106476974E1,-1.073150635E-1,-3.786621094E-1,1.055755615E-1
4.111476974E1,2.310943604E-1,-4.892272949E-1,-5.201721191E-2
4.116476974E1,-4.665069580E-1,4.576110840E-1,2.717285156E-1
4.121476974E1,-4.005279541E-1,-8.930053711E-1,-1.312255859E-3
4.126476974E1,4.600524902E-2,4.515075684E-1,5.166931152E-1
4.131476974E1,-1.079254150E-1,2.767944336E-1,1.709442139E-1
4.136476974E1,5.066070557E-1,-6.095581055E-1,3.432006836E-1
4.141476974E1,-1.036529541E-1,3.201599121E-1,5.670166016E-2
4.146476974E1,5.279846191E-1,-3.914794922E-1,1.263427734E-1
4.151476974E1,3.250122070E-3,3.122253418E-1,-1.039428711E-1
4.156476974E1,1.748962402E-1,1.234741211E-1,1.629943848E-1
4.161476974E1,-8.580780029E-1,-8.447570801E-1,-5.620880127E-1
4.166476974E1,2.720336914E-1,9.878540039E-1,5.209655762E-1
4.171476974E1,-4.231262207E-1,-1.575317383E-1,1.636199951E-1
4.176476974E1,1.541290283E-1,-1.824951172E-2,1.214599609E-1
4.181476974E1,2.624511719E-3,1.815032959E-1,1.727752686E-1
4.186476974E1,3.202819824E-1,-2.191162109E-2,3.028869629E-1
4.191476974E1,1.174774170E-1,3.372650146E-1,2.356872559E-1
4.196476974E1,3.086853027E-1,-2.351074219E-1,2.931060791E-1
4.201476974E1,2.243804932E-1,3.006134033E-1,3.725280762E-1
4.206476974E1,1.944427490E-1,7.453308105E-1,3.535919189E-1
4.211476974E1,1.504669189E-1,-5.045013428E-1,1.049652100E-1
4.216476974E1,-2.912902832E-2,3.415527344E-1,1.562805176E-1
4.221476974E1,-5.471343994E-1,-5.258789062E-1,-1.841735840E-2
4.226476974E1,1.425170898E-1,2.548065186E-1,2.784423828E-1
4.231476974E1,-1.665649414E-1,1.601257324E-1,-1.292419434E-2
4.236476974E1,1.077117920E-1,-2.039489746E-1,5.120849609E-2
4.241476974E1,-1.103668213E-1,1.344604492E-1,1.028442383E-2
4.246476974E1,3.948059082E-1,-4.140930176E-1,-1.351013184E-1
4.251476974E1,-1.684112549E-1,1.454620361E-1,-2.047424316E-1
4.256476974E1,-6.192169189E-1,-7.518920898E-1,-5.034484863E-1
4.261476974E1,2.624511719E-3,4.344024658E-1,-2.819824219E-2
4.266476974E1,-3.266296387E-1,5.584106445E-1,9.825134277E-2
4.271476974E1,-7.859802246E-2,-4.434204102E-1,-1.283874512E-1
4.276476974E1,-8.288574219E-2,3.568115234E-1,-1.008911133E-1
4.281476974E1,1.364135742E-1,1.766052246E-1,-5.934143066E-2
4.286476974E1,3.764801025E-1,-3.187866211E-1,-2.941894531E-2
4.291476974E1,5.761718750E-2,3.238372803E-1,-1.570892334E-1
4.296476974E1,1.651306152E-1,-1.135406494E-1,-7.217407227E-2
4.301476974E1,2.011718750E-1,2.095947266E-1,-1.033325195E-1
4.306476974E1,-4.292449951E-1,-6.083374023E-1,-3.708953857E-1
4.311476974E1,2.182769775E-1,3.329925537E-1,-6.195068359E-3
4.316476974E1,-4.768829346E-1,-2.253265381E-1,-1.980133057E-1
4.321476974E1,-4.318237305E-2,-3.750000000E-1,-6.607055664E-2
4.326476974E1,3.195190430E-2,5.400848389E-1,5.120849609E-2
4.331476974E1,1.535186768E-1,-3.023071289E-1,5.401611328E-3
4.336476974E1,2.390441895E-1,-1.752319336E-1,1.457214355E-2
4.341476974E1,-2.545166016E-2,-2.008056641E-2,-1.228790283E-1
4.346476974E1,3.215026855E-1,1.290893555E-2,-7.644653320E-2
4.351476974E1,2.340698242E-2,7.080688477E-1,-8.134460449E-2
4.356476974E1,-1.457977295E-1,-6.004028320E-1,-3.721160889E-1
4.361476974E1,-1.140289307E-1,1.045227051E-1,-2.761993408E-1
4.366476974E1,-2.850799561E-1,6.537017822E-1,3.694763184E-1
4.371476974E1,-2.075042725E-1,-1.990661621E-1,7.843017578E-3
4.376476974E1,-1.286926270E-1,7.521057129E-2,1.489562988E-1
4.381476974E1,1.362609863E-2,-1.233215332E-1,2.631835938E-1
4.386476974E1,2.335357666E-1,9.597778320E-2,1.764373779E-1
4.391476974E1,2.640838623E-1,-1.880645752E-1,2.424163818E-1
4.396476974E1,3.306732178E-1,-2.180023193E-1,1.147460938E-1
4.401476974E1,2.072753906E-1,5.516815186E-1,2.644042969E-1
4.406476974E1,-2.973022461E-1,-9.052276611E-1,-2.462768555E-1
4.411476974E1,9.353637695E-3,8.613891602E-1,3.340454102E-1
4.416476974E1,-4.952239990E-1,-4.354705811E-1,-7.217407227E-2
4.421476974E1,-8.654785156E-2,1.845550537E-1,1.190185547E-1
4.426476974E1,-1.036529541E-1,2.028808594E-1,-3.002929688E-2
4.431476974E1,3.483886719E-1,-4.037017822E-1,2.066040039E-2
4.436476974E1,-8.715820312E-2,2.639617920E-1,1.457214355E-2
4.441476974E1,3.709869385E-1,-5.832977295E-1,-9.173583984E-2
4.446476974E1,6.433105469E-2,3.959197998E-1,-1.515960693E-1
4.451476974E1,1.911926270E-2,2.480773926E-1,-2.468872070E-1
4.456476974E1,-5.685272217E-1,-6.065216064E-1,-5.590515137E-1
4.461476974E1,-2.386474609E-1,6.732482910E-1,7.563781738E-2
4.466476974E1,-5.923461914E-1,-2.809143066E-1,-3.024749756E-1
4.471476974E1,-4.133605957E-2,2.532958984E-3,1.648406982E-1
4.476476974E1,-1.060943604E-1,1.717224121E-1,1.823425293E-2
4.481476974E1,2.359771729E-1,-3.535461426E-2,1.208496094E-1
4.486476974E1,1.529083252E-1,1.760101318E-1,1.061859131E-1
4.491476974E1,3.099060059E-1,-3.255157471E-1,-3.430175781E-2
4.496476974E1,1.382446289E-1,6.219329834E-1,2.631835938E-1
4.501476974E1,-6.944274902E-2,-1.398010254E-1,-3.308105469E-2
4.506476974E1,2.653045654E-1,1.046752930E-2,2.925109863E-1
4.511476974E1,-1.910095215E-1,6.115570068E-1,4.293365479E-1
4.516476974E1,-2.038421631E-1,-4.837341309E-1,7.931518555E-2
4.521476974E1,2.340698242E-2,7.154846191E-2,1.006927490E-1
4.526476974E1,1.584014893E-1,-9.033203125E-2,2.405700684E-1
4.531476974E1,1.667785645E-2,6.195068359E-3,2.729492188E-1
4.536476974E1,2.109375000E-1,-4.660186768E-1,2.515716553E-1
4.541476974E1,1.700134277E-1,1.228485107E-1,2.002563477E-1
4.546476974E1,1.651306152E-1,5.569458008E-3,-3.857421875E-2
4.551476974E1,-1.482391357E-1,1.686706543E-1,6.404113770E-2
4.556476974E1,-2.239990234E-1,2.694702148E-2,-2.835388184E-1
4.561476974E1,2.095031738E-2,1.961669922E-1,2.821197510E-1
4.566476974E1,-3.748779297E-1,-1.905059814E-1,4.998779297E-2
4.571476974E1,1.596221924E-1,7.826232910E-2,1.788787842E-1
4.576476974E1,-4.318237305E-2,3.042755127E-1,1.171875000E-1
4.581476974E1,3.410491943E-1,-1.184387207E-1,2.161407471E-1
4.586476974E1,-6.700134277E-2,1.191864014E-1,1.128997803E-1
4.591476974E1,2.042236328E-1,-4.299774170E-1,1.849822998E-1
4.596476974E1,-2.485656738E-2,7.270050049E-1,7.931518555E-2
4.601476974E1,-4.151916504E-1,-1.068939209E0,-2.590942383E-1
4.606476974E1,3.392181396E-1,5.883483887E-1,8.297729492E-2
4.611476974E1,-6.027374268E-1,4.222106934E-2,8.053588867E-2
4.616476974E1,-1.305389404E-1,-2.314453125E-1,-1.161651611E-1
4.621476974E1,-2.820281982E-1,4.038543701E-1,1.232910156E-1
4.626476974E1,2.646942139E-1,-3.627777100E-1,4.937744141E-2
4.631476974E1,1.229705811E-1,1.840209961E-2,2.784423828E-1
4.636476974E1,6.494140625E-2,-4.196166992E-3,-1.570892334E-1
4.641476974E1,2.048339844E-1,-2.338867188E-1,-5.262756348E-2
4.646476974E1,1.419067383E-1,4.038543701E-1,-9.233093262E-2
4.651476974E1,-1.696319580E-1,-1.581268311E-1,-7.034301758E-2
4.656476974E1,-1.201477051E-1,-1.935577393E-1,-3.061370850E-1
4.661476974E1,-3.046264648E-1,6.659240723E-1,2.002563477E-1
4.666476974E1,-4.060363770E-1,-4.641876221E-1,-9.477233887E-2
4.671476974E1,2.726287842E-1,-1.911163330E-1,1.764373779E-1
4.676476974E1,-1.140289307E-1,5.370330811E-1,1.031341553E-1
4.681476974E1,5.066070557E-1,-5.405426025E-1,3.212127686E-1
4.686476974E1,2.811889648E-1,3.189392090E-1,1.941528320E-1
4.691476974E1,3.764801025E-1,-3.151245117E-1,2.198028564E-1
4.696476974E1,2.317047119E-1,8.357391357E-1,2.986145020E-1
4.701476974E1,-5.789031982E-1,-1.108642578E0,-1.454925537E-1
4.706476974E1,2.017669678E-1,4.154663086E-1,2.399749756E-1
4.711476974E1,-5.703582764E-1,-3.316192627E-1,9.396362305E-2
4.716476974E1,5.691528320E-3,-1.000976562E-1,4.693603516E-2
4.721476974E1,-1.940612793E-1,3.672027588E-1,5.792236328E-2
4.726476974E1,4.736175537E-1,-2.369384766E-1,2.289733887E-1
4.731476974E1,-6.028747559E-2,1.937103271E-1,1.306304932E-1
4.736476974E1,5.200347900E-1,-2.540435791E-1,1.006927490E-1
4.741476974E1,-8.361816406E-3,2.877960205E-1,-1.680908203E-1
4.746476974E1,4.015197754E-1,4.753265381E-1,-4.957580566E-2
4.751476974E1,-7.371215820E-1,-5.093841553E-1,-6.842651367E-1
4.756476974E1,4.661560059E-2,4.044647217E-1,2.644042969E-1
4.761476974E1,-5.300445557E-1,-3.167724609E-2,6.221008301E-2
4.766476974E1,1.364135742E-1,-1.579284668E-2,1.141204834E-1
4.771476974E1,-3.583831787E-1,1.222534180E-1,-3.613281250E-2
4.776476974E1,2.439270020E-1,-2.295989990E-1,2.314147949E-1
4.781476974E1,2.139892578E-1,2.987976074E-1,1.067962646E-1
4.786476974E1,3.984832764E-1,-3.334503174E-1,7.197570801E-2
4.791476974E1,1.681823730E-1,3.763732910E-1,1.458892822E-1
4.796476974E1,-1.891784668E-1,-2.143402100E-1,9.274291992E-2
4.801476974E1,1.492462158E-1,-1.579284668E-2,-1.597595215E-2
4.806476974E1,-2.258300781E-1,3.916320801E-1,3.841400146E-1
4.811476974E1,-3.327331543E-1,3.794860840E-2,6.831359863E-2
4.816476974E1,6.912231445E-3,2.499237061E-1,1.739959717E-1
4.821476974E1,2.279663086E-2,-2.980194092E-1,-2.085876465E-2
4.826476974E1,3.960418701E-1,-5.734252930E-2,1.758270264E-1
4.831476974E1,-9.877014160E-2,-6.405639648E-2,-2.786560059E-1
4.836476974E1,5.823516846E-1,-4.727325439E-1,-1.125030518E-1
4.841476974E1,-1.592407227E-1,4.539489746E-1,-4.258728027E-1
4.846476974E1,2.799682617E-1,-3.517761230E-1,-1.497497559E-1
4.851476974E1,-1.671905518E-1,1.143035889E-1,-6.500549316E-1
4.856476974E1,-1.238098145E-1,2.297515869E-1,2.259216309E-1
4.861476974E1,-2.973022461E-1,-3.120727539E-1,-8.744812012E-2
4.866476974E1,3.012084961E-2,1.674499512E-1,1.544342041E-1
4.871476974E1,-1.140289307E-1,-1.457214355E-2,3.532409668E-2
4.876476974E1,3.337249756E-1,-3.310089111E-1,2.008666992E-1
4.881476974E1,8.143615723E-2,4.991455078E-1,2.066040039E-2
4.886476974E1,4.186248779E-1,-4.287567139E-1,1.391754150E-1
4.891476974E1,1.150360107E-1,5.895690918E-1,1.410064697E-1
4.896476974E1,-3.290710449E-1,-1.062225342E0,-3.886108398E-1
4.901476974E1,4.600524902E-2,5.541381836E-1,1.513977051E-1
4.906476974E1,-3.999176025E-1,-3.279571533E-1,-1.650390625E-1
4.911476974E1,-2.698059082E-1,-4.023742676E-2,-1.137237549E-1
4.916476974E1,-2.239990234E-1,3.604888916E-1,-1.821289062E-1
4.921476974E1,4.082489014E-1,-4.153137207E-1,-1.100616455E-1
4.926476974E1,-1.995849609E-2,3.855895996E-2,-3.979492188E-2
4.931476974E1,2.793579102E-1,-2.161712646E-1,-3.104095459E-1
4.936476974E1,-9.999084473E-2,2.279205322E-1,-1.699218750E-1
4.941476974E1,6.799316406E-2,7.948303223E-2,-2.108459473E-1
4.946476974E1,-6.528320312E-1,-1.978454590E-1,-4.930725098E-1
4.951476974E1,8.143615723E-2,5.284729004E-1,7.807922363E-2
4.956476974E1,-4.811706543E-1,-3.901672363E-2,-2.236785889E-1
4.961476974E1,1.052551270E-1,1.901245117E-2,-2.481079102E-1
4.966476974E1,-7.493591309E-2,2.822875977E-1,-9.355163574E-2
4.971476974E1,2.799682617E-1,-2.705383301E-1,-9.843444824E-2
4.976476974E1,3.893127441E-1,-7.994079590E-2,-3.125000000E-2
4.981476974E1,1.626892090E-1,-1.917266846E-1,-2.096252441E-1
4.986476974E1,2.824096680E-1,1.240692139E-1,1.006927490E-1
4.991476974E1,-2.966766357E-1,3.293304443E-1,1.000823975E-1
4.996476974E1,2.872924805E-1,-6.272888184E-1,-1.045532227E-1
5.001476974E1,-4.255828857E-1,5.822296143E-1,2.619628906E-1
5.006476974E1,-4.597778320E-1,-6.053009033E-1,-8.134460449E-2
5.011476974E1,-1.335754395E-1,1.423950195E-1,3.532409668E-2
5.016476974E1,-1.048736572E-1,2.755737305E-2,4.876708984E-2
5.021476974E1,3.520507812E-1,-2.399902344E-1,1.788787842E-1
5.026476974E1,1.584014893E-1,2.755737305E-2,2.799987793E-2
5.031476974E1,4.577331543E-1,-4.702911377E-1,-7.951354980E-2
5.036476974E1,1.144104004E-1,2.487030029E-1,-1.906890869E-1
5.041476974E1,3.685455322E-1,1.827239990E-1,1.394653320E-2
5.046476974E1,-2.582092285E-1,-1.086578369E-1,-5.407104492E-1
5.051476974E1,3.317260742E-2,8.926391602E-2,1.465148926E-1
5.056476974E1,-4.683380127E-1,-3.596496582E-2,-1.021118164E-1
5.061476974E1,2.279663086E-2,2.877807617E-2,1.342926025E-1
5.066476974E1,-1.488647461E-1,2.572479248E-1,-4.530334473E-2
5.071476974E1,3.844146729E-1,-3.511657715E-1,1.587219238E-1
5.076476974E1,1.358032227E-1,4.368438721E-1,1.868286133E-1
5.081476974E1,1.223602295E-1,-4.403533936E-1,1.306304932E-1
5.086476974E1,2.378234863E-1,1.103912354E0,3.548126221E-1
5.091476974E1,-4.970550537E-1,3.745422363E-1,3.847503662E-1
5.096476974E1,1.681823730E-1,-6.614990234E-1,1.239013672E-1
5.101476974E1,-3.333282471E-1,4.185180664E-1,1.000823975E-1
5.106476974E1,-2.105560303E-1,-5.985717773E-1,-2.024841309E-2
5.111476974E1,1.883392334E-1,2.132720947E-1,2.350769043E-1
5.116476974E1,1.370239258E-1,-1.031494141E-1,-6.546020508E-2
5.121476974E1,5.615844727E-1,-2.748107910E-1,2.350769043E-1
5.126476974E1,1.789855957E-2,7.887268066E-2,-1.784667969E-1
5.131476974E1,3.605957031E-1,-2.271575928E-1,-7.829284668E-2
5.136476974E1,1.972961426E-2,4.643402100E-1,-4.379272461E-3
5.141476974E1,-4.457397461E-1,-4.947204590E-1,-5.401000977E-1
5.146476974E1,-6.394958496E-2,5.211486816E-1,3.961181641E-2
5.151476974E1,-4.542999268E-1,-3.045654297E-2,-8.683776855E-2
5.156476974E1,-1.225891113E-1,1.454620361E-1,-7.585144043E-2
5.161476974E1,-1.231994629E-1,2.572479248E-1,-2.392578125E-2
5.166476974E1,3.544921875E-1,-4.629669189E-1,2.399749756E-1
5.171476974E1,3.622436523E-2,1.069641113E-1,9.701538086E-2
5.176476974E1,3.196716309E-1,-1.691284180E-1,2.625732422E-1
5.181476974E1,1.095275879E-1,2.181549072E-1,2.259216309E-1
5.186476974E1,-1.873779297E-2,4.527282715E-1,2.295837402E-1
5.191476974E1,-9.387207031E-2,-5.716857910E-1,-1.473083496E-1
5.196476974E1,-1.873321533E-1,5.162506104E-1,3.034973145E-1
5.201476974E1,-3.064575195E-1,-2.607574463E-1,1.061859131E-1
5.206476974E1,-8.776855469E-2,4.050750732E-1,1.672821045E-1
5.211476974E1,6.433105469E-2,-3.713226318E-1,8.724975586E-2
5.216476974E1,3.441009521E-1,-2.975463867E-3,3.694763184E-1
5.221476974E1,-1.335754395E-1,5.078125000E-2,3.166198730E-2
5.226476974E1,6.275482178E-1,-5.845184326E-1,1.843872070E-1
5.231476974E1,-2.887420654E-1,3.843078613E-1,-2.077941895E-1
5.236476974E1,-2.777557373E-1,-4.806671143E-1,-1.558685303E-1
5.241476974E1,-2.917938232E-1,-1.343078613E-1,-2.969818115E-1
5.246476974E1,-3.736572266E-1,5.944519043E-1,5.181884766E-2
5.251476974E1,-3.339538574E-1,-4.305725098E-1,-7.951354980E-2
5.256476974E1,-1.482391357E-1,4.960937500E-1,-7.339477539E-2
5.261476974E1,4.844665527E-2,-1.123199463E-1,1.294097900E-1
5.266476974E1,5.096588135E-1,-2.308197021E-1,1.770477295E-1
5.271476974E1,2.292633057E-1,2.370910645E-1,7.931518555E-2
5.276476974E1,5.432586670E-1,-3.529968262E-1,1.666564941E-1
5.281476974E1,1.272583008E-1,7.636566162E-1,3.071594238E-1
5.286476974E1,-3.192901611E-1,-1.323669434E0,-1.748046875E-1
5.291476974E1,3.496093750E-1,4.851074219E-1,3.896331787E-1
5.296476974E1,-4.219055176E-1,4.771423340E-2,6.831359863E-2
5.301476974E1,2.767944336E-2,-8.630828857E-1,5.303955078E-2
5.306476974E1,-2.038421631E-1,5.052642822E-1,1.281738281E-1
5.311476974E1,2.439270020E-1,-3.395690918E-1,8.724975586E-2
5.316476974E1,1.865081787E-1,-2.002868652E-1,2.075958252E-1
5.321476974E1,1.675720215E-1,-2.557373047E-2,3.471374512E-2
5.326476974E1,1.302947998E-1,-5.020599365E-1,-8.744812012E-2
5.331476974E1,-7.920837402E-2,4.521179199E-1,6.709289551E-2
5.336476974E1,-5.709686279E-1,-3.102416992E-1,-1.412048340E-1
5.341476974E1,1.272583008E-1,5.700225830E-1,4.085693359E-1
5.346476974E1,-4.121398926E-1,-1.263580322E-1,1.269531250E-1
5.351476974E1,8.570861816E-2,-4.573059082E-2,5.496826172E-1
5.356476974E1,-1.323547363E-1,4.136199951E-1,3.248748779E-1
5.361476974E1,2.604217529E-1,-2.955780029E-1,4.073486328E-1
5.366476974E1,2.720336914E-1,1.784515381E-1,5.539550781E-1
5.371476974E1,2.506408691E-1,1.863861084E-1,4.061279297E-1
5.376476974E1,2.793579102E-1,3.060913086E-2,5.509033203E-1
5.381476974E1,1.107482910E-1,7.758789062E-1,4.940948486E-1
5.386476974E1,5.210876465E-2,-8.551330566E-1,2.607421875E-1
5.391476974E1,-1.080322266E-2,4.441680908E-1,6.425323486E-1
5.396476974E1,-4.542999268E-1,1.790618896E-1,4.348449707E-1
5.401476974E1,-1.080322266E-2,2.084350586E-2,3.786315918E-1
5.406476974E1,-2.912902832E-2,2.340393066E-1,5.735015869E-1
5.411476974E1,5.273742676E-1,-4.617462158E-1,5.093688965E-1
5.416476974E1,1.657257080E-1,-1.416473389E-1,5.484619141E-1
5.421476974E1,1.779479980E-1,-1.226959229E-1,2.845611572E-1
5.426476974E1,1.266326904E-1,-1.117095947E-1,1.556701660E-1
5.431476974E1,1.883392334E-1,5.645141602E-1,4.720916748E-1
5.436476974E1,-2.722473145E-1,-1.514129639E-1,-5.934143066E-2
5.441476974E1,-2.142181396E-1,-9.155273438E-2,3.126525879E-1
5.446476974E1,-2.649230957E-1,1.906585693E-1,5.099639893E-1
5.451476974E1,-2.881317139E-1,1.955566406E-1,5.124206543E-1
5.456476974E1,1.522979736E-1,-1.300354004E-1,5.374603271E-1
5.461476974E1,1.840667725E-1,-1.789093018E-1,6.205291748E-1
5.466476974E1,3.783111572E-1,-1.178131104E-1,7.030029297E-1
5.471476974E1,6.616210938E-2,-3.657531738E-2,5.875549316E-1
5.476476974E1,9.671020508E-2,1.375122070E-1,8.502197266E-1
5.481476974E1,-1.274719238E-1,-1.019287109E-1,7.586059570E-1
5.486476974E1,4.785003662E-1,-8.604431152E-2,9.491882324E-1
5.491476974E1,-1.690063477E-1,1.466827393E-1,8.135833740E-1
5.496476974E1,-1.842956543E-1,-3.529968262E-1,8.801574707E-1
5.501476974E1,2.286529541E-1,3.684234619E-1,9.033813477E-1
5.506476974E1,2.035522461E-2,1.901245117E-2,8.856506348E-1
5.511476974E1,4.161834717E-1,-2.674713135E-1,9.559173584E-1
5.516476974E1,-9.020996094E-2,1.020812988E-1,4.122314453E-1
5.521476974E1,4.717864990E-1,-2.222747803E-1,5.337982178E-1
5.526476974E1,-3.523254395E-2,2.456359863E-1,5.487060547E-2
5.531476974E1,9.671020508E-2,1.894378662E-1,3.871917725E-1
5.536476974E1,-2.166595459E-1,1.460723877E-1,-1.179962158E-1
5.541476974E1,-4.726257324E-1,-4.084777832E-2,4.604949951E-1
5.546476974E1,-1.952819824E-1,-1.972351074E-1,3.034973145E-1
5.551476974E1,1.364135742E-1,2.401428223E-1,7.408752441E-1
5.556476974E1,6.301879883E-3,3.458251953E-1,5.038604736E-1
5.561476974E1,4.656677246E-1,-1.758575439E-1,6.663513184E-1
5.566476974E1,1.828308105E-1,1.436157227E-1,3.615264893E-1
5.571476974E1,2.420959473E-1,-8.970642090E-2,2.692871094E-1
5.576476974E1,2.940216064E-1,1.222427368E0,5.020294189E-1
5.581476974E1,-1.903991699E-1,-3.718566895E-2,3.493041992E-1
5.586476974E1,4.937744141E-1,-5.784149170E-1,3.511505127E-1
5.591476974E1,-3.308868408E-1,6.084899902E-1,4.323883057E-1
5.596476974E1,-2.264404297E-1,-6.834411621E-2,3.267211914E-1
5.601476974E1,8.815002441E-2,-3.890380859E-1,9.030151367E-2
5.606476974E1,4.730072021E-1,1.986083984E-1,3.993988037E-1
5.611476974E1,3.575439453E-1,3.598785400E-1,1.452789307E-1
5.616476974E1,2.023925781E-1,5.137634277E-2,1.550598145E-1
5.621476974E1,-2.119445801E-2,-1.715698242E-1,-2.401733398E-1
5.626476974E1,-8.288574219E-2,6.091156006E-1,2.161407471E-1
5.631476974E1,-4.054260254E-1,3.018341064E-1,-3.061370850E-1
5.636476974E1,5.516052246E-2,-1.282043457E-1,1.055755615E-1
5.641476974E1,-6.687011719E-1,-8.116149902E-2,7.563781738E-2
5.646476974E1,1.831054688E-4,1.962280273E-2,1.000823975E-1
5.651476974E1,-3.584289551E-2,2.511444092E-1,8.724975586E-2
5.656476974E1,3.312835693E-1,-1.416473389E-1,1.923217773E-1
5.661476974E1,2.659149170E-1,7.765197754E-2,1.898803711E-1
5.666476974E1,8.087158203E-4,-1.288146973E-1,1.807098389E-1
5.671476974E1,4.539489746E-2,5.755004883E-1,4.372863770E-1
5.676476974E1,-5.734100342E-1,-5.423736572E-1,-1.564788818E-1
5.681476974E1,1.926116943E-1,1.595001221E-1,2.912902832E-1
5.686476974E1,-4.542999268E-1,2.755737305E-1,2.460784912E-1
5.691476974E1,-5.661010742E-2,-3.578948975E-1,2.369079590E-1
5.696476974E1,-4.440307617E-2,3.238372803E-1,1.843872070E-1
5.701476974E1,2.762908936E-1,-2.803192139E-1,3.108367920E-1
5.706476974E1,3.056182861E-1,2.145385742E-2,2.662353516E-1
5.711476974E1,1.003723145E-1,1.312255859E-3,7.563781738E-2
5.716476974E1,2.048339844E-1,-4.140930176E-1,-1.179962158E-1
5.721476974E1,-7.188415527E-2,2.658081055E-1,-9.295654297E-2
5.726476974E1,-3.528900146E-1,-4.464569092E-1,-5.987396240E-1
5.731476974E1,-1.451873779E-1,-2.435302734E-2,-6.439514160E-1
5.736476974E1,-4.084777832E-1,2.218170166E-1,-4.164123535E-2
5.741476974E1,-3.504333496E-1,1.472930908E-1,-1.888580322E-1
5.746476974E1,2.095031738E-2,1.497344971E-1,-1.015014648E-1
5.751476974E1,1.901702881E-1,-1.489715576E-1,1.739959717E-1
